tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
240,tank4_tiger_89,0,-7,279,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
241,tank4_tiger_89,0,-7,280,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
242,tank4_tiger_89,0,-8,281,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
243,tank4_tiger_89,0,-8,282,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
244,tank4_tiger_89,0,-8,284,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
245,tank4_tiger_89,0,-8,285,0,0,4,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
246,tank4_tiger_89,0,-8,286,0,0,4,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
247,tank4_tiger_89,0,-7,287,0,0,4,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
248,tank4_tiger_89,0,-7,289,0,0,4,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
249,tank4_tiger_89,0,-7,290,0,0,4,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
250,tank4_tiger_89,0,-7,291,0,0,4,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
251,tank4_tiger_89,0,-7,292,0,0,4,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
252,tank4_tiger_89,0,-7,294,0,0,4,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
253,tank4_tiger_89,0,-7,295,0,0,4,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
254,tank4_tiger_89,0,-7,296,0,0,4,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
255,tank4_tiger_89,0,-8,297,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
256,tank4_tiger_89,0,-8,298,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
257,tank4_tiger_89,0,-8,300,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
258,tank4_tiger_89,0,-8,301,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
259,tank4_tiger_89,0,-8,302,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
260,tank4_tiger_89,0,-7,303,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
261,tank4_tiger_89,0,-7,305,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
262,tank4_tiger_89,0,-7,306,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
263,tank4_tiger_89,0,-7,307,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
264,tank4_tiger_89,0,-7,308,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
265,tank4_tiger_89,0,-7,310,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
266,tank4_tiger_89,0,-7,311,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
267,tank4_tiger_89,0,-7,312,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
268,tank4_tiger_89,0,-8,313,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
269,tank4_tiger_89,0,-8,314,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
270,tank4_tiger_89,0,-8,316,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
271,tank4_tiger_89,0,-8,317,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
272,tank4_tiger_89,0,-8,318,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
273,tank4_tiger_89,0,-8,319,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
274,tank4_tiger_89,0,-7,321,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
275,tank4_tiger_89,0,-7,322,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
276,tank4_tiger_89,0,-7,323,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
277,tank4_tiger_89,0,-7,324,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
278,tank4_tiger_89,0,-7,326,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
279,tank4_tiger_89,0,-7,327,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
280,tank4_tiger_89,0,-7,328,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
281,tank4_tiger_89,0,-7,329,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
282,tank4_tiger_89,0,-7,331,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
283,tank4_tiger_89,0,-8,332,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
284,tank4_tiger_89,0,-8,333,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
285,tank4_tiger_89,0,-8,334,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
286,tank4_tiger_89,0,-8,335,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
287,tank4_tiger_89,0,-7,337,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
288,tank4_tiger_89,0,-7,338,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
289,tank4_tiger_89,0,-7,339,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
290,tank4_tiger_89,0,-7,340,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
291,tank4_tiger_89,0,-7,342,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
292,tank4_tiger_89,0,-7,343,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
293,tank4_tiger_89,0,-7,344,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
294,tank4_tiger_89,0,-7,345,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
295,tank4_tiger_89,0,-7,347,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
296,tank4_tiger_89,0,-7,348,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
297,tank4_tiger_89,0,-7,349,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
298,tank4_tiger_89,0,-8,350,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
299,tank4_tiger_89,0,-8,352,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
300,tank4_tiger_89,0,-8,353,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
301,tank4_tiger_89,0,-8,354,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
302,tank4_tiger_89,0,-8,355,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
303,tank4_tiger_89,0,-7,356,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
304,tank4_tiger_89,0,-7,358,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
305,tank4_tiger_89,0,-7,359,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
306,tank4_tiger_89,0,-7,360,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
307,tank4_tiger_89,0,-7,361,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
308,tank4_tiger_89,0,-7,363,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
309,tank4_tiger_89,0,-7,364,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
310,tank4_tiger_89,0,-7,365,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
311,tank4_tiger_89,0,-7,366,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
312,tank4_tiger_89,0,-7,368,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
313,tank4_tiger_89,0,-8,369,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
314,tank4_tiger_89,0,-8,370,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
315,tank4_tiger_89,0,-7,371,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
316,tank4_tiger_89,0,-7,373,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
317,tank4_tiger_89,0,-7,374,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
318,tank4_tiger_89,0,-7,375,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
319,tank4_tiger_89,0,-7,376,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
320,tank4_tiger_89,0,-7,377,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
321,tank4_tiger_89,0,-7,379,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
322,tank4_tiger_89,0,-7,380,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
323,tank4_tiger_89,0,-7,381,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
324,tank4_tiger_89,0,-7,382,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
325,tank4_tiger_89,0,-7,384,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
326,tank4_tiger_89,0,-7,385,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
327,tank4_tiger_89,0,-7,386,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
328,tank4_tiger_89,0,-7,387,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
329,tank4_tiger_89,0,-7,389,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
330,tank4_tiger_89,0,-8,390,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
331,tank4_tiger_89,0,-8,391,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
332,tank4_tiger_89,0,-7,392,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
333,tank4_tiger_89,0,-7,393,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
334,tank4_tiger_89,0,-7,395,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
335,tank4_tiger_89,0,-7,396,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
336,tank4_tiger_89,0,-7,397,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
337,tank4_tiger_89,0,-7,398,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
338,tank4_tiger_89,0,-7,400,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
339,tank4_tiger_89,0,-7,401,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
340,tank4_tiger_89,0,-7,402,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
341,tank4_tiger_89,0,-7,403,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
342,tank4_tiger_89,0,-7,405,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
343,tank4_tiger_89,0,-7,406,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
344,tank4_tiger_89,0,-7,407,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
345,tank4_tiger_89,0,-7,408,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
346,tank4_tiger_89,0,-8,410,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
347,tank4_tiger_89,0,-8,411,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
348,tank4_tiger_89,0,-7,412,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
349,tank4_tiger_89,0,-7,413,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
350,tank4_tiger_89,0,-7,414,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
351,tank4_tiger_89,0,-7,416,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
352,tank4_tiger_89,0,-7,417,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
353,tank4_tiger_89,0,-7,418,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
354,tank4_tiger_89,0,-7,419,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
355,tank4_tiger_89,0,-7,421,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
356,tank4_tiger_89,0,-7,422,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
357,tank4_tiger_89,0,-7,423,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
358,tank4_tiger_89,0,-8,424,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
359,tank4_tiger_89,0,-8,426,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
360,tank4_tiger_89,0,-8,427,0,0,4,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,3,1
