tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker
630,wave_jetski89,0,-269,1200,0,0,5,0,0,4,8275,49,99,100,0,0,100
631,wave_jetski89,0,-269,1202,0,0,5,0,0,4,8275,49,99,100,0,0,100
632,wave_jetski89,0,-269,1203,0,0,5,0,0,4,8275,49,99,100,0,0,100
633,wave_jetski89,0,-269,1205,0,0,5,0,0,4,8275,49,99,100,0,0,100
634,wave_jetski89,0,-269,1206,0,0,5,0,0,4,8275,49,99,100,0,0,100
635,wave_jetski89,0,-269,1208,0,0,5,0,0,4,8275,49,100,100,0,0,100
636,wave_jetski89,0,-269,1209,0,0,5,0,0,4,8275,49,100,100,0,0,100
637,wave_jetski89,0,-269,1211,0,0,5,0,0,4,8275,49,100,100,0,0,100
638,wave_jetski89,0,-269,1212,0,0,5,0,0,4,8275,49,100,100,0,0,100
639,wave_jetski89,0,-269,1214,0,0,5,0,0,4,8275,49,100,100,0,0,100
640,wave_jetski89,0,-269,1215,0,0,5,0,0,4,8275,49,100,100,0,0,100
641,wave_jetski89,0,-269,1217,0,0,5,0,0,4,8275,49,100,100,0,0,100
642,wave_jetski89,0,-269,1218,0,0,5,0,0,4,8275,49,100,100,0,0,100
643,wave_jetski89,0,-269,1220,0,0,5,0,0,4,8275,49,100,100,0,0,100
644,wave_jetski89,0,-269,1221,0,0,5,0,0,4,8275,49,100,100,0,0,100
645,wave_jetski89,0,-269,1223,0,0,5,0,0,4,8275,49,100,100,0,0,100
646,wave_jetski89,0,-269,1224,0,0,5,0,0,4,8275,49,100,100,0,0,100
647,wave_jetski89,0,-270,1226,0,0,5,0,0,4,8275,49,100,100,0,0,100
648,wave_jetski89,0,-270,1227,0,0,5,0,0,4,8275,49,100,100,0,0,100
649,wave_jetski89,0,-270,1229,0,0,5,0,0,4,8275,49,100,100,0,0,100
650,wave_jetski89,0,-270,1230,0,0,5,0,0,4,8275,49,100,100,0,0,100
651,wave_jetski89,0,-270,1232,0,0,5,0,0,4,8275,49,100,100,0,0,100
652,wave_jetski89,0,-270,1233,0,0,5,0,0,4,8275,49,100,100,0,0,100
653,wave_jetski89,0,-270,1235,0,0,5,0,0,4,8275,49,100,100,0,0,100
654,wave_jetski89,0,-270,1236,0,0,5,0,0,4,8275,49,100,100,0,0,100
655,wave_jetski89,0,-270,1238,0,0,5,0,0,4,8275,49,100,100,0,0,100
656,wave_jetski89,0,-270,1239,0,0,5,0,0,4,8275,49,100,100,0,0,100
657,wave_jetski89,0,-270,1241,0,0,5,0,0,4,8275,49,100,100,0,0,100
658,wave_jetski89,0,-270,1242,0,0,5,0,0,4,8275,49,100,100,0,0,100
659,wave_jetski89,0,-270,1244,0,0,5,0,0,4,8275,49,100,100,0,0,100
660,wave_jetski89,0,-270,1245,0,0,5,0,0,4,8275,49,100,100,0,0,100
661,wave_jetski89,0,-270,1247,0,0,5,0,0,4,8275,49,100,100,0,0,100
662,wave_jetski89,0,-270,1249,0,0,5,0,0,4,8275,49,100,100,0,0,100
663,wave_jetski89,0,-270,1250,0,0,5,0,0,4,8275,49,100,100,0,0,100
664,wave_jetski89,0,-270,1252,0,0,5,0,0,4,8275,49,100,100,0,0,100
665,wave_jetski89,0,-270,1253,0,0,5,0,0,4,8275,49,100,100,0,0,100
666,wave_jetski89,0,-270,1255,0,0,5,0,0,4,8275,49,100,100,0,0,100
667,wave_jetski89,0,-270,1256,0,0,5,0,0,4,8275,49,100,100,0,0,100
668,wave_jetski89,0,-270,1258,0,0,5,0,0,4,8275,49,100,100,0,0,100
669,wave_jetski89,0,-270,1259,0,0,5,0,0,4,8275,49,100,100,0,0,100
670,wave_jetski89,0,-269,1261,0,0,5,0,0,4,8275,49,100,100,0,0,100
671,wave_jetski89,0,-269,1262,0,0,5,0,0,4,8275,49,100,100,0,0,100
672,wave_jetski89,0,-269,1264,0,0,5,0,0,4,8275,49,100,100,0,0,100
673,wave_jetski89,0,-269,1265,0,0,5,0,0,4,8275,0,100,100,0,0,100
674,wave_jetski89,0,-269,1267,0,0,5,0,0,4,8275,0,100,100,0,0,100
675,wave_jetski89,0,-269,1268,0,0,5,0,0,4,8275,0,100,100,0,0,100
676,wave_jetski89,0,-269,1270,0,0,5,0,0,4,8275,0,100,100,0,0,100
677,wave_jetski89,0,-269,1271,0,0,5,0,0,4,8275,0,100,100,0,0,100
678,wave_jetski89,0,-269,1273,0,0,5,0,0,4,8275,0,100,100,0,0,100
679,wave_jetski89,0,-269,1274,0,0,5,0,0,4,8275,0,100,100,0,0,100
680,wave_jetski89,0,-269,1276,0,0,5,0,0,4,8275,0,100,100,0,0,100
681,wave_jetski89,0,-269,1277,0,0,5,0,0,4,8275,0,100,100,0,0,100
682,wave_jetski89,0,-269,1279,0,0,5,0,0,4,8275,0,100,100,0,0,100
683,wave_jetski89,0,-269,1280,0,0,5,0,0,4,8275,0,100,100,0,0,100
684,wave_jetski89,0,-269,1282,0,0,5,0,0,4,8275,0,100,100,0,0,100
685,wave_jetski89,0,-269,1283,0,0,5,0,0,4,8275,0,100,100,0,0,100
686,wave_jetski89,0,-269,1285,0,0,5,0,0,4,8275,0,100,100,0,0,100
687,wave_jetski89,0,-269,1286,0,0,5,0,0,4,8275,0,100,100,0,0,100
688,wave_jetski89,0,-269,1288,0,0,5,0,0,4,8275,0,100,100,0,0,100
689,wave_jetski89,0,-269,1289,0,0,5,0,0,4,8275,0,100,100,0,0,100
690,wave_jetski89,0,-269,1291,0,0,5,0,0,4,8275,0,100,100,0,0,100
691,wave_jetski89,0,-269,1292,0,0,5,0,0,4,8275,0,100,100,0,0,100
692,wave_jetski89,0,-269,1294,0,0,5,0,0,4,8275,0,100,100,0,0,100
693,wave_jetski89,0,-270,1295,0,0,5,0,0,4,8275,0,100,100,0,0,100
694,wave_jetski89,0,-270,1297,0,0,5,0,0,4,8275,0,100,100,0,0,100
695,wave_jetski89,0,-270,1299,0,0,5,0,0,4,8275,0,100,100,0,0,100
696,wave_jetski89,0,-270,1300,0,0,5,0,0,4,8275,0,100,100,0,0,100
697,wave_jetski89,0,-270,1302,0,0,5,0,0,4,8275,0,100,100,0,0,100
698,wave_jetski89,0,-270,1303,0,0,5,0,0,4,8275,0,100,100,0,0,100
699,wave_jetski89,0,-270,1305,0,0,5,0,0,4,8275,0,100,100,0,0,100
700,wave_jetski89,0,-270,1306,0,0,5,0,0,4,8275,0,100,100,0,0,100
701,wave_jetski89,0,-270,1308,0,0,5,0,0,4,8275,0,100,100,0,0,100
702,wave_jetski89,0,-270,1309,0,0,5,0,0,4,8275,0,100,100,0,0,100
703,wave_jetski89,0,-270,1311,0,0,5,0,0,4,8275,0,100,100,0,0,100
704,wave_jetski89,0,-270,1312,0,0,5,0,0,4,8275,0,100,100,0,0,100
705,wave_jetski89,0,-270,1314,0,0,5,0,0,4,8275,0,100,100,0,0,100
706,wave_jetski89,0,-270,1315,0,0,5,0,0,4,8275,0,100,100,0,0,100
707,wave_jetski89,0,-270,1317,0,0,5,0,0,4,8275,0,100,100,0,0,100
708,wave_jetski89,0,-270,1318,0,0,5,0,0,4,8275,0,100,100,0,0,100
709,wave_jetski89,0,-270,1320,0,0,5,0,0,4,8275,0,100,100,0,0,100
710,wave_jetski89,0,-270,1321,0,0,5,0,0,4,8275,0,100,100,0,0,100
711,wave_jetski89,0,-270,1323,0,0,5,0,0,4,8275,0,100,100,0,0,100
712,wave_jetski89,0,-270,1324,0,0,5,0,0,4,8275,0,100,100,0,0,100
713,wave_jetski89,0,-270,1326,0,0,5,0,0,4,8275,0,100,100,0,0,100
714,wave_jetski89,0,-270,1327,0,0,5,0,0,4,8275,0,100,100,0,0,100
715,wave_jetski89,0,-270,1329,0,0,5,0,0,4,8275,0,100,100,0,0,100
716,wave_jetski89,0,-269,1330,0,0,5,0,0,4,8275,0,100,100,0,0,100
717,wave_jetski89,0,-269,1332,0,0,5,0,0,4,8275,0,100,100,0,0,100
718,wave_jetski89,0,-269,1333,0,0,5,0,0,4,8275,0,100,100,0,0,100
719,wave_jetski89,0,-269,1335,0,0,5,0,0,4,8275,0,100,100,0,0,100
720,wave_jetski89,0,-269,1337,0,0,7,0,0,5,8275,0,100,100,0,0,0
721,wave_jetski89,0,-269,1339,0,0,7,0,0,4,8275,0,100,100,0,0,0
722,wave_jetski89,0,-269,1341,0,0,7,0,0,4,8275,0,100,100,0,0,1
723,wave_jetski89,0,-269,1343,0,0,6,0,0,4,8275,0,100,100,0,0,1
724,wave_jetski89,0,-268,1344,0,0,6,0,0,4,8275,0,100,100,0,0,2
725,wave_jetski89,0,-268,1346,0,0,6,0,0,4,8275,0,100,100,0,0,2
726,wave_jetski89,0,-268,1348,0,0,6,0,0,4,8275,0,100,100,0,0,3
727,wave_jetski89,0,-268,1350,0,0,6,0,0,4,8275,0,100,100,0,0,3
728,wave_jetski89,0,-268,1352,0,0,6,0,0,4,8275,0,100,100,0,0,4
729,wave_jetski89,0,-268,1353,0,0,6,0,0,4,8275,0,100,100,0,0,4
730,wave_jetski89,0,-268,1355,0,0,6,0,0,4,8275,0,100,100,0,0,4
731,wave_jetski89,0,-268,1357,0,0,6,0,0,4,8275,0,100,100,0,0,5
732,wave_jetski89,0,-268,1358,0,0,6,0,0,4,8275,0,100,100,0,0,5
733,wave_jetski89,0,-268,1360,0,0,6,0,0,4,8275,0,100,100,0,0,5
734,wave_jetski89,0,-268,1362,0,0,6,0,0,4,8275,0,100,100,0,0,5
735,wave_jetski89,0,-268,1363,0,0,6,0,0,4,8275,0,100,100,0,0,6
736,wave_jetski89,0,-268,1365,0,0,6,0,0,4,8275,0,100,100,0,0,6
737,wave_jetski89,0,-268,1367,0,0,6,0,0,4,8275,0,100,100,0,0,6
738,wave_jetski89,0,-268,1368,0,0,6,0,0,4,8275,0,100,100,0,0,6
739,wave_jetski89,0,-268,1370,0,0,6,0,0,4,8275,0,100,100,0,0,6
740,wave_jetski89,0,-268,1372,0,0,6,0,0,4,8275,0,100,100,0,0,7
741,wave_jetski89,0,-268,1373,0,0,6,0,0,4,8275,0,100,100,0,0,7
742,wave_jetski89,0,-268,1375,0,0,6,0,0,4,8275,0,100,100,0,0,7
743,wave_jetski89,0,-268,1376,0,0,6,0,0,4,8275,0,100,100,0,0,7
744,wave_jetski89,0,-268,1378,0,0,5,0,0,4,8275,0,100,100,0,0,7
745,wave_jetski89,0,-268,1380,0,0,5,0,0,4,8275,0,100,100,0,0,7
746,wave_jetski89,0,-268,1381,0,0,5,0,0,4,8275,0,100,100,0,0,7
747,wave_jetski89,0,-268,1383,0,0,5,0,0,4,8275,0,100,100,0,0,8
748,wave_jetski89,0,-268,1384,0,0,5,0,0,4,8275,0,100,100,0,0,8
749,wave_jetski89,0,-268,1386,0,0,5,0,0,4,8275,0,100,100,0,0,8
750,wave_jetski89,0,-268,1387,0,0,5,0,0,4,8275,0,100,100,0,0,8
751,wave_jetski89,0,-269,1389,0,0,5,0,0,4,8275,0,100,100,0,0,8
752,wave_jetski89,0,-269,1391,0,0,5,0,0,4,8275,0,100,100,0,0,8
753,wave_jetski89,0,-269,1392,0,0,5,0,0,4,8275,0,100,100,0,0,8
754,wave_jetski89,0,-269,1394,0,0,5,0,0,4,8275,0,100,100,0,0,8
755,wave_jetski89,0,-269,1395,0,0,5,0,0,4,8275,0,100,100,0,0,8
756,wave_jetski89,0,-269,1397,0,0,5,0,0,4,8275,0,100,100,0,0,8
757,wave_jetski89,0,-269,1398,0,0,5,0,0,4,8275,0,100,100,0,0,8
758,wave_jetski89,0,-269,1400,0,0,5,0,0,4,8275,0,100,100,0,0,8
759,wave_jetski89,0,-269,1401,0,0,5,0,0,4,8275,0,100,100,0,0,8
760,wave_jetski89,0,-269,1403,0,0,5,0,0,4,8275,0,100,100,0,0,10
761,wave_jetski89,0,-269,1404,0,0,5,0,0,4,8275,0,100,100,0,0,12
762,wave_jetski89,0,-269,1406,0,0,4,0,0,4,8275,0,100,100,0,0,13
763,wave_jetski89,0,-269,1407,0,0,4,0,0,4,8275,0,100,100,0,0,15
764,wave_jetski89,0,-269,1408,0,0,4,0,0,4,8275,0,100,100,0,0,16
765,wave_jetski89,0,-269,1409,0,0,4,0,0,4,8275,0,100,100,0,0,17
766,wave_jetski89,0,-269,1410,0,0,4,0,0,4,8275,0,100,100,0,0,18
767,wave_jetski89,0,-269,1411,0,0,3,0,0,4,8275,0,100,100,0,0,20
768,wave_jetski89,0,-269,1412,0,0,3,0,0,4,8275,0,100,100,0,0,21
769,wave_jetski89,0,-269,1413,0,0,3,0,0,4,8275,0,100,100,0,0,22
770,wave_jetski89,0,-269,1414,0,0,3,0,0,4,8275,0,100,100,0,0,22
771,wave_jetski89,0,-269,1415,0,0,3,0,0,4,8275,0,100,100,0,0,23
772,wave_jetski89,0,-269,1416,0,0,3,0,0,4,8275,0,100,100,0,0,24
773,wave_jetski89,0,-269,1416,0,0,2,0,0,4,8275,0,100,100,0,0,25
774,wave_jetski89,0,-269,1417,0,0,2,0,0,4,8275,0,100,100,0,0,25
775,wave_jetski89,0,-269,1418,0,0,2,0,0,4,8275,0,100,100,0,0,26
776,wave_jetski89,0,-269,1419,0,0,2,0,0,4,8275,0,100,100,0,0,27
777,wave_jetski89,0,-269,1419,0,0,2,0,0,4,8275,0,100,100,0,0,27
778,wave_jetski89,0,-269,1420,0,0,2,0,0,4,8275,0,100,100,0,0,28
779,wave_jetski89,0,-270,1421,0,0,2,0,0,4,8275,0,100,100,0,0,28
780,wave_jetski89,0,-270,1421,0,0,2,0,0,4,8275,0,100,100,0,0,29
781,wave_jetski89,0,-270,1422,0,0,2,0,0,4,8275,0,100,100,0,0,29
782,wave_jetski89,0,-270,1422,0,0,2,0,0,4,8275,0,100,100,0,0,29
783,wave_jetski89,0,-270,1423,0,0,2,0,0,4,8275,0,100,100,0,0,30
784,wave_jetski89,0,-270,1423,0,0,1,0,0,4,8275,0,100,100,0,0,30
785,wave_jetski89,0,-270,1424,0,0,1,0,0,4,8275,0,100,100,0,0,30
786,wave_jetski89,0,-270,1424,0,0,1,0,0,4,8275,0,100,100,0,0,31
787,wave_jetski89,0,-270,1425,0,0,1,0,0,4,8275,0,100,100,0,0,31
788,wave_jetski89,0,-270,1425,0,0,1,0,0,4,8275,0,100,100,0,0,31
789,wave_jetski89,0,-270,1426,0,0,1,0,0,4,8275,0,100,100,0,0,31
790,wave_jetski89,0,-270,1426,0,0,1,0,0,4,8275,0,100,100,0,0,32
791,wave_jetski89,0,-270,1427,0,0,1,0,0,4,8275,0,100,100,0,0,32
792,wave_jetski89,0,-270,1427,0,0,1,0,0,4,8275,0,100,100,0,0,32
793,wave_jetski89,0,-270,1428,0,0,1,0,0,4,8275,0,100,100,0,0,32
794,wave_jetski89,0,-270,1428,0,0,1,0,0,4,8275,0,100,100,0,0,32
795,wave_jetski89,0,-270,1428,0,0,1,0,0,4,8275,0,100,100,0,0,33
796,wave_jetski89,0,-270,1429,0,0,1,0,0,4,8275,0,100,100,0,0,33
797,wave_jetski89,0,-270,1429,0,0,1,0,0,4,8275,0,100,100,0,0,33
798,wave_jetski89,0,-270,1430,0,0,1,0,0,4,8275,0,100,100,0,0,33
799,wave_jetski89,0,-270,1430,0,0,1,0,0,4,8275,0,100,100,0,0,33
800,wave_jetski89,0,-270,1430,0,0,1,0,0,4,8275,0,100,100,0,0,33
801,wave_jetski89,0,-270,1431,0,0,1,0,0,4,8275,0,100,100,0,0,33
802,wave_jetski89,0,-270,1431,0,0,1,0,0,4,8275,0,100,100,0,0,34
803,wave_jetski89,0,-270,1432,0,0,1,0,0,4,8275,0,100,100,0,0,34
804,wave_jetski89,0,-270,1432,0,0,1,0,0,4,8275,0,100,100,0,0,34
805,wave_jetski89,0,-270,1432,0,0,1,0,0,4,8275,0,100,100,0,0,34
806,wave_jetski89,0,-270,1433,0,0,1,0,0,4,8275,0,100,100,0,0,34
807,wave_jetski89,0,-270,1433,0,0,1,0,0,4,8275,0,100,100,0,0,34
808,wave_jetski89,0,-270,1433,0,0,1,0,0,4,8275,0,100,100,0,0,34
809,wave_jetski89,0,-270,1434,0,0,1,0,0,4,8275,0,100,100,0,0,34
810,wave_jetski89,0,-270,1434,0,0,1,0,0,4,8275,0,100,100,0,0,34
811,wave_jetski89,0,-270,1434,0,0,1,0,0,4,8275,0,100,100,0,0,34
812,wave_jetski89,0,-270,1435,0,0,1,0,0,4,8275,0,100,100,0,0,34
813,wave_jetski89,0,-270,1435,0,0,1,0,0,4,8275,0,100,100,0,0,34
814,wave_jetski89,0,-270,1435,0,0,1,0,0,4,8275,0,100,100,0,0,34
815,wave_jetski89,0,-270,1436,0,0,1,0,0,4,8275,0,100,100,0,0,34
816,wave_jetski89,0,-270,1436,0,0,1,0,0,4,8275,0,100,100,0,0,34
817,wave_jetski89,0,-270,1436,0,0,1,0,0,4,8275,0,100,100,0,0,34
818,wave_jetski89,0,-270,1437,0,0,1,0,0,4,8275,0,100,100,0,0,34
819,wave_jetski89,0,-270,1437,0,0,1,0,0,4,8275,0,100,100,0,0,34
820,wave_jetski89,0,-270,1437,0,0,1,0,0,4,8275,0,100,100,0,0,34
821,wave_jetski89,0,-270,1438,0,0,1,0,0,4,8275,0,100,100,0,0,34
822,wave_jetski89,0,-270,1438,0,0,1,0,0,4,8275,0,100,100,0,0,34
823,wave_jetski89,0,-270,1438,0,0,1,0,0,4,8275,0,100,100,0,0,34
824,wave_jetski89,0,-270,1439,0,0,1,0,0,4,8275,0,100,100,0,0,34
825,wave_jetski89,0,-270,1439,0,0,1,0,0,4,8275,0,100,100,0,0,34
826,wave_jetski89,0,-270,1439,0,0,1,0,0,4,8275,0,100,100,0,0,34
827,wave_jetski89,0,-270,1440,0,0,1,0,0,4,8275,0,100,100,0,0,34
828,wave_jetski89,0,-270,1440,0,0,1,0,0,4,8275,0,100,100,0,0,34
829,wave_jetski89,0,-270,1440,0,0,1,0,0,4,8275,0,100,100,0,0,35
830,wave_jetski89,0,-270,1441,0,0,1,0,0,4,8275,0,100,100,0,0,35
831,wave_jetski89,0,-270,1441,0,0,1,0,0,4,8275,0,100,100,0,0,35
832,wave_jetski89,0,-270,1441,0,0,1,0,0,4,8275,0,100,100,0,0,35
833,wave_jetski89,0,-270,1442,0,0,1,0,0,4,8275,0,100,100,0,0,35
834,wave_jetski89,0,-270,1442,0,0,1,0,0,4,8275,0,100,100,0,0,35
835,wave_jetski89,0,-270,1442,0,0,1,0,0,4,8275,0,100,100,0,0,35
836,wave_jetski89,0,-270,1443,0,0,1,0,0,4,8275,0,100,100,0,0,35
837,wave_jetski89,0,-270,1443,0,0,1,0,0,4,8275,0,100,100,0,0,35
838,wave_jetski89,0,-270,1443,0,0,1,0,0,4,8275,0,100,100,0,0,35
839,wave_jetski89,0,-269,1444,0,0,1,0,0,4,8275,0,100,100,0,0,35
840,wave_jetski89,0,-269,1444,0,0,1,0,0,4,8275,0,100,100,0,0,35
841,wave_jetski89,0,-269,1444,0,0,1,0,0,4,8275,0,100,100,0,0,35
842,wave_jetski89,0,-269,1445,0,0,1,0,0,4,8275,0,100,100,0,0,35
843,wave_jetski89,0,-269,1445,0,0,1,0,0,4,8275,0,100,100,0,0,35
844,wave_jetski89,0,-269,1445,0,0,1,0,0,4,8275,0,100,100,0,0,35
845,wave_jetski89,0,-269,1446,0,0,1,0,0,4,8275,0,100,100,0,0,35
846,wave_jetski89,0,-269,1446,0,0,1,0,0,4,8275,0,100,100,0,0,35
847,wave_jetski89,0,-269,1446,0,0,1,0,0,4,8275,0,100,100,0,0,35
848,wave_jetski89,0,-269,1447,0,0,1,0,0,4,8275,0,100,100,0,0,35
849,wave_jetski89,0,-269,1447,0,0,1,0,0,4,8275,0,100,100,0,0,35
850,wave_jetski89,0,-269,1447,0,0,1,0,0,4,8275,0,100,100,0,0,35
851,wave_jetski89,0,-269,1448,0,0,1,0,0,4,8275,0,100,100,0,0,35
852,wave_jetski89,0,-269,1448,0,0,1,0,0,4,8275,0,100,100,0,0,35
853,wave_jetski89,0,-269,1448,0,0,1,0,0,4,8275,0,100,100,0,0,35
854,wave_jetski89,0,-269,1449,0,0,1,0,0,4,8275,0,100,100,0,0,35
855,wave_jetski89,0,-269,1449,0,0,1,0,0,4,8275,0,100,100,0,0,35
856,wave_jetski89,0,-269,1449,0,0,1,0,0,4,8275,0,100,100,0,0,35
857,wave_jetski89,0,-269,1450,0,0,1,0,0,4,8275,0,100,100,0,0,35
858,wave_jetski89,0,-269,1450,0,0,1,0,0,4,8275,0,100,100,0,0,35
859,wave_jetski89,0,-269,1450,0,0,1,0,0,4,8275,0,100,100,0,0,35
860,wave_jetski89,0,-269,1451,0,0,1,0,0,4,8275,0,100,100,0,0,35
861,wave_jetski89,0,-269,1451,0,0,1,0,0,4,8275,0,100,100,0,0,35
862,wave_jetski89,0,-269,1451,0,0,1,0,0,4,8275,0,100,100,0,0,35
863,wave_jetski89,0,-269,1452,0,0,1,0,0,4,8275,0,100,100,0,0,35
864,wave_jetski89,0,-269,1452,0,0,1,0,0,4,8275,0,100,100,0,0,35
865,wave_jetski89,0,-269,1452,0,0,1,0,0,4,8275,0,100,100,0,0,35
866,wave_jetski89,0,-269,1453,0,0,1,0,0,4,8275,0,100,100,0,0,35
867,wave_jetski89,0,-269,1453,0,0,1,0,0,4,8275,0,100,100,0,0,35
868,wave_jetski89,0,-269,1453,0,0,1,0,0,4,8275,0,100,100,0,0,35
869,wave_jetski89,0,-269,1454,0,0,1,0,0,4,8275,0,100,100,0,0,35
870,wave_jetski89,0,-269,1454,0,0,1,0,0,4,8275,0,100,100,0,0,35
871,wave_jetski89,0,-269,1454,0,0,1,0,0,4,8275,0,100,100,0,0,35
872,wave_jetski89,0,-269,1455,0,0,1,0,0,4,8275,0,100,100,0,0,35
873,wave_jetski89,0,-269,1455,0,0,1,0,0,4,8275,0,100,100,0,0,35
874,wave_jetski89,0,-269,1455,0,0,1,0,0,4,8275,0,100,100,0,0,35
875,wave_jetski89,0,-269,1456,0,0,1,0,0,4,8275,0,100,100,0,0,35
876,wave_jetski89,0,-269,1456,0,0,1,0,0,4,8275,0,100,100,0,0,35
877,wave_jetski89,0,-269,1456,0,0,1,0,0,4,8275,0,100,100,0,0,35
878,wave_jetski89,0,-269,1457,0,0,1,0,0,4,8275,0,100,100,0,0,35
879,wave_jetski89,0,-269,1457,0,0,1,0,0,4,8275,0,100,100,0,0,35
880,wave_jetski89,0,-269,1457,0,0,1,0,0,4,8275,0,100,100,0,0,35
881,wave_jetski89,0,-269,1458,0,0,1,0,0,4,8275,0,100,100,0,0,35
882,wave_jetski89,0,-269,1458,0,0,1,0,0,4,8275,0,100,100,0,0,35
883,wave_jetski89,0,-269,1458,0,0,1,0,0,4,8275,0,100,100,0,0,35
884,wave_jetski89,0,-269,1458,0,0,1,0,0,4,8275,0,100,100,0,0,35
885,wave_jetski89,0,-269,1459,0,0,1,0,0,4,8275,0,100,100,0,0,35
886,wave_jetski89,0,-269,1459,0,0,1,0,0,4,8275,0,100,100,0,0,35
887,wave_jetski89,0,-269,1459,0,0,1,0,0,4,8275,0,100,100,0,0,35
888,wave_jetski89,0,-269,1460,0,0,1,0,0,4,8275,0,100,100,0,0,35
889,wave_jetski89,0,-269,1460,0,0,1,0,0,4,8275,0,100,100,0,0,35
890,wave_jetski89,0,-269,1460,0,0,1,0,0,4,8275,0,100,100,0,0,35
891,wave_jetski89,0,-269,1461,0,0,1,0,0,4,8275,0,100,100,0,0,35
892,wave_jetski89,0,-269,1461,0,0,1,0,0,4,8275,0,100,100,0,0,35
893,wave_jetski89,0,-269,1461,0,0,1,0,0,4,8275,0,100,100,0,0,35
894,wave_jetski89,0,-269,1462,0,0,1,0,0,4,8275,0,100,100,0,0,35
895,wave_jetski89,0,-269,1462,0,0,1,0,0,4,8275,0,100,100,0,0,35
896,wave_jetski89,0,-269,1462,0,0,1,0,0,4,8275,0,100,100,0,0,35
897,wave_jetski89,0,-269,1463,0,0,1,0,0,4,8275,0,100,100,0,0,35
898,wave_jetski89,0,-269,1463,0,0,1,0,0,4,8275,0,100,100,0,0,35
899,wave_jetski89,0,-269,1463,0,0,1,0,0,4,8275,0,100,100,0,0,35
