tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
434,thunder_chopper89,20,-13,352,-2,0,3,0,0,0,0,0,71,0,0,0,8,0,0,0,6822,999,963,77,1,0
435,thunder_chopper89,19,-13,353,-2,0,3,0,0,0,0,0,71,0,0,0,8,0,0,0,6830,999,963,77,1,0
436,thunder_chopper89,19,-13,354,-2,0,3,0,0,0,0,0,71,0,0,0,8,0,0,0,6837,999,963,77,1,0
437,thunder_chopper89,18,-13,355,-2,0,3,0,0,0,0,0,71,0,0,0,8,0,0,0,6844,999,963,77,1,0
438,thunder_chopper89,17,-13,356,-2,0,4,0,0,0,0,0,71,0,0,0,8,0,0,0,6851,999,963,77,1,0
439,thunder_chopper89,17,-13,357,-2,0,4,0,0,0,0,0,72,0,0,0,8,0,0,0,6857,999,963,77,1,0
440,thunder_chopper89,16,-13,358,-1,0,4,0,0,0,0,0,72,0,0,0,8,0,0,0,6862,999,963,77,1,0
441,thunder_chopper89,16,-13,359,-1,0,4,0,0,0,0,0,72,0,0,0,8,0,0,0,6868,999,963,77,1,0
442,thunder_chopper89,15,-13,361,-1,0,4,0,0,0,0,0,72,0,0,0,8,0,0,0,6873,999,963,77,1,0
443,thunder_chopper89,15,-13,362,-1,0,4,0,0,0,0,0,72,0,0,0,8,0,0,0,6878,999,963,77,1,0
444,thunder_chopper89,15,-13,363,-1,0,4,0,0,0,0,0,73,0,0,0,8,0,0,0,6882,999,963,77,1,0
445,thunder_chopper89,14,-13,364,-1,0,4,0,0,0,0,0,73,0,0,0,8,0,0,0,6886,999,963,77,1,0
446,thunder_chopper89,14,-13,366,-1,0,4,0,0,0,0,0,73,0,0,0,8,0,0,0,6890,999,963,77,1,0
447,thunder_chopper89,14,-13,367,-1,0,4,0,0,0,0,0,73,0,0,0,8,0,0,0,6894,999,963,77,1,0
448,thunder_chopper89,13,-13,368,-1,0,4,0,0,0,0,0,73,0,0,0,8,0,0,0,6897,999,963,77,1,0
449,thunder_chopper89,13,-12,369,-1,0,4,0,0,0,0,0,74,0,0,0,8,0,0,0,6900,999,963,77,1,0
450,thunder_chopper89,13,-12,371,0,0,5,0,0,2,0,0,74,0,0,0,8,0,0,0,6903,999,962,76,1,0
451,thunder_chopper89,13,-12,372,0,0,5,0,0,0,0,0,74,0,0,0,8,0,0,0,6906,999,962,76,1,0
452,thunder_chopper89,12,-13,374,0,0,5,0,0,0,0,0,74,0,0,0,8,0,0,0,6909,999,962,76,1,0
453,thunder_chopper89,12,-13,375,0,0,5,0,0,0,0,0,74,0,0,0,8,0,0,0,6911,999,962,76,1,0
454,thunder_chopper89,12,-13,376,0,0,5,0,0,1,0,0,74,0,0,0,8,0,0,0,6914,999,961,76,1,0
455,thunder_chopper89,12,-13,378,0,0,5,0,0,0,0,0,75,0,0,0,8,0,0,0,6916,999,961,76,1,0
456,thunder_chopper89,12,-13,379,0,0,5,0,0,0,0,0,75,0,0,0,8,0,0,0,6918,999,961,76,1,0
457,thunder_chopper89,11,-13,381,0,0,5,0,0,0,0,0,75,0,0,0,8,0,0,0,6920,999,961,76,1,0
458,thunder_chopper89,11,-13,382,0,0,5,0,0,1,0,0,75,0,0,0,8,0,0,0,6921,999,960,76,1,0
459,thunder_chopper89,11,-13,383,0,0,5,0,0,0,0,0,75,0,0,0,8,0,0,0,6923,999,960,76,1,0
460,thunder_chopper89,11,-13,385,0,0,5,0,0,0,0,0,76,0,0,0,8,0,0,0,6925,999,960,76,1,0
461,thunder_chopper89,11,-13,386,0,0,5,0,0,0,0,0,76,0,0,0,8,0,0,0,6926,999,960,76,1,0
462,thunder_chopper89,11,-13,388,0,0,5,0,0,1,0,0,76,0,0,0,8,0,0,0,6928,999,959,76,1,0
463,thunder_chopper89,11,-13,389,0,0,5,0,0,0,0,0,76,0,0,0,8,0,0,0,6929,999,959,76,1,0
464,thunder_chopper89,11,-13,391,0,0,5,0,0,0,0,0,76,0,0,0,8,0,0,0,6930,999,959,76,1,0
465,thunder_chopper89,10,-13,392,0,0,5,0,0,0,0,0,77,0,0,0,8,0,0,0,6931,999,959,76,1,0
466,thunder_chopper89,10,-13,394,0,0,5,0,0,1,0,0,77,0,0,0,8,0,0,0,6932,999,958,76,1,0
467,thunder_chopper89,10,-13,395,0,0,5,0,0,0,0,0,77,0,0,0,8,0,0,0,6933,999,958,76,1,0
468,thunder_chopper89,10,-13,397,0,0,5,0,0,1,0,0,77,0,0,0,8,0,0,0,6934,999,958,75,1,0
469,thunder_chopper89,10,-12,398,0,0,5,0,0,0,0,0,77,0,0,0,8,0,0,0,6935,999,958,75,1,0
470,thunder_chopper89,10,-12,400,0,0,5,0,0,1,0,0,77,0,0,0,8,0,0,0,6936,999,957,75,1,0
471,thunder_chopper89,10,-12,401,0,0,5,0,0,0,0,0,78,0,0,0,8,0,0,0,6937,999,957,75,1,0
472,thunder_chopper89,10,-13,403,0,0,5,0,0,0,0,0,78,0,0,0,8,0,0,0,6937,999,957,75,1,0
473,thunder_chopper89,10,-13,404,0,0,5,0,0,0,0,0,78,0,0,0,8,0,0,0,6938,999,957,75,1,0
474,thunder_chopper89,10,-13,406,0,0,5,0,0,0,0,0,78,0,0,0,8,0,0,0,6939,999,957,75,1,0
475,thunder_chopper89,10,-13,407,0,0,5,0,0,0,0,0,78,0,0,0,8,0,0,0,6939,999,957,75,1,0
476,thunder_chopper89,10,-13,409,0,0,5,0,0,0,0,0,79,0,0,0,8,0,0,0,6940,999,957,75,1,0
477,thunder_chopper89,10,-13,410,0,0,5,0,0,0,0,0,79,0,0,0,8,0,0,0,6940,999,957,75,1,0
478,thunder_chopper89,10,-13,412,0,0,5,0,0,0,0,0,79,0,0,0,8,0,0,0,6941,999,957,75,1,0
479,thunder_chopper89,10,-13,413,0,0,5,0,0,0,0,0,79,0,0,0,8,0,0,0,6941,999,957,75,1,0
480,thunder_chopper89,10,-13,415,0,0,5,0,0,0,0,0,79,0,0,0,8,0,0,0,6942,999,957,75,1,0
481,thunder_chopper89,10,-13,416,0,0,5,0,0,0,0,0,80,0,0,0,8,0,0,0,6942,999,957,75,1,0
482,thunder_chopper89,10,-13,418,0,0,5,0,0,0,0,0,80,0,0,0,8,0,0,0,6942,999,957,75,1,0
483,thunder_chopper89,9,-13,419,0,0,5,0,0,0,0,0,80,0,0,0,8,0,0,0,6943,999,957,75,1,0
484,thunder_chopper89,9,-13,421,0,0,5,0,0,0,0,0,80,0,0,0,8,0,0,0,6943,999,957,75,1,0
485,thunder_chopper89,9,-13,422,0,0,5,0,0,0,0,0,80,0,0,0,8,0,0,0,6943,999,957,75,1,0
486,thunder_chopper89,9,-13,424,0,0,5,0,0,0,0,0,80,0,0,0,8,0,0,0,6944,999,957,75,1,0
487,thunder_chopper89,9,-13,425,0,0,5,0,0,0,0,0,81,0,0,0,8,0,0,0,6944,999,957,75,1,0
488,thunder_chopper89,9,-13,427,0,0,5,0,0,0,0,0,81,0,0,0,8,0,0,0,6944,999,957,75,1,0
489,thunder_chopper89,9,-13,428,0,0,5,0,0,0,0,0,81,0,0,0,8,0,0,0,6944,999,957,75,1,0
490,thunder_chopper89,9,-13,430,0,0,5,0,0,0,0,0,81,0,0,0,8,0,0,0,6945,999,957,75,1,0
491,thunder_chopper89,9,-13,432,0,0,5,0,0,0,0,0,81,0,0,0,8,0,0,0,6945,999,957,75,1,0
492,thunder_chopper89,9,-13,433,0,0,5,0,0,0,0,0,82,0,0,0,8,0,0,0,6945,999,957,75,1,0
493,thunder_chopper89,9,-13,435,0,0,5,0,0,0,0,0,82,0,0,0,8,0,0,0,6945,999,957,75,1,0
494,thunder_chopper89,9,-13,436,0,0,5,0,0,0,0,0,82,0,0,0,8,0,0,0,6945,999,957,75,1,0
495,thunder_chopper89,9,-13,438,0,0,5,0,0,0,0,0,82,0,0,0,8,0,0,0,6946,999,957,75,1,0
496,thunder_chopper89,9,-13,439,0,0,5,0,0,0,0,0,82,0,0,0,8,0,0,0,6946,999,957,75,1,0
497,thunder_chopper89,9,-13,441,0,0,5,0,0,0,0,0,83,0,0,0,8,0,0,0,6946,999,957,75,1,0
498,thunder_chopper89,9,-13,442,0,0,5,0,0,0,0,0,83,0,0,0,8,0,0,0,6946,999,957,75,1,0
499,thunder_chopper89,9,-13,444,0,0,5,0,0,0,0,0,83,0,0,0,8,0,0,0,6946,999,957,75,1,0
500,thunder_chopper89,9,-13,445,0,0,5,0,0,0,0,0,83,0,0,0,8,0,0,0,6946,999,957,75,1,0
501,thunder_chopper89,9,-13,447,0,0,5,0,0,0,0,0,83,0,0,0,8,0,0,0,6946,999,957,75,1,0
502,thunder_chopper89,9,-13,449,0,0,5,0,0,0,0,0,83,0,0,0,8,0,0,0,6946,999,957,75,1,0
503,thunder_chopper89,9,-13,450,0,0,5,0,0,0,0,0,84,0,0,0,8,0,0,0,6946,999,957,75,1,0
504,thunder_chopper89,9,-13,452,0,0,5,0,0,0,0,0,84,0,0,0,8,0,0,0,6946,999,957,75,1,0
505,thunder_chopper89,9,-13,453,0,0,5,0,0,0,0,0,84,0,0,0,8,0,0,0,6946,999,957,75,1,0
506,thunder_chopper89,9,-13,455,0,0,5,0,0,0,0,0,84,0,0,0,8,0,0,0,6946,999,957,75,1,0
507,thunder_chopper89,9,-13,456,0,0,5,0,0,0,0,0,84,0,0,0,8,0,0,0,6946,999,957,75,1,0
508,thunder_chopper89,9,-13,458,0,0,5,0,0,0,0,0,85,0,0,0,8,0,0,0,6946,999,957,75,1,0
509,thunder_chopper89,9,-13,459,0,0,5,0,0,0,0,0,85,0,0,0,8,0,0,0,6946,999,957,75,1,0
510,thunder_chopper89,9,-13,461,0,0,5,0,0,0,0,0,85,0,0,0,8,0,0,0,6946,999,957,75,1,0
511,thunder_chopper89,9,-13,462,0,0,5,0,0,0,0,0,85,0,0,0,8,0,0,0,6946,999,957,75,1,0
512,thunder_chopper89,9,-13,464,0,0,5,0,0,0,0,0,85,0,0,0,8,0,0,0,6946,999,957,75,1,0
513,thunder_chopper89,9,-13,466,0,0,5,0,0,0,0,0,86,0,0,0,8,0,0,0,6946,999,957,75,1,0
514,thunder_chopper89,9,-13,467,0,0,5,0,0,0,0,0,86,0,0,0,8,0,0,0,6946,999,957,75,1,0
515,thunder_chopper89,9,-13,469,0,0,5,0,0,0,0,0,86,0,0,0,8,0,0,0,6946,999,957,75,1,0
516,thunder_chopper89,9,-13,470,0,0,5,0,0,0,0,0,86,0,0,0,8,0,0,0,6946,999,957,75,1,0
517,thunder_chopper89,9,-13,472,0,0,5,0,0,0,0,0,86,0,0,0,8,0,0,0,6946,999,957,75,1,0
518,thunder_chopper89,9,-13,473,0,0,5,0,0,0,0,0,86,0,0,0,8,0,0,0,6946,999,957,75,1,0
519,thunder_chopper89,9,-13,475,0,0,5,0,0,0,0,0,87,0,0,0,8,0,0,0,6946,999,957,75,1,0
520,thunder_chopper89,9,-13,476,0,0,5,0,0,0,0,0,87,0,0,0,8,0,0,0,6946,999,957,75,1,0
521,thunder_chopper89,9,-13,478,0,0,5,0,0,0,0,0,87,0,0,0,8,0,0,0,6946,999,957,75,1,0
522,thunder_chopper89,9,-13,479,0,0,5,0,0,0,0,0,87,0,0,0,8,0,0,0,6946,999,957,75,1,0
523,thunder_chopper89,9,-13,481,0,0,5,0,0,0,0,0,87,0,0,0,8,0,0,0,6946,999,957,75,1,0
524,thunder_chopper89,9,-13,483,0,0,5,0,0,0,0,0,88,0,0,0,8,0,0,0,6946,999,957,75,1,0
525,thunder_chopper89,9,-13,484,0,0,5,0,0,1,0,0,88,0,0,0,8,0,0,0,6946,999,956,75,1,0
526,thunder_chopper89,9,-13,486,0,0,5,0,0,0,0,0,88,0,0,0,8,0,0,0,6946,999,956,75,1,0
527,thunder_chopper89,9,-13,487,0,0,5,0,0,0,0,0,88,0,0,0,8,0,0,0,6946,999,956,75,1,0
528,thunder_chopper89,9,-13,489,0,0,5,0,0,0,0,0,88,0,0,0,8,0,0,0,6946,999,956,75,1,0
529,thunder_chopper89,9,-13,490,0,0,5,0,0,1,0,0,89,0,0,0,8,0,0,0,6946,999,955,75,1,0
530,thunder_chopper89,9,-13,492,0,0,5,0,0,0,0,0,89,0,0,0,8,0,0,0,6946,999,955,75,1,0
531,thunder_chopper89,9,-13,493,0,0,5,0,0,0,0,0,89,0,0,0,8,0,0,0,6946,999,955,75,1,0
532,thunder_chopper89,9,-13,495,0,0,5,0,0,0,0,0,89,0,0,0,8,0,0,0,6946,999,955,75,1,0
533,thunder_chopper89,9,-13,496,0,0,5,0,0,1,0,0,89,0,0,0,8,0,0,0,6946,999,954,75,1,0
534,thunder_chopper89,9,-13,498,0,0,5,0,0,0,0,0,89,0,0,0,8,0,0,0,6946,999,954,75,1,0
535,thunder_chopper89,9,-13,500,0,0,5,0,0,0,0,0,90,0,0,0,8,0,0,0,6946,999,954,75,1,0
536,thunder_chopper89,9,-13,501,0,0,5,0,0,0,0,0,90,0,0,0,8,0,0,0,6946,999,954,75,1,0
537,thunder_chopper89,9,-13,503,0,0,5,0,0,1,0,0,90,0,0,0,8,0,0,0,6946,999,953,75,0,0
538,thunder_chopper89,9,-13,504,0,0,5,0,0,0,0,0,90,0,0,0,8,0,0,0,6946,999,953,75,0,0
539,thunder_chopper89,9,-13,506,0,0,5,0,0,0,0,0,90,0,0,0,8,0,0,0,6946,999,953,75,0,0
540,thunder_chopper89,9,-13,507,0,0,5,0,0,0,0,0,91,0,0,0,8,0,0,0,6946,999,953,75,0,0
541,thunder_chopper89,9,-13,509,0,0,5,0,0,1,0,0,91,0,0,0,8,0,0,0,6946,999,952,75,0,0
542,thunder_chopper89,9,-13,510,0,0,5,0,0,0,0,0,91,0,0,0,8,0,0,0,6946,999,952,75,0,0
543,thunder_chopper89,9,-13,512,0,0,5,0,0,0,0,0,91,0,0,0,8,0,0,0,6946,999,952,75,0,0
544,thunder_chopper89,9,-13,513,0,0,5,0,0,0,0,0,91,0,0,0,8,0,0,0,6946,999,952,75,0,0
545,thunder_chopper89,9,-13,515,0,0,5,0,0,1,0,0,92,0,0,0,8,0,0,0,6946,999,951,75,0,0
546,thunder_chopper89,9,-13,517,0,0,5,0,0,0,0,0,92,0,0,0,8,0,0,0,6946,999,951,75,0,0
547,thunder_chopper89,9,-13,518,0,0,5,0,0,0,0,0,92,0,0,0,8,0,0,0,6946,999,951,75,0,0
548,thunder_chopper89,9,-13,520,0,0,5,0,0,0,0,0,92,0,0,0,8,0,0,0,6946,999,951,75,0,0
549,thunder_chopper89,9,-13,521,0,0,5,0,0,0,0,0,92,0,0,0,8,0,0,0,6946,999,951,75,0,0
550,thunder_chopper89,9,-13,523,0,0,5,0,0,0,0,0,92,0,0,0,8,0,0,0,6946,999,951,75,0,0
551,thunder_chopper89,9,-13,524,0,0,5,0,0,0,0,0,93,0,0,0,8,0,0,0,6946,999,951,75,0,0
552,thunder_chopper89,9,-13,526,0,0,5,0,0,0,0,0,93,0,0,0,8,0,0,0,6946,999,951,75,0,0
553,thunder_chopper89,9,-13,527,0,0,5,0,0,0,0,0,93,0,0,0,8,0,0,0,6946,999,951,75,0,0
554,thunder_chopper89,9,-13,529,0,0,5,0,0,0,0,0,93,0,0,0,8,0,0,0,6946,999,951,75,0,0
555,thunder_chopper89,9,-13,530,0,0,5,0,0,0,0,0,93,0,0,0,8,0,0,0,6946,999,951,75,0,0
556,thunder_chopper89,9,-13,532,0,0,5,0,0,0,0,0,94,0,0,0,8,0,0,0,6946,999,951,75,0,0
557,thunder_chopper89,9,-13,534,0,0,5,0,0,0,0,0,94,0,0,0,8,0,0,0,6946,999,951,75,0,0
558,thunder_chopper89,9,-13,535,0,0,5,0,0,0,0,0,94,0,0,0,8,0,0,0,6946,999,951,75,0,0
559,thunder_chopper89,9,-13,537,0,0,5,0,0,0,0,0,94,0,0,0,8,0,0,0,6946,999,951,75,0,0
560,thunder_chopper89,9,-13,538,0,0,5,0,0,0,0,0,94,0,0,0,9,0,0,0,6946,999,951,75,0,0
561,thunder_chopper89,9,-13,540,0,0,5,0,0,0,0,0,95,0,0,0,10,0,0,0,6937,999,951,75,0,0
562,thunder_chopper89,9,-13,541,0,0,5,0,0,0,0,0,95,0,0,0,11,0,0,0,6928,999,951,75,0,0
563,thunder_chopper89,9,-13,542,0,0,5,0,0,0,0,0,95,0,0,0,11,0,0,0,6920,999,951,75,0,0
564,thunder_chopper89,9,-13,544,0,0,5,0,0,0,0,0,95,0,0,0,12,0,0,0,6912,999,951,75,0,0
565,thunder_chopper89,9,-13,545,0,0,4,0,0,0,0,0,95,0,0,0,13,0,0,0,6904,999,951,75,0,0
566,thunder_chopper89,9,-13,546,0,0,4,0,0,0,0,0,95,0,0,0,14,0,0,0,6897,999,951,75,0,0
567,thunder_chopper89,9,-13,548,0,0,4,0,0,0,0,0,96,0,0,0,14,0,0,0,6891,999,951,75,0,0
568,thunder_chopper89,9,-13,549,0,0,4,0,0,0,0,0,96,0,0,0,15,0,0,0,6885,999,951,75,0,0
569,thunder_chopper89,9,-13,550,0,0,4,0,0,0,0,0,96,0,0,0,16,0,0,0,6879,999,951,75,0,0
570,thunder_chopper89,9,-13,551,0,0,4,0,0,0,0,0,96,0,0,0,16,0,0,0,6873,999,951,75,0,0
571,thunder_chopper89,9,-13,552,0,0,4,0,0,0,0,0,96,0,0,0,17,0,0,0,6869,999,951,75,0,0
572,thunder_chopper89,9,-13,553,0,0,4,0,0,0,0,0,97,0,0,0,17,0,0,0,6864,999,951,75,0,0
573,thunder_chopper89,9,-13,554,0,0,4,0,0,0,0,0,97,0,0,0,18,0,0,0,6859,999,951,75,0,0
574,thunder_chopper89,9,-13,555,0,0,4,0,0,0,0,0,97,0,0,0,18,0,0,0,6855,999,951,75,0,0
575,thunder_chopper89,9,-13,557,0,0,3,0,0,0,0,0,97,0,0,0,18,0,0,0,6852,999,951,75,0,0
576,thunder_chopper89,9,-13,558,0,0,3,0,0,0,0,0,97,0,0,0,19,0,0,0,6848,999,951,75,0,0
577,thunder_chopper89,9,-13,559,0,0,3,0,0,0,0,0,98,0,0,0,19,0,0,0,6844,999,951,75,0,0
578,thunder_chopper89,9,-13,560,0,0,3,0,0,0,0,0,98,0,0,0,19,0,0,0,6841,999,951,75,0,0
579,thunder_chopper89,9,-13,561,0,0,3,0,0,0,0,0,98,0,0,0,20,0,0,0,6838,999,951,75,0,0
580,thunder_chopper89,9,-13,562,0,0,3,0,0,0,0,0,98,0,0,0,20,0,0,0,6835,999,951,75,0,0
581,thunder_chopper89,9,-13,562,0,0,3,0,0,0,0,0,98,0,0,0,20,0,0,0,6833,999,951,75,0,0
582,thunder_chopper89,9,-13,563,0,0,3,0,0,0,0,0,98,0,0,0,21,0,0,0,6830,999,951,75,0,0
583,thunder_chopper89,9,-13,564,0,0,3,0,0,0,0,0,99,0,0,0,21,0,0,0,6828,999,951,75,0,0
584,thunder_chopper89,9,-13,565,0,0,3,0,0,0,0,0,99,0,0,0,21,0,0,0,6826,999,951,75,0,0
585,thunder_chopper89,9,-13,566,0,0,3,0,0,0,0,0,99,0,0,0,21,0,0,0,6824,999,951,75,0,0
586,thunder_chopper89,9,-13,567,0,0,3,0,0,0,0,0,99,0,0,0,21,0,0,0,6822,999,951,75,0,0
587,thunder_chopper89,9,-13,568,0,0,3,0,0,0,0,0,99,0,0,0,22,0,0,0,6820,999,951,75,0,0
588,thunder_chopper89,9,-13,569,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,6818,999,951,75,0,0
589,thunder_chopper89,9,-13,570,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,6817,999,951,75,0,0
590,thunder_chopper89,9,-13,571,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,6815,999,951,75,0,0
591,thunder_chopper89,9,-13,572,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,6814,999,951,75,0,0
592,thunder_chopper89,9,-13,572,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,6813,999,951,75,0,0
593,thunder_chopper89,9,-13,573,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,6811,999,951,75,0,0
594,thunder_chopper89,9,-13,574,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6810,999,951,75,0,0
595,thunder_chopper89,9,-13,575,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6809,999,951,75,0,0
596,thunder_chopper89,9,-13,576,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6808,999,951,75,0,0
597,thunder_chopper89,9,-13,577,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6807,999,951,75,0,0
598,thunder_chopper89,9,-13,577,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6806,999,951,75,0,0
599,thunder_chopper89,9,-13,578,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6806,999,951,75,0,0
600,thunder_chopper89,9,-13,579,0,0,3,0,0,1,0,0,100,0,0,0,23,0,0,0,6805,999,950,75,0,0
601,thunder_chopper89,9,-13,580,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6804,999,950,75,0,0
602,thunder_chopper89,9,-13,581,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6804,999,950,75,0,0
603,thunder_chopper89,9,-13,582,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6803,999,950,75,0,0
604,thunder_chopper89,9,-13,582,0,0,3,0,0,1,0,0,100,0,0,0,23,0,0,0,6802,999,949,75,0,0
605,thunder_chopper89,9,-13,583,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,6802,999,949,75,0,0
606,thunder_chopper89,9,-13,584,0,0,3,0,0,0,0,0,100,0,0,0,24,0,0,0,6801,999,949,75,0,0
607,thunder_chopper89,9,-13,585,0,0,3,0,0,0,0,0,100,0,0,0,24,0,0,0,6801,999,949,75,0,0
608,thunder_chopper89,9,-13,586,0,0,3,0,0,1,0,0,100,0,0,0,24,0,0,0,6800,999,948,75,0,0
609,thunder_chopper89,9,-13,586,0,0,3,0,0,0,0,0,100,0,0,0,24,0,0,0,6800,999,948,75,0,0
610,thunder_chopper89,9,-13,587,0,0,3,0,0,0,0,0,100,0,0,0,24,0,0,0,6799,999,948,75,0,0
611,thunder_chopper89,9,-13,588,0,0,3,0,0,0,0,0,100,0,0,0,24,0,0,0,6799,999,948,75,0,0
612,thunder_chopper89,9,-13,589,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,6799,999,947,75,0,0
613,thunder_chopper89,9,-13,590,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6798,999,947,75,0,0
614,thunder_chopper89,9,-13,590,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6798,999,947,75,0,0
615,thunder_chopper89,9,-13,591,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6798,999,947,75,0,0
616,thunder_chopper89,9,-13,592,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,6798,999,946,75,0,0
617,thunder_chopper89,9,-13,593,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6797,999,946,75,0,0
618,thunder_chopper89,9,-13,594,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6797,999,946,75,0,0
619,thunder_chopper89,9,-13,594,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6797,999,946,75,0,0
620,thunder_chopper89,9,-13,595,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,6797,999,945,75,0,0
621,thunder_chopper89,9,-13,596,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6797,999,945,75,0,0
622,thunder_chopper89,9,-13,597,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6796,999,945,75,0,0
623,thunder_chopper89,9,-13,598,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6796,999,945,75,0,0
624,thunder_chopper89,9,-13,598,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6796,999,945,75,0,0
625,thunder_chopper89,9,-13,599,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6796,999,945,75,0,0
626,thunder_chopper89,9,-13,600,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
627,thunder_chopper89,9,-13,601,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
628,thunder_chopper89,9,-13,601,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
629,thunder_chopper89,9,-13,602,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
630,thunder_chopper89,9,-13,603,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
631,thunder_chopper89,9,-13,604,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
632,thunder_chopper89,9,-13,605,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
633,thunder_chopper89,9,-13,605,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
634,thunder_chopper89,9,-13,606,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
635,thunder_chopper89,9,-13,607,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
636,thunder_chopper89,9,-13,608,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
637,thunder_chopper89,9,-13,608,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
638,thunder_chopper89,9,-13,609,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
639,thunder_chopper89,9,-13,610,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
640,thunder_chopper89,9,-13,611,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,6795,999,945,75,0,0
641,thunder_chopper89,9,-13,612,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9458,999,945,75,0,0
642,thunder_chopper89,9,-12,612,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9445,999,945,75,0,0
643,thunder_chopper89,9,-12,613,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9426,999,945,75,0,0
644,thunder_chopper89,9,-12,614,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9405,999,945,75,0,0
645,thunder_chopper89,9,-12,615,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9382,999,945,75,0,0
646,thunder_chopper89,9,-12,616,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9364,999,945,75,0,0
647,thunder_chopper89,9,-12,616,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9350,999,945,75,0,0
648,thunder_chopper89,9,-12,617,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9342,999,945,75,0,0
649,thunder_chopper89,9,-12,618,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9340,999,945,75,0,0
650,thunder_chopper89,9,-12,619,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9347,999,945,75,0,0
651,thunder_chopper89,9,-12,619,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9359,999,945,75,0,0
652,thunder_chopper89,9,-12,620,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9374,999,945,75,0,0
