tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
323,longbow_campaign89,26,-3956,43,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99483,87,275,16,0,0,0,40,0,0,0,0,0,100,100,0
324,longbow_campaign89,26,-3962,43,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99618,87,275,16,1,0,0,40,0,0,0,0,0,100,100,0
325,longbow_campaign89,26,-3967,44,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99752,87,275,16,1,0,0,40,0,0,0,0,0,100,100,0
326,longbow_campaign89,26,-3973,44,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99886,87,275,16,1,0,0,40,0,0,0,0,0,100,100,0
327,longbow_campaign89,26,-3979,44,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100019,87,275,16,1,0,0,40,0,0,0,0,0,100,100,0
328,longbow_campaign89,25,-3985,44,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100151,87,275,16,1,0,0,40,0,0,0,0,0,100,100,0
329,longbow_campaign89,25,-3990,44,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100282,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
330,longbow_campaign89,25,-3996,44,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100413,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
331,longbow_campaign89,25,-4001,44,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100544,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
332,longbow_campaign89,25,-4007,44,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100673,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
333,longbow_campaign89,25,-4012,45,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100803,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
334,longbow_campaign89,24,-4018,45,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100931,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
335,longbow_campaign89,24,-4023,45,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101059,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
336,longbow_campaign89,24,-4029,45,0,-20,0,0,0,1,0,0,100,0,0,0,0,0,0,0,101186,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
337,longbow_campaign89,24,-4034,45,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101313,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
338,longbow_campaign89,24,-4040,45,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101439,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
339,longbow_campaign89,24,-4045,45,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101565,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
340,longbow_campaign89,24,-4050,46,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101690,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
341,longbow_campaign89,23,-4056,46,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101814,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
342,longbow_campaign89,23,-4061,46,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101938,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
343,longbow_campaign89,23,-4066,46,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102061,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
344,longbow_campaign89,23,-4072,46,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102184,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
345,longbow_campaign89,23,-4077,46,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102306,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
346,longbow_campaign89,23,-4082,46,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102428,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
347,longbow_campaign89,22,-4087,47,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102549,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
348,longbow_campaign89,22,-4092,47,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102669,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
349,longbow_campaign89,22,-4097,47,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102789,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
350,longbow_campaign89,22,-4103,47,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102908,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
351,longbow_campaign89,22,-4108,47,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103027,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
352,longbow_campaign89,22,-4113,47,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,103145,86,275,16,1,0,0,40,0,0,0,0,0,100,100,0
353,longbow_campaign89,22,-4118,47,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103263,85,275,16,1,0,0,40,0,0,0,0,0,100,100,0
354,longbow_campaign89,21,-4123,48,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103380,85,275,16,1,0,0,40,0,0,0,0,0,100,100,0
355,longbow_campaign89,21,-4128,48,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,103497,85,275,16,1,0,1,40,0,0,5,0,3,100,100,0
356,longbow_campaign89,21,-4133,48,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,103613,85,275,16,1,0,1,40,0,0,5,0,6,100,100,0
357,longbow_campaign89,21,-4138,48,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,103728,85,275,16,1,0,1,40,0,0,5,0,9,100,100,0
358,longbow_campaign89,21,-4143,48,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,103843,85,275,16,1,0,1,40,0,0,5,0,12,100,100,0
359,longbow_campaign89,21,-4148,48,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,103958,85,275,16,1,0,1,40,0,0,5,0,15,100,100,0
360,longbow_campaign89,20,-4152,48,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104071,85,275,16,1,0,1,39,0,0,5,0,18,100,100,0
361,longbow_campaign89,20,-4157,49,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104185,85,275,16,1,0,1,38,0,0,5,0,21,100,100,0
362,longbow_campaign89,20,-4162,49,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104297,85,275,16,1,0,1,37,0,0,5,0,24,100,100,0
363,longbow_campaign89,20,-4167,49,0,-18,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104410,85,275,16,1,0,1,36,0,0,5,0,27,100,100,0
364,longbow_campaign89,20,-4172,49,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104521,85,275,16,1,0,1,35,0,0,5,0,30,100,100,0
365,longbow_campaign89,20,-4176,49,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104633,85,275,16,1,0,1,34,0,0,5,0,33,100,100,0
366,longbow_campaign89,19,-4181,49,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104743,85,275,16,1,0,1,33,0,0,5,0,36,100,100,0
367,longbow_campaign89,19,-4186,49,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104853,85,275,16,1,0,1,32,0,0,5,0,36,100,100,0
368,longbow_campaign89,19,-4191,50,0,-17,0,0,0,2,0,0,100,0,0,0,0,0,0,0,104963,85,275,16,1,0,1,31,0,0,5,0,36,100,100,0
369,longbow_campaign89,19,-4195,50,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105072,85,275,16,1,0,1,30,0,0,5,0,36,100,100,0
370,longbow_campaign89,19,-4200,50,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105181,85,275,16,1,0,1,29,0,0,5,0,36,100,100,0
371,longbow_campaign89,19,-4205,50,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105289,85,275,16,1,0,1,28,0,0,5,0,36,100,100,0
372,longbow_campaign89,19,-4209,50,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105396,85,275,16,1,0,1,27,0,0,5,0,36,100,100,0
373,longbow_campaign89,18,-4214,50,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105503,85,275,16,1,0,1,26,0,0,5,0,36,100,100,0
374,longbow_campaign89,18,-4218,50,0,-17,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105610,85,275,16,1,0,1,25,0,0,5,0,36,100,100,0
375,longbow_campaign89,18,-4223,51,0,-17,0,0,0,3,0,0,100,0,0,0,0,0,0,0,105716,85,274,15,1,0,1,24,0,0,13,0,36,100,100,0
376,longbow_campaign89,18,-4227,51,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105822,84,274,15,1,0,1,23,0,0,21,1,36,100,100,0
377,longbow_campaign89,18,-4232,51,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105927,84,274,15,1,0,1,22,0,0,29,1,36,100,100,0
378,longbow_campaign89,18,-4236,51,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106032,84,274,15,1,0,1,21,0,0,37,1,36,100,100,0
379,longbow_campaign89,17,-4241,51,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106136,84,274,15,1,0,1,20,0,0,45,2,36,100,100,0
380,longbow_campaign89,17,-4245,51,0,-16,0,0,0,2,0,0,100,0,0,0,0,0,0,0,106239,84,273,15,1,0,1,19,0,0,53,2,36,100,100,0
381,longbow_campaign89,17,-4250,51,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106342,84,273,15,1,0,1,18,0,0,61,2,36,100,100,0
382,longbow_campaign89,17,-4254,52,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106445,84,273,15,1,0,1,17,0,0,69,2,36,100,100,0
383,longbow_campaign89,17,-4258,52,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106547,84,273,15,1,0,1,16,0,0,77,2,36,100,100,0
384,longbow_campaign89,17,-4263,52,0,-16,0,0,0,2,0,0,100,0,0,0,0,0,0,0,106649,84,273,15,1,0,1,15,0,0,85,3,36,100,100,0
385,longbow_campaign89,17,-4267,52,0,-16,0,0,0,2,0,0,100,0,0,0,0,0,0,0,106750,84,272,15,1,0,1,14,0,0,93,3,36,100,100,0
386,longbow_campaign89,16,-4271,52,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106851,84,272,15,1,0,1,13,0,0,101,3,36,100,100,0
387,longbow_campaign89,16,-4276,52,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,106951,84,272,15,1,0,1,12,0,0,109,3,36,100,100,0
388,longbow_campaign89,16,-4280,52,0,-16,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107051,84,272,15,1,0,1,11,0,0,117,3,36,100,100,0
389,longbow_campaign89,16,-4284,53,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107151,84,272,15,1,0,1,10,0,0,125,3,36,100,100,0
390,longbow_campaign89,16,-4289,53,0,-15,0,0,0,2,0,0,100,0,0,0,0,0,0,0,107249,84,271,15,1,0,1,9,0,0,133,3,36,100,100,0
391,longbow_campaign89,16,-4293,53,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107348,84,271,15,1,0,1,8,0,0,141,3,36,100,100,0
392,longbow_campaign89,15,-4297,53,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107446,84,271,15,1,0,1,7,0,0,149,3,36,100,100,0
393,longbow_campaign89,15,-4301,53,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107543,84,271,15,1,0,1,6,0,0,157,3,36,100,100,0
394,longbow_campaign89,15,-4305,53,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107640,84,271,15,1,0,1,5,0,0,165,3,36,100,100,0
395,longbow_campaign89,15,-4309,53,0,-15,0,0,0,2,0,0,100,0,0,0,0,0,0,0,107737,84,270,15,1,0,1,4,0,0,173,3,36,100,100,0
396,longbow_campaign89,15,-4313,53,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107833,84,270,15,1,0,1,3,0,0,181,3,36,100,100,0
397,longbow_campaign89,15,-4318,54,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,107929,84,270,15,1,0,1,2,0,0,181,3,36,100,100,0
398,longbow_campaign89,15,-4322,54,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108024,84,270,15,1,0,1,1,0,0,181,3,36,100,100,0
399,longbow_campaign89,14,-4326,54,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108119,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
400,longbow_campaign89,14,-4330,54,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108213,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
401,longbow_campaign89,14,-4334,54,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108307,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
402,longbow_campaign89,14,-4338,54,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108401,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
403,longbow_campaign89,14,-4342,54,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108494,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
404,longbow_campaign89,14,-4346,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108586,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
405,longbow_campaign89,14,-4350,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108679,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
406,longbow_campaign89,13,-4354,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108770,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
407,longbow_campaign89,13,-4358,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108862,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
408,longbow_campaign89,13,-4361,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,108953,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
409,longbow_campaign89,13,-4365,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109043,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
410,longbow_campaign89,13,-4369,55,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109133,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
411,longbow_campaign89,13,-4373,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109223,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
412,longbow_campaign89,13,-4377,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109312,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
413,longbow_campaign89,12,-4381,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109401,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
414,longbow_campaign89,12,-4384,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109489,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
415,longbow_campaign89,12,-4388,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109577,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
416,longbow_campaign89,12,-4392,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109665,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
417,longbow_campaign89,12,-4396,56,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109752,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
418,longbow_campaign89,12,-4399,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109839,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
419,longbow_campaign89,12,-4403,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,109925,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
420,longbow_campaign89,11,-4407,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110011,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
421,longbow_campaign89,11,-4410,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110097,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
422,longbow_campaign89,11,-4414,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110182,83,270,15,1,0,1,0,0,0,181,3,36,100,100,0
423,longbow_campaign89,11,-4418,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110267,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
424,longbow_campaign89,11,-4421,57,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110351,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
425,longbow_campaign89,11,-4425,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110435,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
426,longbow_campaign89,11,-4428,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110518,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
427,longbow_campaign89,10,-4432,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110602,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
428,longbow_campaign89,10,-4436,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110684,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
429,longbow_campaign89,10,-4439,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110767,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
430,longbow_campaign89,10,-4443,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110849,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
431,longbow_campaign89,10,-4446,58,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,110930,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
432,longbow_campaign89,10,-4450,59,0,-13,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111012,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
433,longbow_campaign89,10,-4453,59,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111093,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
434,longbow_campaign89,10,-4457,59,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111174,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
435,longbow_campaign89,10,-4460,59,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111255,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
436,longbow_campaign89,9,-4463,59,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111335,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
437,longbow_campaign89,9,-4467,59,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111415,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
438,longbow_campaign89,9,-4470,60,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111494,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
439,longbow_campaign89,9,-4474,60,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111573,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
440,longbow_campaign89,9,-4477,60,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111652,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
441,longbow_campaign89,9,-4480,60,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111730,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
442,longbow_campaign89,9,-4484,60,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111808,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
443,longbow_campaign89,9,-4487,60,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111885,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
444,longbow_campaign89,9,-4490,61,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,111962,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
445,longbow_campaign89,9,-4493,61,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112039,82,270,15,1,0,1,0,0,0,181,3,36,100,100,0
446,longbow_campaign89,9,-4497,61,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112115,81,270,15,1,0,1,0,0,0,181,3,36,100,100,0
447,longbow_campaign89,9,-4500,61,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112191,81,270,15,1,0,1,0,0,0,181,3,36,100,100,0
448,longbow_campaign89,9,-4503,61,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112267,81,270,15,1,0,1,0,0,0,181,3,36,100,100,0
449,longbow_campaign89,9,-4506,62,0,-12,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112342,81,270,15,1,0,1,0,0,0,181,3,36,100,100,0
450,longbow_campaign89,9,-4510,62,0,-11,0,0,0,3,0,0,100,0,0,0,0,0,0,0,112416,81,269,14,1,0,1,40,0,0,189,3,36,100,100,0
451,longbow_campaign89,9,-4513,62,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112491,81,269,14,1,0,1,40,0,0,197,3,36,100,100,0
452,longbow_campaign89,9,-4516,62,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112565,81,269,14,1,0,1,40,0,0,205,3,36,100,100,0
453,longbow_campaign89,9,-4519,62,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112639,81,269,14,1,0,1,40,0,0,213,3,36,100,100,0
454,longbow_campaign89,9,-4522,62,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112712,81,269,14,1,0,1,40,0,0,221,3,36,100,100,0
455,longbow_campaign89,9,-4525,63,0,-11,0,0,0,2,0,0,100,0,0,0,0,0,0,0,112785,81,268,14,1,0,1,40,0,0,229,3,36,100,100,0
456,longbow_campaign89,9,-4528,63,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112858,81,268,14,1,0,1,40,0,0,237,3,36,100,100,0
457,longbow_campaign89,9,-4531,63,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,112931,81,268,14,1,0,1,40,0,0,245,3,36,100,100,0
458,longbow_campaign89,9,-4535,63,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113003,81,268,14,1,0,1,40,0,0,253,3,36,100,100,0
459,longbow_campaign89,9,-4538,63,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113074,81,268,14,1,0,1,40,0,0,261,3,36,100,100,0
460,longbow_campaign89,9,-4541,64,0,-11,0,0,0,2,0,0,100,0,0,0,0,0,0,0,113146,81,267,14,1,0,1,40,0,0,269,3,36,100,100,0
461,longbow_campaign89,9,-4544,64,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113217,81,267,14,1,0,1,40,0,0,277,3,36,100,100,0
462,longbow_campaign89,9,-4547,64,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113287,81,267,14,1,0,1,40,0,0,285,3,36,100,100,0
463,longbow_campaign89,9,-4550,64,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113358,81,267,14,1,0,1,40,0,0,293,3,36,100,100,0
464,longbow_campaign89,9,-4553,64,0,-11,0,0,0,2,0,0,100,0,0,0,0,0,0,0,113428,81,267,14,1,0,1,40,0,0,301,3,36,100,100,0
465,longbow_campaign89,9,-4556,65,0,-11,0,0,0,2,0,0,100,0,0,0,0,0,0,0,113497,81,266,14,1,0,1,40,0,0,309,3,36,100,100,0
466,longbow_campaign89,8,-4559,65,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113566,81,266,14,1,0,1,40,0,0,317,3,36,100,100,0
467,longbow_campaign89,8,-4562,65,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113635,81,266,14,1,0,1,40,0,0,325,3,36,100,100,0
468,longbow_campaign89,8,-4565,65,0,-11,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113704,81,266,14,1,0,1,40,0,0,333,3,36,100,100,0
469,longbow_campaign89,8,-4567,65,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113772,80,266,14,1,0,1,40,0,0,341,3,36,100,100,0
470,longbow_campaign89,8,-4570,66,0,-10,0,0,0,2,0,0,100,0,0,0,0,0,0,0,113840,80,265,14,1,0,1,40,0,0,349,3,36,100,100,0
471,longbow_campaign89,8,-4573,66,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113908,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
472,longbow_campaign89,8,-4576,66,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,113975,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
473,longbow_campaign89,8,-4579,66,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114042,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
474,longbow_campaign89,8,-4582,66,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114109,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
475,longbow_campaign89,8,-4585,67,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114175,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
476,longbow_campaign89,8,-4588,67,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114241,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
477,longbow_campaign89,8,-4590,67,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114307,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
478,longbow_campaign89,8,-4593,67,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114372,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
479,longbow_campaign89,8,-4596,68,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114438,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
480,longbow_campaign89,8,-4599,68,0,-10,0,0,0,2,0,0,100,0,0,0,0,0,0,0,114502,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
481,longbow_campaign89,8,-4602,68,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114567,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
482,longbow_campaign89,8,-4604,68,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114631,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
483,longbow_campaign89,8,-4607,68,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114695,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
484,longbow_campaign89,8,-4610,69,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114759,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
