tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
427,fs_lightplane89,0,-9639,1186,0,-87,7,0,0,0,2195,0,69,6,0,0,100,91,44,0,0,74,0,0,1,0
428,fs_lightplane89,0,-9662,1188,0,-87,7,0,0,0,2195,0,70,6,0,0,100,91,44,0,0,74,0,0,1,0
429,fs_lightplane89,0,-9686,1190,0,-87,7,0,0,0,2195,0,70,6,0,0,100,91,44,0,0,74,0,0,1,0
430,fs_lightplane89,0,-9709,1192,0,-87,7,0,0,0,2195,0,70,6,0,0,100,91,44,0,0,74,0,0,1,0
431,fs_lightplane89,0,-9732,1194,0,-87,7,0,0,0,2195,0,70,6,0,0,100,91,44,0,0,74,0,0,1,0
432,fs_lightplane89,0,-9756,1196,0,-87,7,0,0,0,2195,0,70,6,0,0,100,91,44,0,0,74,0,0,1,0
433,fs_lightplane89,0,-9779,1198,0,-87,7,0,0,0,2195,0,71,6,0,0,100,91,44,0,0,74,0,0,1,0
434,fs_lightplane89,0,-9802,1201,0,-87,7,0,0,0,2195,0,71,6,0,0,100,91,44,0,0,74,0,0,1,0
435,fs_lightplane89,0,-9826,1203,0,-87,7,0,0,0,2195,0,71,6,0,0,100,91,44,0,0,74,0,0,1,0
436,fs_lightplane89,0,-9849,1205,0,-87,7,0,0,0,2195,0,71,6,0,0,100,91,44,0,0,74,0,0,1,0
437,fs_lightplane89,0,-9872,1207,0,-87,7,0,0,0,2195,0,71,6,0,0,100,91,44,0,0,74,0,0,1,0
438,fs_lightplane89,0,-9895,1209,0,-87,7,0,0,0,2195,0,71,6,0,0,100,91,44,0,0,74,0,0,1,0
439,fs_lightplane89,0,-9919,1211,0,-87,7,0,0,0,2195,0,72,6,0,0,100,91,44,0,0,74,0,0,1,0
440,fs_lightplane89,0,-9942,1213,0,-87,7,0,0,0,2195,0,72,6,0,0,100,91,44,0,0,74,0,0,1,0
441,fs_lightplane89,0,-9965,1215,0,-87,7,0,0,0,2195,0,72,6,0,0,100,91,44,0,0,74,0,0,1,0
442,fs_lightplane89,0,-9989,1217,0,-87,7,0,0,0,2195,0,72,6,0,0,100,91,44,0,0,74,0,0,1,0
443,fs_lightplane89,0,-10012,1219,0,-87,7,0,0,0,2195,0,72,6,0,0,100,91,44,0,0,73,0,0,1,0
444,fs_lightplane89,0,-10035,1221,0,-87,7,0,0,0,2195,0,73,6,0,0,100,91,44,0,0,73,0,0,1,0
445,fs_lightplane89,0,-10059,1223,0,-87,7,0,0,0,2195,0,73,6,0,0,100,91,44,0,0,73,0,0,1,0
446,fs_lightplane89,0,-10082,1225,0,-87,7,0,0,0,2195,0,73,6,0,0,100,91,44,0,0,73,0,0,1,0
447,fs_lightplane89,0,-10105,1227,0,-87,7,0,0,0,2195,0,73,6,0,0,100,91,44,0,0,73,0,0,1,0
448,fs_lightplane89,0,-10129,1229,0,-87,7,0,0,0,2195,0,73,6,0,0,100,91,44,0,0,73,0,0,1,0
449,fs_lightplane89,0,-10152,1231,0,-87,7,0,0,0,2195,0,74,6,0,0,100,91,44,0,0,73,0,0,1,0
450,fs_lightplane89,0,-10175,1233,0,-87,7,0,0,0,2195,0,74,6,0,0,100,91,44,0,0,73,0,0,1,0
451,fs_lightplane89,0,-10199,1235,0,-87,7,0,0,0,2195,0,74,6,0,0,100,91,44,0,0,73,0,0,1,0
452,fs_lightplane89,0,-10222,1237,0,-87,7,0,0,0,2195,0,74,6,0,0,100,91,44,0,0,73,0,0,1,0
453,fs_lightplane89,0,-10245,1239,0,-87,7,0,0,0,2195,0,74,6,0,0,100,91,44,0,0,73,0,0,1,0
454,fs_lightplane89,0,-10268,1241,0,-87,7,0,0,0,2195,0,74,6,0,0,100,91,44,0,0,73,0,0,1,0
455,fs_lightplane89,0,-10292,1243,0,-87,7,0,0,0,2195,0,75,6,0,0,100,91,44,0,0,73,0,0,1,0
456,fs_lightplane89,0,-10315,1245,0,-87,7,0,0,0,2195,0,75,6,0,0,100,91,44,0,0,73,0,0,1,0
457,fs_lightplane89,0,-10338,1247,0,-87,7,0,0,0,2195,0,75,6,0,0,100,91,44,0,0,73,0,0,1,0
458,fs_lightplane89,0,-10362,1249,0,-87,7,0,0,0,2195,0,75,6,0,0,100,91,44,0,0,73,0,0,1,0
459,fs_lightplane89,0,-10385,1251,0,-87,7,0,0,0,2195,0,75,6,0,0,100,91,44,0,0,73,0,0,1,0
460,fs_lightplane89,0,-10408,1253,0,-87,7,0,0,0,2195,0,76,6,0,0,100,91,44,0,0,73,0,0,1,0
461,fs_lightplane89,0,-10432,1255,0,-87,7,0,0,0,2195,0,76,6,0,0,100,91,44,0,0,72,0,0,1,0
462,fs_lightplane89,0,-10455,1257,0,-87,7,0,0,0,2195,0,76,6,0,0,100,91,44,0,0,72,0,0,1,0
463,fs_lightplane89,0,-10478,1259,0,-87,7,0,0,0,2195,0,76,6,0,0,100,91,44,0,0,72,0,0,1,0
464,fs_lightplane89,0,-10502,1261,0,-87,7,0,0,0,2195,0,76,6,0,0,100,91,44,0,0,72,0,0,1,0
465,fs_lightplane89,0,-10525,1263,0,-87,7,0,0,0,2195,0,77,6,0,0,100,91,44,0,0,72,0,0,1,0
466,fs_lightplane89,0,-10548,1266,0,-87,7,0,0,0,2195,0,77,6,0,0,100,91,44,0,0,72,0,0,1,0
467,fs_lightplane89,0,-10572,1268,0,-87,7,0,0,0,2195,0,77,6,0,0,100,91,44,0,0,72,0,0,1,0
468,fs_lightplane89,0,-10595,1270,0,-87,7,0,0,0,2195,0,77,6,0,0,100,91,44,0,0,72,0,0,1,0
469,fs_lightplane89,0,-10618,1272,0,-87,7,0,0,0,2195,0,77,6,0,0,100,91,44,0,0,72,0,0,1,0
470,fs_lightplane89,0,-10641,1274,0,-87,7,0,0,0,2195,0,77,6,0,0,100,91,44,0,0,72,0,0,1,0
471,fs_lightplane89,0,-10665,1276,0,-87,7,0,0,0,2195,0,78,6,0,0,100,91,44,0,0,72,0,0,1,0
472,fs_lightplane89,0,-10688,1278,0,-87,7,0,0,0,2195,0,78,6,0,0,100,91,44,0,0,72,0,0,1,0
473,fs_lightplane89,0,-10711,1280,0,-87,7,0,0,0,2195,0,78,6,0,0,100,91,44,0,0,72,0,0,1,0
474,fs_lightplane89,0,-10735,1282,0,-87,7,0,0,0,2195,0,78,6,0,0,100,91,44,0,0,72,0,0,1,0
475,fs_lightplane89,0,-10758,1284,0,-87,7,0,0,0,2195,0,78,6,0,0,100,91,44,0,0,72,0,0,1,0
476,fs_lightplane89,0,-10781,1286,0,-87,7,0,0,0,2195,0,79,6,0,0,100,91,44,0,0,72,0,0,1,0
477,fs_lightplane89,0,-10805,1288,0,-87,7,0,0,0,2195,0,79,6,0,0,100,91,44,0,0,72,0,0,1,0
478,fs_lightplane89,0,-10828,1290,0,-87,7,0,0,0,2195,0,79,6,0,0,100,91,44,0,0,71,0,0,1,0
479,fs_lightplane89,0,-10851,1292,0,-87,7,0,0,0,2195,0,79,6,0,0,100,91,44,0,0,71,0,0,1,0
480,fs_lightplane89,0,-10875,1294,0,-87,7,0,0,0,2195,0,79,6,0,0,100,91,44,0,0,71,0,0,1,0
481,fs_lightplane89,0,-10898,1296,0,-87,7,0,0,0,2195,0,80,6,0,0,100,91,44,0,0,71,0,0,1,0
482,fs_lightplane89,0,-10921,1298,0,-87,7,0,0,0,2195,0,80,6,0,0,100,91,44,0,0,71,0,0,1,0
483,fs_lightplane89,0,-10945,1300,0,-87,7,0,0,0,2195,0,80,6,0,0,100,91,44,0,0,71,0,0,1,0
484,fs_lightplane89,0,-10968,1302,0,-87,7,0,0,0,2195,0,80,6,0,0,100,91,44,0,0,71,0,0,1,0
485,fs_lightplane89,0,-10991,1304,0,-87,7,0,0,0,2195,0,80,6,0,0,100,91,44,0,0,71,0,0,1,0
486,fs_lightplane89,0,-11014,1306,0,-87,7,0,0,0,2195,0,80,6,0,0,100,91,44,0,0,71,0,0,1,0
487,fs_lightplane89,0,-11038,1308,0,-87,7,0,0,0,2195,0,81,6,0,0,100,91,44,0,0,71,0,0,1,0
488,fs_lightplane89,0,-11061,1310,0,-87,7,0,0,0,2195,0,81,6,0,0,100,91,44,0,0,71,0,0,1,0
489,fs_lightplane89,0,-11084,1312,0,-87,7,0,0,0,2195,0,81,6,0,0,100,91,44,0,0,71,0,0,1,0
490,fs_lightplane89,0,-11108,1314,0,-87,7,0,0,0,2195,0,81,6,0,0,100,91,44,0,0,71,0,0,1,0
491,fs_lightplane89,0,-11131,1316,0,-87,7,0,0,0,2195,0,81,6,0,0,100,91,44,0,0,71,0,0,1,0
492,fs_lightplane89,0,-11154,1318,0,-87,7,0,0,0,2195,0,82,6,0,0,100,91,44,0,0,71,0,0,1,0
493,fs_lightplane89,0,-11178,1320,0,-87,7,0,0,0,2195,0,82,6,0,0,100,91,44,0,0,71,0,0,1,0
494,fs_lightplane89,0,-11201,1322,0,-87,7,0,0,0,2195,0,82,6,0,0,100,91,44,0,0,71,0,0,1,0
495,fs_lightplane89,0,-11224,1324,0,-87,7,0,0,0,2195,0,82,6,0,0,100,91,44,0,0,70,0,0,1,0
496,fs_lightplane89,0,-11248,1326,0,-87,7,0,0,0,2195,0,82,6,0,0,100,91,44,0,0,70,0,0,1,0
497,fs_lightplane89,0,-11271,1328,0,-87,7,0,0,0,2195,0,83,6,0,0,100,91,44,0,0,70,0,0,1,0
498,fs_lightplane89,0,-11294,1331,0,-87,7,0,0,0,2195,0,83,6,0,0,100,91,44,0,0,70,0,0,1,0
499,fs_lightplane89,0,-11318,1333,0,-87,7,0,0,0,2195,0,83,6,0,0,100,91,44,0,0,70,0,0,1,0
500,fs_lightplane89,0,-11341,1335,0,-87,7,0,0,0,2195,0,83,6,0,0,100,91,44,0,0,70,0,0,1,0
501,fs_lightplane89,0,-11364,1337,0,-87,7,0,0,0,2195,0,83,6,0,0,100,91,44,0,0,70,0,0,1,0
502,fs_lightplane89,0,-11387,1339,0,-87,7,0,0,0,2195,0,83,6,0,0,100,91,44,0,0,70,0,0,1,0
503,fs_lightplane89,0,-11411,1341,0,-87,7,0,0,0,2195,0,84,6,0,0,100,91,44,0,0,70,0,0,1,0
504,fs_lightplane89,0,-11434,1343,0,-87,7,0,0,0,2195,0,84,6,0,0,100,91,44,0,0,70,0,0,1,0
505,fs_lightplane89,0,-11457,1345,0,-87,7,0,0,0,2195,0,84,6,0,0,100,91,44,0,0,70,0,0,1,0
506,fs_lightplane89,0,-11481,1347,0,-87,7,0,0,0,2195,0,84,6,0,0,100,91,44,0,0,70,0,0,1,0
507,fs_lightplane89,0,-11504,1349,0,-87,7,0,0,0,2195,0,84,6,0,0,100,91,44,0,0,70,0,0,1,0
508,fs_lightplane89,0,-11527,1351,0,-87,7,0,0,0,2195,0,85,6,0,0,100,91,44,0,0,70,0,0,1,0
509,fs_lightplane89,0,-11551,1353,0,-87,7,0,0,0,2195,0,85,6,0,0,100,91,44,0,0,70,0,0,1,0
510,fs_lightplane89,0,-11574,1355,0,-87,7,0,0,0,2195,0,85,6,0,0,100,91,44,0,0,70,0,0,1,0
511,fs_lightplane89,0,-11597,1357,0,-87,7,0,0,0,2195,0,85,6,0,0,100,91,44,0,0,70,0,0,1,0
512,fs_lightplane89,0,-11621,1359,0,-87,7,0,0,0,2195,0,85,6,0,0,100,91,44,0,0,69,0,0,1,0
513,fs_lightplane89,0,-11644,1361,0,-87,7,0,0,0,2195,0,86,6,0,0,100,91,44,0,0,69,0,0,1,0
514,fs_lightplane89,0,-11667,1363,0,-87,7,0,0,0,2195,0,86,6,0,0,100,91,44,0,0,69,0,0,1,0
515,fs_lightplane89,0,-11691,1365,0,-87,7,0,0,0,2195,0,86,6,0,0,100,91,44,0,0,69,0,0,1,0
516,fs_lightplane89,0,-11714,1367,0,-87,7,0,0,0,2195,0,86,6,0,0,100,91,44,0,0,69,0,0,1,0
517,fs_lightplane89,0,-11737,1369,0,-87,7,0,0,0,2195,0,86,6,0,0,100,91,44,0,0,69,0,0,1,0
518,fs_lightplane89,0,-11760,1371,0,-87,7,0,0,0,2195,0,86,6,0,0,100,91,44,0,0,69,0,0,1,0
519,fs_lightplane89,0,-11784,1373,0,-87,7,0,0,0,2195,0,87,6,0,0,100,91,44,0,0,69,0,0,1,0
520,fs_lightplane89,0,-11807,1375,0,-87,7,0,0,0,2195,0,87,6,0,0,100,91,44,0,0,69,0,0,1,0
521,fs_lightplane89,0,-11830,1377,0,-87,7,0,0,0,2195,0,87,6,0,0,100,91,44,0,0,69,0,0,1,0
522,fs_lightplane89,0,-11854,1379,0,-87,7,0,0,0,2195,0,87,6,0,0,100,91,44,0,0,69,0,0,1,0
523,fs_lightplane89,0,-11877,1381,0,-87,7,0,0,0,2195,0,87,6,0,0,100,91,44,0,0,69,0,0,1,0
524,fs_lightplane89,0,-11900,1383,0,-87,7,0,0,0,2195,0,88,6,0,0,100,91,44,0,0,69,0,0,1,0
525,fs_lightplane89,0,-11924,1385,0,-87,7,0,0,0,2195,0,88,6,0,0,100,91,44,0,0,69,0,0,1,0
526,fs_lightplane89,0,-11947,1387,0,-87,7,0,0,0,2195,0,88,6,0,0,100,91,44,0,0,69,0,0,1,0
527,fs_lightplane89,0,-11970,1389,0,-87,7,0,0,0,2195,0,88,6,0,0,100,91,44,0,0,69,0,0,1,0
528,fs_lightplane89,0,-11994,1391,0,-87,7,0,0,0,2195,0,88,6,0,0,100,91,44,0,0,69,0,0,1,0
529,fs_lightplane89,0,-12017,1393,0,-87,7,0,0,0,2195,0,89,6,0,0,100,91,44,0,0,68,0,0,1,0
530,fs_lightplane89,0,-12040,1396,0,-87,7,0,0,0,2195,0,89,6,0,0,100,91,44,0,0,68,0,0,1,0
531,fs_lightplane89,0,-12064,1398,0,-87,7,0,0,0,2195,0,89,6,0,0,100,91,44,0,0,68,0,0,1,0
532,fs_lightplane89,0,-12087,1400,0,-87,7,0,0,0,2195,0,89,6,0,0,100,91,44,0,0,68,0,0,1,0
533,fs_lightplane89,0,-12110,1402,0,-87,7,0,0,0,2195,0,89,6,0,0,100,91,44,0,0,68,0,0,1,0
534,fs_lightplane89,0,-12133,1404,0,-87,7,0,0,0,2195,0,89,6,0,0,100,91,44,0,0,68,0,0,1,0
535,fs_lightplane89,0,-12157,1406,0,-87,7,0,0,0,2195,0,90,6,0,0,100,91,44,0,0,68,0,0,1,0
536,fs_lightplane89,0,-12180,1408,0,-87,7,0,0,0,2195,0,90,6,0,0,100,91,44,0,0,68,0,0,1,0
537,fs_lightplane89,0,-12203,1410,0,-87,7,0,0,0,2195,0,90,6,0,0,100,91,44,0,0,68,0,0,1,0
538,fs_lightplane89,0,-12227,1412,0,-87,7,0,0,0,2195,0,90,6,0,0,100,91,44,0,0,68,0,0,1,0
539,fs_lightplane89,0,-12250,1414,0,-87,7,0,0,0,2195,0,90,6,0,0,100,91,44,0,0,68,0,0,1,0
540,fs_lightplane89,0,-12273,1416,0,-87,7,0,0,0,2195,0,91,6,0,0,100,91,44,0,0,68,0,0,1,0
541,fs_lightplane89,0,-12297,1418,0,-87,7,0,0,0,2195,0,91,6,0,0,100,91,44,0,0,68,0,0,1,0
542,fs_lightplane89,0,-12320,1420,0,-87,7,0,0,0,2195,0,91,6,0,0,100,91,44,0,0,68,0,0,1,0
543,fs_lightplane89,0,-12343,1422,0,-87,7,0,0,0,2195,0,91,6,0,0,100,91,44,0,0,68,0,0,0,0
544,fs_lightplane89,0,-12367,1424,0,-87,7,0,0,0,2195,0,91,6,0,0,100,91,44,0,0,68,0,0,0,0
545,fs_lightplane89,0,-12390,1426,0,-87,7,0,0,0,2195,0,92,6,0,0,100,91,44,0,0,68,0,0,0,0
546,fs_lightplane89,0,-12413,1428,0,-87,7,0,0,0,2195,0,92,6,0,0,100,91,44,0,0,67,0,0,0,0
547,fs_lightplane89,0,-12437,1430,0,-87,7,0,0,0,2195,0,92,6,0,0,100,91,44,0,0,67,0,0,0,0
548,fs_lightplane89,0,-12460,1432,0,-87,7,0,0,0,2195,0,92,6,0,0,100,91,44,0,0,67,0,0,0,0
549,fs_lightplane89,0,-12483,1434,0,-87,7,0,0,0,2195,0,92,6,0,0,100,91,44,0,0,67,0,0,0,0
550,fs_lightplane89,0,-12506,1436,0,-87,7,0,0,0,2195,0,92,6,0,0,100,91,44,0,0,67,0,0,0,0
551,fs_lightplane89,0,-12530,1438,0,-87,7,0,0,0,2195,0,93,6,0,0,100,91,44,0,0,67,0,0,0,0
552,fs_lightplane89,0,-12553,1440,0,-87,7,0,0,0,2195,0,93,6,0,0,100,91,44,0,0,67,0,0,0,0
553,fs_lightplane89,0,-12576,1442,0,-87,7,0,0,0,2195,0,93,6,0,0,100,91,44,0,0,67,0,0,0,0
554,fs_lightplane89,0,-12600,1444,0,-87,7,0,0,0,2195,0,93,6,0,0,100,91,44,0,0,67,0,0,0,0
555,fs_lightplane89,0,-12623,1446,0,-87,7,0,0,0,2195,0,93,6,0,0,100,91,44,0,0,67,0,0,0,0
556,fs_lightplane89,0,-12646,1448,0,-87,7,0,0,0,2195,0,94,6,0,0,100,91,44,0,0,67,0,0,0,0
557,fs_lightplane89,0,-12670,1450,0,-87,7,0,0,0,2195,0,94,6,0,0,100,91,44,0,0,67,0,0,0,0
558,fs_lightplane89,0,-12693,1452,0,-87,7,0,0,0,2195,0,94,6,0,0,100,91,44,0,0,67,0,0,0,0
559,fs_lightplane89,0,-12716,1454,0,-87,7,0,0,0,2195,0,94,6,0,0,100,91,44,0,0,67,0,0,0,0
560,fs_lightplane89,0,-12740,1456,0,-87,7,0,0,0,2195,0,94,6,0,0,100,91,44,0,0,67,0,0,0,0
561,fs_lightplane89,0,-12763,1458,0,-87,7,0,0,0,2195,0,95,6,0,0,100,91,44,0,0,67,0,0,0,0
562,fs_lightplane89,0,-12786,1461,0,-87,7,0,0,0,2195,0,95,6,0,0,100,91,44,0,0,67,0,0,0,0
563,fs_lightplane89,0,-12810,1463,0,-87,7,0,0,0,2195,0,95,6,0,0,100,91,44,0,0,66,0,0,0,0
564,fs_lightplane89,0,-12833,1465,0,-87,7,0,0,0,2195,0,95,6,0,0,100,91,44,0,0,66,0,0,0,0
565,fs_lightplane89,0,-12856,1467,0,-87,7,0,0,0,2195,0,95,6,0,0,100,91,44,0,0,66,0,0,0,0
566,fs_lightplane89,0,-12879,1469,0,-87,7,0,0,0,2195,0,95,6,0,0,100,91,44,0,0,66,0,0,0,0
567,fs_lightplane89,0,-12903,1471,0,-87,7,0,0,0,2195,0,96,6,0,0,100,91,44,0,0,66,0,0,0,0
568,fs_lightplane89,0,-12926,1473,0,-87,7,0,0,0,2195,0,96,6,0,0,100,91,44,0,0,66,0,0,0,0
569,fs_lightplane89,0,-12949,1475,0,-87,7,0,0,0,2195,0,96,6,0,0,100,91,44,0,0,66,0,0,0,0
570,fs_lightplane89,0,-12973,1477,0,-87,7,0,0,0,2195,0,96,6,0,0,100,91,44,0,0,66,0,0,0,0
571,fs_lightplane89,0,-12996,1479,0,-87,7,0,0,0,2195,0,96,6,0,0,100,91,44,0,0,66,0,0,0,0
572,fs_lightplane89,0,-13019,1481,0,-87,7,0,0,0,2195,0,97,6,0,0,100,91,44,0,0,66,0,0,0,0
573,fs_lightplane89,0,-13043,1483,0,-87,7,0,0,0,2195,0,97,6,0,0,100,91,44,0,0,66,0,0,0,0
574,fs_lightplane89,0,-13066,1485,0,-87,7,0,0,0,2195,0,97,6,0,0,100,91,44,0,0,66,0,0,0,0
575,fs_lightplane89,0,-13089,1487,0,-87,7,0,0,0,2195,0,97,6,0,0,100,91,44,0,0,66,0,0,0,0
576,fs_lightplane89,0,-13113,1489,0,-87,7,0,0,0,2195,0,97,6,0,0,100,91,44,0,0,66,0,0,0,0
577,fs_lightplane89,0,-13136,1491,0,-87,7,0,0,0,2195,0,98,6,0,0,100,91,44,0,0,66,0,0,0,0
578,fs_lightplane89,0,-13159,1493,0,-87,7,0,0,0,2195,0,98,6,0,0,100,91,44,0,0,66,0,0,0,0
579,fs_lightplane89,0,-13183,1495,0,-87,7,0,0,0,2195,0,98,6,0,0,100,91,44,0,0,66,0,0,0,0
580,fs_lightplane89,0,-13206,1497,0,-87,7,0,0,0,2195,0,98,6,0,0,100,91,44,0,0,65,0,0,0,0
581,fs_lightplane89,0,-13229,1499,0,-87,7,0,0,0,2195,0,98,6,0,0,100,91,44,0,0,65,0,0,0,0
582,fs_lightplane89,0,-13252,1501,0,-87,7,0,0,0,2195,0,98,6,0,0,100,91,44,0,0,65,0,0,0,0
583,fs_lightplane89,0,-13276,1503,0,-87,7,0,0,0,2195,0,99,6,0,0,100,91,44,0,0,65,0,0,0,0
584,fs_lightplane89,0,-13299,1505,0,-87,7,0,0,0,2195,0,99,6,0,0,100,91,44,0,0,65,0,0,0,0
585,fs_lightplane89,0,-13322,1507,0,-87,7,0,0,0,2195,0,99,6,0,0,100,91,44,0,0,65,0,0,0,0
586,fs_lightplane89,0,-13346,1509,0,-87,7,0,0,0,2195,0,99,6,0,0,100,91,44,0,0,65,0,0,0,0
587,fs_lightplane89,0,-13369,1511,0,-87,7,0,0,0,2195,0,99,6,0,0,100,91,44,0,0,65,0,0,0,0
588,fs_lightplane89,0,-13392,1513,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
589,fs_lightplane89,0,-13416,1515,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
590,fs_lightplane89,0,-13439,1517,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
591,fs_lightplane89,0,-13462,1519,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
592,fs_lightplane89,0,-13486,1521,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
593,fs_lightplane89,0,-13509,1523,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
594,fs_lightplane89,0,-13532,1526,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
595,fs_lightplane89,0,-13556,1528,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
596,fs_lightplane89,0,-13579,1530,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,65,0,0,0,0
597,fs_lightplane89,0,-13602,1532,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
598,fs_lightplane89,0,-13625,1534,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
599,fs_lightplane89,0,-13649,1536,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
600,fs_lightplane89,0,-13672,1538,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
601,fs_lightplane89,0,-13695,1540,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
602,fs_lightplane89,0,-13719,1542,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
603,fs_lightplane89,0,-13742,1544,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
604,fs_lightplane89,0,-13765,1546,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
605,fs_lightplane89,0,-13789,1548,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
606,fs_lightplane89,0,-13812,1550,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
607,fs_lightplane89,0,-13835,1552,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
608,fs_lightplane89,0,-13859,1554,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
609,fs_lightplane89,0,-13882,1556,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
610,fs_lightplane89,0,-13905,1558,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
611,fs_lightplane89,0,-13929,1560,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
612,fs_lightplane89,0,-13952,1562,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
613,fs_lightplane89,0,-13975,1564,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,64,0,0,0,0
614,fs_lightplane89,0,-13998,1566,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
615,fs_lightplane89,0,-14022,1568,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
616,fs_lightplane89,0,-14045,1570,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
617,fs_lightplane89,0,-14068,1572,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
618,fs_lightplane89,0,-14092,1574,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
619,fs_lightplane89,0,-14115,1576,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
620,fs_lightplane89,0,-14138,1578,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
621,fs_lightplane89,0,-14162,1580,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
622,fs_lightplane89,0,-14185,1582,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
623,fs_lightplane89,0,-14208,1584,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
624,fs_lightplane89,0,-14232,1586,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
625,fs_lightplane89,0,-14255,1588,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
626,fs_lightplane89,0,-14278,1591,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
627,fs_lightplane89,0,-14302,1593,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
628,fs_lightplane89,0,-14325,1595,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
629,fs_lightplane89,0,-14348,1597,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
630,fs_lightplane89,0,-14371,1599,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,63,0,0,0,0
631,fs_lightplane89,0,-14395,1601,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
632,fs_lightplane89,0,-14418,1603,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
633,fs_lightplane89,0,-14441,1605,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
634,fs_lightplane89,0,-14465,1607,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
635,fs_lightplane89,0,-14488,1609,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
636,fs_lightplane89,0,-14511,1611,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
