tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
245,tank4_t72_89,0,2,693,0,0,11,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
246,tank4_t72_89,0,2,696,0,0,11,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
247,tank4_t72_89,0,2,699,0,0,11,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
248,tank4_t72_89,0,2,702,0,0,11,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
249,tank4_t72_89,0,2,705,0,0,11,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
250,tank4_t72_89,0,2,708,0,0,11,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
251,tank4_t72_89,0,2,711,0,0,11,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
252,tank4_t72_89,0,2,714,0,0,11,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
253,tank4_t72_89,0,2,717,0,0,11,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
254,tank4_t72_89,0,2,720,0,0,11,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
255,tank4_t72_89,0,2,723,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
256,tank4_t72_89,0,2,726,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
257,tank4_t72_89,0,2,729,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
258,tank4_t72_89,0,2,732,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
259,tank4_t72_89,0,2,735,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
260,tank4_t72_89,0,2,738,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
261,tank4_t72_89,0,2,741,0,0,11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
262,tank4_t72_89,0,2,744,0,0,11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
263,tank4_t72_89,0,2,747,0,0,11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
264,tank4_t72_89,0,2,750,0,0,11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
265,tank4_t72_89,0,2,753,0,0,11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
266,tank4_t72_89,0,2,756,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
267,tank4_t72_89,0,2,759,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
268,tank4_t72_89,0,2,762,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
269,tank4_t72_89,0,2,765,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
270,tank4_t72_89,0,2,768,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
271,tank4_t72_89,0,2,771,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
272,tank4_t72_89,0,2,774,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
273,tank4_t72_89,0,2,777,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
274,tank4_t72_89,0,2,780,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
275,tank4_t72_89,0,2,783,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
276,tank4_t72_89,0,2,786,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
277,tank4_t72_89,0,2,789,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
278,tank4_t72_89,0,2,792,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
279,tank4_t72_89,0,2,795,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
280,tank4_t72_89,0,2,798,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
281,tank4_t72_89,0,2,801,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
282,tank4_t72_89,0,2,804,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
283,tank4_t72_89,0,2,807,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
284,tank4_t72_89,0,2,810,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
285,tank4_t72_89,0,2,813,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
286,tank4_t72_89,0,2,816,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
287,tank4_t72_89,0,2,819,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
288,tank4_t72_89,0,2,822,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
289,tank4_t72_89,0,2,825,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
290,tank4_t72_89,0,2,828,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
291,tank4_t72_89,0,2,831,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
292,tank4_t72_89,0,2,834,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
293,tank4_t72_89,0,2,837,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
294,tank4_t72_89,0,2,840,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
295,tank4_t72_89,0,2,843,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
296,tank4_t72_89,0,2,846,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
297,tank4_t72_89,0,2,849,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
298,tank4_t72_89,0,2,852,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
299,tank4_t72_89,0,2,855,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
300,tank4_t72_89,0,2,858,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
301,tank4_t72_89,0,2,861,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
302,tank4_t72_89,0,2,864,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
303,tank4_t72_89,0,2,867,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
304,tank4_t72_89,0,2,870,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
305,tank4_t72_89,0,2,873,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
306,tank4_t72_89,0,2,876,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
307,tank4_t72_89,0,2,879,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
308,tank4_t72_89,0,2,882,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
309,tank4_t72_89,0,2,885,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
310,tank4_t72_89,0,2,888,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
311,tank4_t72_89,0,2,891,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
312,tank4_t72_89,0,2,894,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
313,tank4_t72_89,0,2,897,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
314,tank4_t72_89,0,2,900,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
315,tank4_t72_89,0,2,903,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
316,tank4_t72_89,0,2,906,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
317,tank4_t72_89,0,2,909,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
318,tank4_t72_89,0,2,912,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
319,tank4_t72_89,0,2,915,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
320,tank4_t72_89,0,2,918,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
321,tank4_t72_89,0,2,921,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
322,tank4_t72_89,0,2,924,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
323,tank4_t72_89,0,2,927,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
324,tank4_t72_89,0,2,930,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
325,tank4_t72_89,0,2,933,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
326,tank4_t72_89,0,2,936,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
327,tank4_t72_89,0,2,939,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
328,tank4_t72_89,0,2,942,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
329,tank4_t72_89,0,2,945,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
330,tank4_t72_89,0,2,948,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
331,tank4_t72_89,0,2,951,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
332,tank4_t72_89,0,2,954,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
333,tank4_t72_89,0,2,957,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
334,tank4_t72_89,0,2,960,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
335,tank4_t72_89,0,2,963,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
336,tank4_t72_89,0,2,966,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
337,tank4_t72_89,0,2,969,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
338,tank4_t72_89,0,2,972,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
339,tank4_t72_89,0,2,975,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,2,1
340,tank4_t72_89,0,2,978,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
341,tank4_t72_89,0,2,981,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
342,tank4_t72_89,0,2,984,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
343,tank4_t72_89,0,2,987,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
344,tank4_t72_89,0,2,990,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
345,tank4_t72_89,0,2,993,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
346,tank4_t72_89,0,2,996,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
347,tank4_t72_89,0,2,999,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
348,tank4_t72_89,0,2,1002,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
349,tank4_t72_89,0,2,1005,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
350,tank4_t72_89,0,2,1008,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
351,tank4_t72_89,0,2,1011,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
352,tank4_t72_89,0,2,1014,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
353,tank4_t72_89,0,2,1017,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
354,tank4_t72_89,0,2,1020,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
355,tank4_t72_89,0,2,1023,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
356,tank4_t72_89,0,2,1026,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
357,tank4_t72_89,0,2,1029,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
358,tank4_t72_89,0,2,1032,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
359,tank4_t72_89,0,2,1035,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
360,tank4_t72_89,0,2,1038,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
361,tank4_t72_89,0,2,1041,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
362,tank4_t72_89,0,2,1044,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
363,tank4_t72_89,0,2,1047,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
364,tank4_t72_89,0,2,1050,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
365,tank4_t72_89,0,2,1053,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
366,tank4_t72_89,0,2,1056,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
367,tank4_t72_89,0,2,1059,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,657,0,21,3,-1,3,1
