tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
241,tank4_m1a1_89,0,2,447,0,0,7,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
242,tank4_m1a1_89,0,2,448,0,0,7,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
243,tank4_m1a1_89,0,2,450,0,0,7,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
244,tank4_m1a1_89,0,2,452,0,0,7,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
245,tank4_m1a1_89,0,2,454,0,0,7,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
246,tank4_m1a1_89,0,2,456,0,0,7,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
247,tank4_m1a1_89,0,2,458,0,0,7,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
248,tank4_m1a1_89,0,2,460,0,0,7,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
249,tank4_m1a1_89,0,2,462,0,0,7,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
250,tank4_m1a1_89,0,2,464,0,0,7,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
251,tank4_m1a1_89,0,2,466,0,0,7,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
252,tank4_m1a1_89,0,2,468,0,0,7,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
253,tank4_m1a1_89,0,2,470,0,0,7,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
254,tank4_m1a1_89,0,2,472,0,0,7,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
255,tank4_m1a1_89,0,2,474,0,0,7,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
256,tank4_m1a1_89,0,2,476,0,0,7,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
257,tank4_m1a1_89,0,2,478,0,0,7,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
258,tank4_m1a1_89,0,2,480,0,0,7,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
259,tank4_m1a1_89,0,2,482,0,0,7,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
260,tank4_m1a1_89,0,2,484,0,0,7,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
261,tank4_m1a1_89,0,2,486,0,0,7,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
262,tank4_m1a1_89,0,2,488,0,0,7,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
263,tank4_m1a1_89,0,2,490,0,0,7,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
264,tank4_m1a1_89,0,2,492,0,0,7,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
265,tank4_m1a1_89,0,2,494,0,0,7,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
266,tank4_m1a1_89,0,2,496,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
267,tank4_m1a1_89,0,2,498,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
268,tank4_m1a1_89,0,2,500,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
269,tank4_m1a1_89,0,2,502,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,792,0,21,4,-1,2,1
270,tank4_m1a1_89,0,2,504,0,0,7,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
271,tank4_m1a1_89,0,2,505,0,0,6,0,0,0,0,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
272,tank4_m1a1_89,0,2,507,0,0,6,0,0,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
273,tank4_m1a1_89,0,2,509,0,0,6,0,0,0,0,0,100,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
274,tank4_m1a1_89,0,2,510,0,0,5,0,0,0,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
275,tank4_m1a1_89,0,2,512,0,0,5,0,0,0,0,0,100,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
276,tank4_m1a1_89,0,2,513,0,0,4,0,0,0,0,0,100,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
277,tank4_m1a1_89,0,2,514,0,0,4,0,0,0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
278,tank4_m1a1_89,0,2,515,0,0,4,0,0,0,0,0,100,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
279,tank4_m1a1_89,0,2,517,0,0,4,0,0,0,0,0,100,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
280,tank4_m1a1_89,0,2,518,0,0,3,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
281,tank4_m1a1_89,0,2,518,0,0,3,0,0,0,0,0,100,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
282,tank4_m1a1_89,0,2,519,0,0,3,0,0,0,0,0,100,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
283,tank4_m1a1_89,0,2,520,0,0,3,0,0,0,0,0,100,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
284,tank4_m1a1_89,0,2,521,0,0,2,0,0,0,0,0,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
285,tank4_m1a1_89,0,2,522,0,0,2,0,0,0,0,0,100,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
286,tank4_m1a1_89,0,2,522,0,0,2,0,0,0,0,0,100,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
287,tank4_m1a1_89,0,2,523,0,0,2,0,0,0,0,0,100,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
288,tank4_m1a1_89,0,2,524,0,0,2,0,0,0,0,0,100,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
289,tank4_m1a1_89,0,2,524,0,0,2,0,0,0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
290,tank4_m1a1_89,0,2,525,0,0,1,0,0,0,0,0,100,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
291,tank4_m1a1_89,0,2,525,0,0,1,0,0,0,0,0,100,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
292,tank4_m1a1_89,0,2,526,0,0,1,0,0,0,0,0,100,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
293,tank4_m1a1_89,0,2,526,0,0,1,0,0,0,0,0,100,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
294,tank4_m1a1_89,0,2,527,0,0,1,0,0,0,0,0,100,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
295,tank4_m1a1_89,0,2,527,0,0,1,0,0,0,0,0,100,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
296,tank4_m1a1_89,0,2,527,0,0,1,0,0,0,0,0,100,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
297,tank4_m1a1_89,0,2,528,0,0,1,0,0,0,0,0,100,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
298,tank4_m1a1_89,0,2,528,0,0,1,0,0,0,0,0,100,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
299,tank4_m1a1_89,0,2,528,0,0,1,0,0,0,0,0,100,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
300,tank4_m1a1_89,0,2,529,0,0,1,0,0,0,0,0,100,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
301,tank4_m1a1_89,0,2,529,0,0,0,0,0,0,0,0,100,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
302,tank4_m1a1_89,0,2,529,0,0,0,0,0,0,0,0,100,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
303,tank4_m1a1_89,0,2,529,0,0,0,0,0,0,0,0,100,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
304,tank4_m1a1_89,0,2,529,0,0,0,0,0,0,0,0,100,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
305,tank4_m1a1_89,0,2,530,0,0,0,0,0,0,0,0,100,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
306,tank4_m1a1_89,0,2,530,0,0,0,0,0,0,0,0,100,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
307,tank4_m1a1_89,0,2,530,0,0,0,0,0,0,0,0,100,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
308,tank4_m1a1_89,0,2,530,0,0,0,0,0,0,0,0,100,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
309,tank4_m1a1_89,0,2,530,0,0,0,0,0,0,0,0,100,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
310,tank4_m1a1_89,0,2,530,0,0,0,0,0,0,0,0,100,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
311,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
312,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
313,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
314,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
315,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
316,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
317,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
318,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
319,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
320,tank4_m1a1_89,0,2,531,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
321,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
322,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
323,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
324,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
325,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
326,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
327,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
328,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
329,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
330,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
331,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
332,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
333,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
334,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
335,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
336,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
337,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
338,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
339,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
340,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
341,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
342,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
343,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
344,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
345,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
346,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
347,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
348,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
349,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
350,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
351,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
352,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
353,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
354,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
355,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
356,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
357,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
358,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
359,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
360,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
361,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
362,tank4_m1a1_89,0,2,532,0,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,256,101,45,4,2,2,15
