tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
243,tank4_scout_89,0,2,994,0,0,16,0,0,0,7795,222,95,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
244,tank4_scout_89,0,2,998,0,0,16,0,0,0,7835,223,95,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
245,tank4_scout_89,0,2,1003,0,0,16,0,0,0,7875,224,96,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
246,tank4_scout_89,0,2,1007,0,0,16,0,0,0,7915,225,96,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
247,tank4_scout_89,0,2,1011,0,0,16,0,0,0,7955,226,96,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
248,tank4_scout_89,0,2,1016,0,0,16,0,0,0,7995,227,96,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
249,tank4_scout_89,0,2,1020,0,0,16,0,0,0,8035,228,96,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
250,tank4_scout_89,0,2,1024,0,0,16,0,0,0,8075,229,97,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
251,tank4_scout_89,0,2,1029,0,0,16,0,0,0,8115,230,97,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
252,tank4_scout_89,0,2,1033,0,0,16,0,0,0,8155,231,97,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
253,tank4_scout_89,0,2,1037,0,0,16,0,0,0,8195,232,97,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
254,tank4_scout_89,0,2,1042,0,0,16,0,0,0,8235,233,97,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
255,tank4_scout_89,0,2,1046,0,0,16,0,0,0,8275,234,98,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
256,tank4_scout_89,0,2,1050,0,0,16,0,0,0,8315,235,98,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
257,tank4_scout_89,0,2,1055,0,0,16,0,0,0,8355,236,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
258,tank4_scout_89,0,2,1059,0,0,16,0,0,0,8395,237,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
259,tank4_scout_89,0,2,1063,0,0,16,0,0,0,8435,238,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
260,tank4_scout_89,0,2,1068,0,0,16,0,0,0,8475,239,98,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
261,tank4_scout_89,0,2,1072,0,0,16,0,0,0,8515,240,99,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
262,tank4_scout_89,0,2,1076,0,0,16,0,0,0,8555,241,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
263,tank4_scout_89,0,2,1081,0,0,16,0,0,0,8595,242,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
264,tank4_scout_89,0,2,1085,0,0,16,0,0,0,8635,243,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
265,tank4_scout_89,0,2,1089,0,0,16,0,0,0,8675,244,99,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
266,tank4_scout_89,0,2,1094,0,0,16,0,0,0,8715,245,100,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
267,tank4_scout_89,0,2,1098,0,0,16,0,0,0,8755,246,100,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
268,tank4_scout_89,0,2,1102,0,0,16,0,0,0,8795,247,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
269,tank4_scout_89,0,2,1107,0,0,16,0,0,0,8835,248,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,0,0,130,0,21,4,-1,2,1
270,tank4_scout_89,0,2,1111,0,0,16,0,0,3,8875,249,100,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
271,tank4_scout_89,0,2,1115,0,0,15,0,0,0,8915,250,100,93,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
272,tank4_scout_89,0,2,1119,0,0,14,0,0,0,8955,251,100,93,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
273,tank4_scout_89,0,2,1122,0,0,13,0,0,0,8995,252,100,94,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
274,tank4_scout_89,0,2,1126,0,0,12,0,0,0,8995,252,100,94,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
275,tank4_scout_89,0,2,1129,0,0,11,0,0,0,8995,252,100,94,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
276,tank4_scout_89,0,2,1132,0,0,10,0,0,0,8995,252,100,94,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
277,tank4_scout_89,0,2,1135,0,0,10,0,0,0,8995,252,100,94,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
278,tank4_scout_89,0,2,1137,0,0,9,0,0,0,8995,252,100,94,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
279,tank4_scout_89,0,2,1140,0,0,9,0,0,0,8995,252,100,94,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
280,tank4_scout_89,0,2,1142,0,0,8,0,0,0,8995,252,100,94,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
281,tank4_scout_89,0,2,1144,0,0,7,0,0,0,8995,252,100,94,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
282,tank4_scout_89,0,2,1146,0,0,7,0,0,0,8995,252,100,94,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
283,tank4_scout_89,0,2,1148,0,0,6,0,0,0,8995,252,100,94,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
284,tank4_scout_89,0,2,1150,0,0,6,0,0,0,8995,252,100,94,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
285,tank4_scout_89,0,2,1151,0,0,6,0,0,0,8995,252,100,94,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
286,tank4_scout_89,0,2,1153,0,0,5,0,0,0,8995,252,100,94,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
287,tank4_scout_89,0,2,1154,0,0,5,0,0,0,8995,252,100,94,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
288,tank4_scout_89,0,2,1155,0,0,5,0,0,0,8995,252,100,94,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
289,tank4_scout_89,0,2,1157,0,0,4,0,0,0,8995,252,100,94,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
290,tank4_scout_89,0,2,1158,0,0,4,0,0,0,8995,252,100,94,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
291,tank4_scout_89,0,2,1159,0,0,4,0,0,0,8995,252,100,94,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
292,tank4_scout_89,0,2,1160,0,0,3,0,0,0,8995,252,100,94,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
293,tank4_scout_89,0,2,1161,0,0,3,0,0,0,8995,252,100,94,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
294,tank4_scout_89,0,2,1162,0,0,3,0,0,0,8995,252,100,94,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
295,tank4_scout_89,0,2,1163,0,0,3,0,0,0,8995,252,100,94,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
296,tank4_scout_89,0,2,1164,0,0,2,0,0,0,8995,252,100,94,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
297,tank4_scout_89,0,2,1164,0,0,2,0,0,0,8995,252,100,94,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
298,tank4_scout_89,0,2,1165,0,0,2,0,0,0,8995,252,100,94,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
299,tank4_scout_89,0,2,1166,0,0,2,0,0,0,8995,252,100,94,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
300,tank4_scout_89,0,2,1166,0,0,2,0,0,0,8995,252,100,94,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
301,tank4_scout_89,0,2,1167,0,0,2,0,0,0,8995,252,100,94,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
302,tank4_scout_89,0,2,1167,0,0,2,0,0,0,8995,252,100,94,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
303,tank4_scout_89,0,2,1168,0,0,1,0,0,0,8995,252,100,94,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
304,tank4_scout_89,0,2,1168,0,0,1,0,0,0,8995,252,100,94,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
305,tank4_scout_89,0,2,1169,0,0,1,0,0,0,8995,252,100,94,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
306,tank4_scout_89,0,2,1169,0,0,1,0,0,0,8995,252,100,94,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
307,tank4_scout_89,0,2,1170,0,0,1,0,0,0,8995,252,100,94,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
308,tank4_scout_89,0,2,1170,0,0,1,0,0,0,8995,252,100,94,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
309,tank4_scout_89,0,2,1170,0,0,1,0,0,0,8995,252,100,94,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
310,tank4_scout_89,0,2,1171,0,0,1,0,0,0,8995,252,100,94,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
311,tank4_scout_89,0,2,1171,0,0,1,0,0,0,8995,252,100,94,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
312,tank4_scout_89,0,2,1171,0,0,1,0,0,0,8995,252,100,94,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
313,tank4_scout_89,0,2,1171,0,0,0,0,0,0,8995,252,100,94,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
314,tank4_scout_89,0,2,1172,0,0,0,0,0,0,8995,252,100,94,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
315,tank4_scout_89,0,2,1172,0,0,0,0,0,0,8995,252,100,94,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
316,tank4_scout_89,0,2,1172,0,0,0,0,0,0,8995,252,100,94,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
317,tank4_scout_89,0,2,1172,0,0,0,0,0,0,8995,252,100,94,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
318,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
319,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
320,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
321,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
322,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
323,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
324,tank4_scout_89,0,2,1173,0,0,0,0,0,0,8995,252,100,94,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
325,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
326,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
327,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
328,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
329,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
330,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
331,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
332,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
333,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
334,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
335,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
336,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,252,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
337,tank4_scout_89,0,2,1174,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
338,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
339,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
340,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
341,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
342,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
343,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
344,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
345,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
346,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
347,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
348,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
349,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
350,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
351,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
352,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
353,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
354,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
355,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
356,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
357,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
358,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
359,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
360,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
361,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
362,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
363,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
364,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
