tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
480,warthog89,9,0,133,0,0,1,0,3,0,5055,0,139,69,0,0,100,0,0,0,0,0,0,0,0,0
481,warthog89,9,0,134,0,0,1,0,3,0,5055,0,139,69,0,0,100,0,0,0,0,0,0,0,0,0
482,warthog89,9,0,134,0,0,1,0,4,0,5055,0,139,69,0,0,100,0,0,0,0,0,0,0,0,0
483,warthog89,9,0,134,0,0,1,0,3,0,5055,0,139,69,0,0,100,0,0,0,0,0,0,0,0,0
484,warthog89,9,0,134,0,0,1,0,3,0,5055,0,139,69,0,0,100,0,0,0,0,0,0,0,0,0
485,warthog89,9,0,135,0,0,1,0,3,0,5055,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
486,warthog89,9,0,135,0,0,1,0,3,0,5055,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
487,warthog89,9,0,135,0,0,1,0,3,0,5055,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
488,warthog89,9,0,136,0,0,1,0,3,0,5055,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
489,warthog89,9,0,136,0,0,1,0,4,0,5056,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
490,warthog89,9,0,136,0,0,1,0,3,0,5056,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
491,warthog89,9,0,136,0,1,1,0,4,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
492,warthog89,9,0,137,0,0,1,0,3,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
493,warthog89,9,0,137,0,-1,1,0,2,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
494,warthog89,9,0,137,0,0,1,0,3,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
495,warthog89,9,0,138,0,0,1,0,3,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
496,warthog89,9,0,138,0,0,1,0,3,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
497,warthog89,9,0,138,0,0,1,0,3,0,5057,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
498,warthog89,9,0,138,0,0,1,0,4,0,5058,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
499,warthog89,9,0,139,0,1,1,0,4,0,5059,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
500,warthog89,9,1,139,0,1,1,0,3,0,5060,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
501,warthog89,9,0,139,0,-1,1,0,2,0,5060,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
502,warthog89,8,0,140,0,-2,1,0,2,0,5060,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
503,warthog89,8,0,140,0,1,1,0,4,0,5061,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
504,warthog89,8,0,140,0,0,1,0,2,0,5061,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
505,warthog89,8,0,140,0,0,1,0,3,0,5061,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
506,warthog89,8,0,141,0,0,1,0,4,0,5062,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
507,warthog89,8,0,141,0,0,1,0,3,0,5062,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
508,warthog89,8,0,141,0,0,1,0,3,0,5062,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
509,warthog89,8,0,142,0,0,1,0,3,0,5062,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
510,warthog89,8,0,142,0,0,1,0,3,0,5062,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
511,warthog89,8,0,142,0,0,1,0,3,0,5062,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
512,warthog89,8,0,142,0,0,1,0,4,0,5063,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
513,warthog89,8,0,143,0,0,1,0,3,0,5063,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
514,warthog89,8,0,143,0,-1,1,0,2,0,5063,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
515,warthog89,8,0,143,0,0,1,0,3,0,5063,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
516,warthog89,8,0,144,0,0,1,0,4,0,5063,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
517,warthog89,8,0,144,0,1,1,0,4,0,5064,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
518,warthog89,8,0,144,0,0,1,0,3,0,5065,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
519,warthog89,8,0,144,0,-1,1,0,2,0,5065,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
520,warthog89,8,0,145,0,0,1,0,3,0,5065,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
521,warthog89,8,0,145,0,0,1,0,3,0,5065,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
522,warthog89,8,0,145,0,0,1,0,3,0,5065,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
523,warthog89,8,0,146,0,0,1,0,4,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
524,warthog89,8,0,146,0,0,1,0,3,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
525,warthog89,8,0,146,0,0,1,0,3,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
526,warthog89,8,0,146,0,0,1,0,3,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
527,warthog89,8,0,147,0,0,1,0,3,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
528,warthog89,8,0,147,0,0,1,0,4,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
529,warthog89,8,0,147,0,0,1,0,3,0,5066,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
530,warthog89,8,0,148,0,1,1,0,4,0,5067,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
531,warthog89,8,0,148,0,0,1,0,3,0,5067,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
532,warthog89,8,0,148,0,-1,1,0,2,0,5067,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
533,warthog89,8,0,148,0,1,1,0,4,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
534,warthog89,8,0,149,0,0,1,0,3,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
535,warthog89,8,0,149,0,-1,1,0,2,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
536,warthog89,8,0,149,0,0,1,0,3,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
537,warthog89,8,0,149,0,0,1,0,3,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
538,warthog89,8,0,150,0,0,1,0,3,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
539,warthog89,8,0,150,0,0,1,0,4,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
540,warthog89,8,0,150,0,0,1,0,3,0,5068,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
541,warthog89,8,0,151,0,1,1,0,4,0,5069,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
542,warthog89,8,0,151,0,0,1,0,3,0,5069,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
543,warthog89,8,0,151,0,-1,1,0,2,0,5069,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
544,warthog89,8,0,151,0,0,1,0,3,0,5069,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
545,warthog89,8,0,152,0,0,1,0,3,0,5069,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
546,warthog89,8,0,152,0,0,1,0,3,0,5069,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
547,warthog89,8,0,152,0,0,1,0,4,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
548,warthog89,8,0,153,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
549,warthog89,8,0,153,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
550,warthog89,8,0,153,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
551,warthog89,8,0,153,0,0,1,0,4,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
552,warthog89,8,0,154,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
553,warthog89,8,0,154,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
554,warthog89,8,0,154,0,0,1,0,4,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
555,warthog89,8,0,155,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
556,warthog89,8,0,155,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
557,warthog89,8,0,155,0,0,1,0,3,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
558,warthog89,8,0,155,0,-1,1,0,2,0,5070,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
559,warthog89,8,0,156,0,1,1,0,4,0,5071,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
560,warthog89,8,0,156,0,0,1,0,3,0,5071,0,140,69,0,0,100,0,0,0,0,0,0,0,0,0
561,warthog89,8,0,156,0,-1,1,0,2,0,5081,1,140,70,0,0,100,0,0,0,0,0,0,0,0,0
562,warthog89,8,0,157,0,0,1,0,4,0,5091,2,140,71,0,0,100,0,0,0,0,0,0,0,0,0
563,warthog89,8,0,157,0,0,1,0,3,0,5101,3,140,71,0,0,100,0,0,0,0,0,0,0,0,0
564,warthog89,8,0,157,0,0,1,0,3,0,5111,4,140,72,0,0,100,0,0,0,0,0,0,0,0,0
565,warthog89,8,0,157,0,0,1,0,3,0,5121,5,140,73,0,0,100,0,0,0,0,0,0,0,0,0
566,warthog89,8,0,158,0,0,1,0,3,0,5131,6,140,74,0,0,100,0,0,0,0,0,0,0,0,0
567,warthog89,8,0,158,0,0,1,0,3,0,5141,7,140,75,0,0,100,0,0,0,0,0,0,0,0,0
568,warthog89,8,0,158,0,0,1,0,4,0,5161,8,140,75,0,0,100,0,0,0,0,0,0,0,0,0
569,warthog89,8,0,159,0,0,1,0,3,0,5181,9,140,76,0,0,100,0,0,0,0,0,0,0,0,0
570,warthog89,8,0,159,0,-1,1,0,2,0,5201,10,140,77,0,0,100,0,0,0,0,0,0,0,0,0
571,warthog89,8,0,159,0,0,1,0,3,0,5221,11,140,78,0,0,100,0,0,0,0,0,0,0,0,0
572,warthog89,8,0,159,0,0,1,0,4,0,5241,12,140,78,0,0,100,0,0,0,0,0,0,0,0,0
573,warthog89,8,0,160,0,1,1,0,4,0,5261,13,140,79,0,0,100,0,0,0,0,0,0,0,0,0
574,warthog89,8,0,160,0,0,1,0,3,0,5281,14,140,80,0,0,100,0,0,0,0,0,0,0,0,0
575,warthog89,8,0,160,0,-1,1,0,2,0,5301,15,140,81,0,0,100,0,0,0,0,0,0,0,0,0
576,warthog89,8,0,161,0,0,1,0,3,0,5331,16,140,82,0,0,100,0,0,0,0,0,0,0,0,0
577,warthog89,8,0,161,0,0,1,0,3,0,5361,17,140,82,0,0,100,0,0,0,0,0,0,0,0,0
578,warthog89,8,0,161,0,0,1,0,3,0,5391,18,140,83,0,0,100,0,0,0,0,0,0,0,0,0
579,warthog89,8,0,161,0,0,1,0,3,0,5421,19,140,84,0,0,100,0,0,0,0,0,0,0,0,0
580,warthog89,8,0,162,0,0,1,0,4,0,5451,20,140,85,0,0,100,0,0,0,0,0,0,0,0,0
581,warthog89,8,0,162,0,1,1,0,4,0,5481,21,140,85,0,0,100,0,0,0,0,0,0,0,0,0
582,warthog89,8,1,162,0,1,1,0,3,0,5511,22,140,86,0,0,100,0,0,0,0,0,0,0,0,0
583,warthog89,8,0,163,0,-1,1,0,2,0,5541,23,140,87,0,0,100,0,0,0,0,0,0,0,0,0
584,warthog89,8,0,163,0,-2,1,0,2,0,5581,24,140,88,0,0,100,0,0,0,0,0,0,0,0,0
585,warthog89,8,0,163,0,1,1,0,4,0,5621,25,140,89,0,0,100,0,0,0,0,0,0,0,0,0
586,warthog89,8,0,163,0,0,1,0,3,0,5661,26,140,89,0,0,100,0,0,0,0,0,0,0,0,0
587,warthog89,8,0,164,0,0,1,0,3,0,5701,27,140,90,0,0,100,0,0,0,0,0,0,0,0,0
588,warthog89,8,0,164,0,0,1,0,3,0,5741,28,140,91,0,0,100,0,0,0,0,0,0,0,0,0
589,warthog89,8,0,164,0,0,1,0,4,0,5781,29,140,92,0,0,100,0,0,0,0,0,0,0,0,0
590,warthog89,8,0,165,0,0,1,0,3,0,5821,30,140,92,0,0,100,0,0,0,0,0,0,0,0,0
591,warthog89,8,0,165,0,0,1,0,3,0,5861,31,140,93,0,0,100,0,0,0,0,0,0,0,0,0
592,warthog89,8,0,165,0,0,1,0,3,0,5911,32,140,94,0,0,100,0,0,0,0,0,0,0,0,0
593,warthog89,8,0,165,0,0,1,0,3,0,5961,33,140,95,0,0,100,0,0,0,0,0,0,0,0,0
594,warthog89,8,0,166,0,0,1,0,3,0,6011,34,140,96,0,0,100,0,0,0,0,0,0,0,0,0
595,warthog89,8,0,166,0,0,1,0,4,0,6061,35,140,96,0,0,100,0,0,0,0,0,0,0,0,0
596,warthog89,8,0,166,0,0,1,0,3,0,6111,36,140,97,0,0,100,0,0,0,0,0,0,0,0,0
597,warthog89,8,0,167,0,1,1,0,4,0,6161,37,140,98,0,0,100,0,0,0,0,0,0,0,0,0
598,warthog89,8,0,167,0,0,1,0,3,0,6211,38,140,99,0,0,100,0,0,0,0,0,0,0,0,0
599,warthog89,8,0,167,0,-1,1,0,2,0,6261,39,140,100,0,0,100,0,0,0,0,0,0,0,0,0
600,warthog89,8,0,167,0,0,1,0,3,0,6321,40,140,100,0,0,100,0,0,0,0,0,0,0,0,0
601,warthog89,8,0,168,0,0,1,0,3,0,6381,41,140,100,0,0,100,0,0,0,0,0,0,0,0,0
602,warthog89,8,0,168,0,0,1,0,3,0,6441,42,140,100,0,0,100,0,0,0,0,0,0,0,0,0
603,warthog89,8,0,168,0,0,1,0,4,0,6501,43,140,100,0,0,100,0,0,0,0,0,0,0,0,0
604,warthog89,8,0,169,0,0,1,0,3,0,6561,44,140,100,0,0,100,0,0,0,0,0,0,0,0,0
605,warthog89,8,0,169,0,-1,1,0,2,0,6621,45,140,100,0,0,100,0,0,0,0,0,0,0,0,0
606,warthog89,8,0,169,0,0,1,0,4,0,6681,46,140,100,0,0,100,0,0,0,0,0,0,0,0,0
607,warthog89,8,0,169,0,0,1,0,3,0,6741,47,140,100,0,0,100,0,0,0,0,0,0,0,0,0
608,warthog89,8,0,170,0,0,1,0,3,0,6811,48,140,100,0,0,100,0,0,0,0,0,0,0,0,0
609,warthog89,8,0,170,0,0,1,0,3,0,6881,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
610,warthog89,8,0,170,0,0,1,0,4,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
611,warthog89,8,0,170,0,0,1,0,3,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
612,warthog89,8,0,171,0,0,1,0,3,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
613,warthog89,8,0,171,0,0,1,0,3,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
614,warthog89,8,0,171,0,0,1,0,3,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
615,warthog89,8,0,172,0,0,1,0,3,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
616,warthog89,8,0,172,0,0,1,0,3,0,6882,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
617,warthog89,8,0,172,0,0,1,0,4,0,6883,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
618,warthog89,8,0,172,0,1,1,0,4,0,6884,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
619,warthog89,8,1,173,0,1,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
620,warthog89,8,0,173,0,-1,1,0,2,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
621,warthog89,8,0,173,0,0,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
622,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
623,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
624,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
625,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
626,warthog89,8,0,175,0,0,1,0,3,0,6885,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
627,warthog89,8,0,175,0,0,1,0,4,0,6886,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
628,warthog89,8,0,175,0,0,1,0,3,0,6886,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
629,warthog89,8,0,176,0,1,1,0,4,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
630,warthog89,8,0,176,0,0,1,0,3,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
631,warthog89,8,0,176,0,-1,1,0,2,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
632,warthog89,8,0,176,0,0,1,0,3,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
633,warthog89,8,0,177,0,0,1,0,3,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
634,warthog89,8,0,177,0,0,1,0,3,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
635,warthog89,8,0,177,0,0,1,0,3,0,6887,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
636,warthog89,8,0,178,0,1,1,0,4,0,6888,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
637,warthog89,8,0,178,0,2,1,0,4,0,6889,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
638,warthog89,8,1,178,0,1,1,0,3,0,6890,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
639,warthog89,8,0,178,0,0,1,0,2,0,6890,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
640,warthog89,8,0,179,0,-2,1,0,2,0,6890,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
641,warthog89,8,0,179,0,0,1,0,3,0,6890,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
642,warthog89,8,0,179,0,0,1,0,4,0,6890,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
643,warthog89,8,0,180,0,1,1,0,4,0,6891,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
644,warthog89,8,1,180,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
645,warthog89,8,0,180,0,-1,1,0,2,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
646,warthog89,8,0,180,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
647,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
648,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
649,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
650,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
651,warthog89,8,0,182,0,0,1,0,4,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
652,warthog89,8,0,182,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
653,warthog89,8,0,182,0,0,1,0,3,0,6892,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
654,warthog89,8,0,183,0,0,1,0,4,0,6893,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
655,warthog89,8,0,183,0,0,1,0,3,0,6893,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
656,warthog89,8,0,183,0,0,1,0,3,0,6893,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
657,warthog89,8,0,183,0,0,1,0,3,0,6893,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
658,warthog89,8,0,184,0,0,1,0,3,0,6893,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
659,warthog89,8,0,184,0,0,1,0,3,0,6893,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
660,warthog89,8,0,184,0,0,1,0,4,0,6894,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
661,warthog89,8,0,185,0,0,1,0,3,0,6894,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
662,warthog89,8,0,185,0,0,1,0,3,0,6894,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
663,warthog89,8,0,185,0,0,1,0,3,0,6894,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
664,warthog89,8,0,185,0,0,1,0,4,0,6895,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
665,warthog89,8,0,186,0,1,1,0,4,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
666,warthog89,8,0,186,0,0,1,0,2,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
667,warthog89,8,0,186,0,0,1,0,3,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
668,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
669,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
670,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
671,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
672,warthog89,8,0,188,0,0,1,0,4,0,6897,49,140,100,0,0,100,0,0,0,0,0,0,0,0,0
673,warthog89,8,0,188,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
674,warthog89,8,0,188,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
675,warthog89,8,0,189,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
676,warthog89,8,0,189,0,0,1,0,4,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
677,warthog89,8,0,189,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
678,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
679,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
680,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
681,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
682,warthog89,8,0,191,0,0,1,0,3,0,6897,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
683,warthog89,8,0,191,0,0,1,0,4,0,6898,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
684,warthog89,8,0,191,0,0,1,0,3,0,6898,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
685,warthog89,8,0,192,0,1,1,0,4,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
686,warthog89,8,0,192,0,0,1,0,3,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
687,warthog89,8,0,192,0,-1,1,0,2,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
688,warthog89,8,0,192,0,0,1,0,3,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
689,warthog89,8,0,193,0,0,1,0,3,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
690,warthog89,8,0,193,0,0,1,0,3,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
691,warthog89,8,0,193,0,0,1,0,3,0,6899,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
692,warthog89,8,0,194,0,0,1,0,4,0,6900,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
693,warthog89,8,0,194,0,1,1,0,4,0,6901,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
694,warthog89,8,1,194,0,1,1,0,3,0,6902,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
695,warthog89,8,0,194,0,0,1,0,2,0,6902,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
696,warthog89,8,0,195,0,-2,1,0,2,0,6902,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
697,warthog89,8,0,195,0,0,1,0,3,0,6902,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
698,warthog89,8,0,195,0,0,1,0,4,0,6902,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
699,warthog89,8,0,195,0,1,1,0,4,0,6903,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
700,warthog89,8,1,196,0,1,1,0,3,0,6904,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
701,warthog89,8,0,196,0,-1,1,0,2,0,6904,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
702,warthog89,8,0,196,0,0,1,0,3,0,6904,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
703,warthog89,8,0,197,0,0,1,0,3,0,6904,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
704,warthog89,8,0,197,0,0,1,0,3,0,6904,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
705,warthog89,8,0,197,0,0,1,0,3,0,6904,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
706,warthog89,8,0,197,0,0,1,0,4,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
707,warthog89,8,0,198,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
708,warthog89,8,0,198,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
709,warthog89,8,0,198,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
710,warthog89,8,0,199,0,0,1,0,4,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
711,warthog89,8,0,199,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
712,warthog89,8,0,199,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
713,warthog89,8,0,199,0,0,1,0,4,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
714,warthog89,8,0,200,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
715,warthog89,8,0,200,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
716,warthog89,8,0,200,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
717,warthog89,8,0,201,0,0,1,0,3,0,6905,0,140,100,0,0,100,0,0,0,0,0,0,0,0,0
