tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
243,tank4_sherman_89,0,2,490,0,0,8,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
244,tank4_sherman_89,0,2,492,0,0,8,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
245,tank4_sherman_89,0,2,494,0,0,8,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
246,tank4_sherman_89,0,2,496,0,0,8,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
247,tank4_sherman_89,0,2,498,0,0,8,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
248,tank4_sherman_89,0,2,500,0,0,8,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
249,tank4_sherman_89,0,2,503,0,0,8,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
250,tank4_sherman_89,0,2,505,0,0,8,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
251,tank4_sherman_89,0,2,507,0,0,8,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
252,tank4_sherman_89,0,2,509,0,0,8,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
253,tank4_sherman_89,0,2,511,0,0,8,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
254,tank4_sherman_89,0,2,513,0,0,8,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
255,tank4_sherman_89,0,2,515,0,0,8,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
256,tank4_sherman_89,0,2,518,0,0,8,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
257,tank4_sherman_89,0,2,520,0,0,8,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
258,tank4_sherman_89,0,2,522,0,0,8,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
259,tank4_sherman_89,0,2,524,0,0,8,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
260,tank4_sherman_89,0,2,526,0,0,8,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
261,tank4_sherman_89,0,2,528,0,0,8,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
262,tank4_sherman_89,0,2,530,0,0,8,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
263,tank4_sherman_89,0,2,533,0,0,8,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
264,tank4_sherman_89,0,2,535,0,0,8,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
265,tank4_sherman_89,0,2,537,0,0,8,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
266,tank4_sherman_89,0,2,539,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
267,tank4_sherman_89,0,2,541,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
268,tank4_sherman_89,0,2,543,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
269,tank4_sherman_89,0,2,545,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,130,0,0,4,-1,2,1
270,tank4_sherman_89,0,2,548,0,0,7,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,1,0,89,0,22,4,-1,2,2
271,tank4_sherman_89,0,2,550,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
272,tank4_sherman_89,0,2,552,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
273,tank4_sherman_89,0,2,554,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
274,tank4_sherman_89,0,2,556,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
275,tank4_sherman_89,0,2,558,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
276,tank4_sherman_89,0,2,560,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
277,tank4_sherman_89,0,2,562,0,0,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
278,tank4_sherman_89,0,2,565,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
279,tank4_sherman_89,0,2,567,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
280,tank4_sherman_89,0,2,569,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
281,tank4_sherman_89,0,2,571,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
282,tank4_sherman_89,0,2,573,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
283,tank4_sherman_89,0,2,575,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
284,tank4_sherman_89,0,2,577,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
285,tank4_sherman_89,0,2,580,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
286,tank4_sherman_89,0,2,582,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
287,tank4_sherman_89,0,2,584,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
288,tank4_sherman_89,0,2,586,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
289,tank4_sherman_89,0,2,588,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
290,tank4_sherman_89,0,2,590,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
291,tank4_sherman_89,0,2,592,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
292,tank4_sherman_89,0,2,595,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
293,tank4_sherman_89,0,2,597,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
294,tank4_sherman_89,0,2,599,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
295,tank4_sherman_89,0,2,601,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
296,tank4_sherman_89,0,2,603,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
297,tank4_sherman_89,0,2,605,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
298,tank4_sherman_89,0,2,607,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
299,tank4_sherman_89,0,2,610,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
300,tank4_sherman_89,0,2,612,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
301,tank4_sherman_89,0,2,614,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
302,tank4_sherman_89,0,2,616,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
303,tank4_sherman_89,0,2,618,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
304,tank4_sherman_89,0,2,620,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
305,tank4_sherman_89,0,2,622,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
306,tank4_sherman_89,0,2,624,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
307,tank4_sherman_89,0,2,627,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
308,tank4_sherman_89,0,2,629,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
309,tank4_sherman_89,0,2,631,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
310,tank4_sherman_89,0,2,633,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
311,tank4_sherman_89,0,2,635,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
312,tank4_sherman_89,0,2,637,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
313,tank4_sherman_89,0,2,639,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
314,tank4_sherman_89,0,2,642,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
315,tank4_sherman_89,0,2,644,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
316,tank4_sherman_89,0,2,646,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
317,tank4_sherman_89,0,2,648,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
318,tank4_sherman_89,0,2,650,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
319,tank4_sherman_89,0,2,652,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
320,tank4_sherman_89,0,2,654,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
321,tank4_sherman_89,0,2,657,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
322,tank4_sherman_89,0,2,659,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
323,tank4_sherman_89,0,2,661,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
324,tank4_sherman_89,0,2,663,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
325,tank4_sherman_89,0,2,665,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
326,tank4_sherman_89,0,2,667,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
327,tank4_sherman_89,0,2,669,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
328,tank4_sherman_89,0,2,672,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
329,tank4_sherman_89,0,2,674,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
330,tank4_sherman_89,0,2,676,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
331,tank4_sherman_89,0,2,678,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
332,tank4_sherman_89,0,2,680,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
333,tank4_sherman_89,0,2,682,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
334,tank4_sherman_89,0,2,684,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
335,tank4_sherman_89,0,2,687,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
336,tank4_sherman_89,0,2,689,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
337,tank4_sherman_89,0,2,691,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
338,tank4_sherman_89,0,2,693,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
339,tank4_sherman_89,0,2,695,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,2,2
340,tank4_sherman_89,0,2,697,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
341,tank4_sherman_89,0,2,699,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
342,tank4_sherman_89,0,2,702,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
343,tank4_sherman_89,0,2,704,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
344,tank4_sherman_89,0,2,706,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
345,tank4_sherman_89,0,2,708,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
346,tank4_sherman_89,0,2,710,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
347,tank4_sherman_89,0,2,712,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
348,tank4_sherman_89,0,2,714,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
349,tank4_sherman_89,0,2,717,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
350,tank4_sherman_89,0,2,719,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
351,tank4_sherman_89,0,2,721,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
352,tank4_sherman_89,0,2,723,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
353,tank4_sherman_89,0,2,725,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
354,tank4_sherman_89,0,2,727,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
355,tank4_sherman_89,0,2,729,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
356,tank4_sherman_89,0,2,732,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
357,tank4_sherman_89,0,2,734,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
358,tank4_sherman_89,0,2,736,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
359,tank4_sherman_89,0,2,738,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
360,tank4_sherman_89,0,2,740,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
361,tank4_sherman_89,0,2,742,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
362,tank4_sherman_89,0,2,744,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
363,tank4_sherman_89,0,2,747,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
364,tank4_sherman_89,0,2,749,0,0,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-16,3,0,0,89,0,22,4,-1,3,2
