tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
442,strike_chopper89,5,-11,121,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9218,82,270,31,1,0
443,strike_chopper89,5,-11,122,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9218,82,270,31,1,0
444,strike_chopper89,5,-11,122,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9218,82,270,31,1,0
445,strike_chopper89,5,-11,123,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9217,82,270,31,1,0
446,strike_chopper89,5,-11,123,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9216,82,270,31,1,0
447,strike_chopper89,5,-11,124,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9216,82,270,31,1,0
448,strike_chopper89,4,-11,124,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9216,82,270,31,1,0
449,strike_chopper89,4,-11,125,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9217,82,270,31,1,0
450,strike_chopper89,4,-11,125,0,0,1,0,0,2,0,0,100,0,0,0,0,0,0,0,9220,82,269,30,1,0
451,strike_chopper89,4,-11,126,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9223,82,269,30,1,0
452,strike_chopper89,4,-11,126,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9227,82,269,30,1,0
453,strike_chopper89,4,-11,127,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9230,82,269,30,1,0
454,strike_chopper89,4,-11,127,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,82,269,30,1,0
455,strike_chopper89,4,-11,128,0,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,9235,82,268,30,1,0
456,strike_chopper89,4,-11,128,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9235,82,268,30,1,0
457,strike_chopper89,4,-11,129,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,82,268,30,1,0
458,strike_chopper89,4,-11,129,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9233,82,268,30,1,0
459,strike_chopper89,4,-11,130,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9231,82,268,30,1,0
460,strike_chopper89,4,-11,130,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9230,81,267,30,1,0
461,strike_chopper89,4,-11,131,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9229,81,267,30,1,0
462,strike_chopper89,4,-11,132,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9228,81,267,30,1,0
463,strike_chopper89,4,-11,132,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9229,81,267,30,1,0
464,strike_chopper89,4,-11,133,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9229,81,267,30,1,0
465,strike_chopper89,3,-11,133,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9231,81,266,30,1,0
466,strike_chopper89,3,-11,134,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9233,81,266,30,1,0
467,strike_chopper89,3,-11,134,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9236,81,266,30,1,0
468,strike_chopper89,3,-11,135,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9238,81,266,30,1,0
469,strike_chopper89,3,-11,135,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,266,30,1,0
470,strike_chopper89,3,-11,136,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9240,81,265,30,1,0
471,strike_chopper89,3,-11,137,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9240,81,265,30,1,0
472,strike_chopper89,3,-11,137,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9240,81,265,30,1,0
473,strike_chopper89,3,-11,138,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9240,81,265,30,1,0
474,strike_chopper89,3,-11,138,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
475,strike_chopper89,3,-11,139,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
476,strike_chopper89,3,-11,139,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
477,strike_chopper89,3,-11,140,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
478,strike_chopper89,3,-11,140,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
479,strike_chopper89,3,-11,141,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
480,strike_chopper89,3,-11,142,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,81,265,30,1,0
481,strike_chopper89,3,-11,142,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9240,81,265,30,1,0
482,strike_chopper89,3,-11,143,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9241,81,265,30,1,0
483,strike_chopper89,3,-11,143,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9242,81,265,30,1,0
484,strike_chopper89,3,-11,144,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9243,81,265,30,1,0
485,strike_chopper89,3,-11,145,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9244,81,265,30,1,0
486,strike_chopper89,3,-11,145,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9245,80,265,30,1,0
487,strike_chopper89,3,-11,146,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9246,80,265,30,1,0
488,strike_chopper89,3,-11,146,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9247,80,265,30,1,0
489,strike_chopper89,3,-11,147,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9247,80,265,30,1,0
490,strike_chopper89,3,-11,147,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9247,80,265,30,1,0
491,strike_chopper89,3,-11,148,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9247,80,265,30,1,0
492,strike_chopper89,3,-11,149,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,80,265,30,1,0
493,strike_chopper89,3,-11,149,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,80,265,30,1,0
494,strike_chopper89,3,-11,150,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,80,265,30,1,0
495,strike_chopper89,3,-11,150,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,80,265,30,1,0
496,strike_chopper89,3,-11,151,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9246,80,265,30,1,0
497,strike_chopper89,3,-11,151,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9243,80,265,30,1,0
498,strike_chopper89,3,-11,152,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9240,80,265,30,1,0
499,strike_chopper89,3,-11,153,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9237,80,265,30,1,0
500,strike_chopper89,3,-11,153,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9235,80,265,30,1,0
501,strike_chopper89,3,-10,154,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,80,265,30,1,0
502,strike_chopper89,3,-10,154,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9232,80,265,30,1,0
503,strike_chopper89,3,-11,155,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9232,80,265,30,1,0
504,strike_chopper89,3,-11,155,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,80,265,30,1,0
505,strike_chopper89,3,-11,156,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9236,80,265,30,1,0
506,strike_chopper89,3,-11,157,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,80,265,30,1,0
507,strike_chopper89,3,-11,157,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9242,80,265,30,1,0
508,strike_chopper89,3,-11,158,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9246,80,265,30,1,0
509,strike_chopper89,3,-11,158,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9249,80,265,30,1,0
510,strike_chopper89,3,-11,159,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9252,80,265,30,1,0
511,strike_chopper89,3,-11,160,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9254,80,265,30,1,0
512,strike_chopper89,3,-11,160,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9253,79,265,30,1,0
513,strike_chopper89,3,-11,161,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9253,79,265,30,1,0
514,strike_chopper89,3,-11,161,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9251,79,265,30,1,0
515,strike_chopper89,3,-11,162,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9250,79,265,30,1,0
516,strike_chopper89,3,-11,162,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,79,265,30,1,0
517,strike_chopper89,3,-11,163,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9245,79,265,30,1,0
518,strike_chopper89,3,-11,164,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9243,79,265,30,1,0
519,strike_chopper89,3,-11,164,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9242,79,265,30,1,0
520,strike_chopper89,3,-11,165,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9241,79,265,30,1,0
521,strike_chopper89,3,-11,165,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,265,30,1,0
522,strike_chopper89,3,-11,166,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,265,30,1,0
523,strike_chopper89,3,-11,166,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,265,30,1,0
524,strike_chopper89,3,-11,167,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,265,30,1,0
525,strike_chopper89,3,-11,168,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9239,79,264,30,1,0
526,strike_chopper89,3,-11,168,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,264,30,1,0
527,strike_chopper89,3,-11,169,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,264,30,1,0
528,strike_chopper89,3,-11,169,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,264,30,1,0
529,strike_chopper89,3,-11,170,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9238,79,264,30,1,0
530,strike_chopper89,3,-11,171,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9238,79,263,30,1,0
531,strike_chopper89,3,-11,171,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,263,30,1,0
532,strike_chopper89,3,-11,172,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,263,30,1,0
533,strike_chopper89,3,-11,172,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,79,263,30,1,0
534,strike_chopper89,3,-11,173,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9240,79,263,30,1,0
535,strike_chopper89,3,-11,173,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9240,79,262,30,1,0
536,strike_chopper89,3,-11,174,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9241,79,262,30,1,0
537,strike_chopper89,3,-11,175,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9243,78,262,30,1,0
538,strike_chopper89,3,-11,175,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9245,78,262,30,1,0
539,strike_chopper89,3,-11,176,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9246,78,262,30,1,0
540,strike_chopper89,3,-11,176,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9247,78,261,30,1,0
541,strike_chopper89,3,-11,177,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,78,261,30,1,0
542,strike_chopper89,3,-11,177,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,78,261,30,1,0
543,strike_chopper89,3,-11,178,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9249,78,261,30,0,0
544,strike_chopper89,3,-11,179,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9250,78,261,30,0,0
545,strike_chopper89,3,-11,179,0,0,2,0,0,1,0,0,100,0,0,0,0,0,0,0,9250,78,260,30,0,0
546,strike_chopper89,3,-11,180,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9250,78,260,30,0,0
547,strike_chopper89,3,-11,180,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9251,78,260,30,0,0
548,strike_chopper89,3,-11,181,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9250,78,260,30,0,0
549,strike_chopper89,3,-11,182,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9248,78,260,30,0,0
550,strike_chopper89,3,-11,182,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9246,78,260,30,0,0
551,strike_chopper89,3,-11,183,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9244,78,260,30,0,0
552,strike_chopper89,3,-11,183,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9241,78,260,30,0,0
553,strike_chopper89,3,-11,184,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9238,78,260,30,0,0
554,strike_chopper89,3,-11,184,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9236,78,260,30,0,0
555,strike_chopper89,3,-11,185,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,78,260,30,0,0
556,strike_chopper89,3,-10,186,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,78,260,30,0,0
557,strike_chopper89,3,-11,186,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9233,78,260,30,0,0
558,strike_chopper89,3,-11,187,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9234,78,260,30,0,0
559,strike_chopper89,3,-11,187,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9236,78,260,30,0,0
560,strike_chopper89,3,-11,188,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9239,78,260,30,0,0
561,strike_chopper89,3,-11,188,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,9238,78,260,30,0,0
562,strike_chopper89,3,-11,189,0,0,1,0,0,0,0,0,100,0,0,0,1,0,0,0,9237,78,260,30,0,0
563,strike_chopper89,3,-11,189,0,0,1,0,0,0,0,0,100,0,0,0,1,0,0,0,9235,77,260,30,0,0
564,strike_chopper89,3,-11,190,0,0,1,0,0,0,0,0,100,0,0,0,1,0,0,0,9234,77,260,30,0,0
565,strike_chopper89,3,-11,190,0,0,1,0,0,0,0,0,100,0,0,0,1,0,0,0,9232,77,260,30,0,0
566,strike_chopper89,3,-11,191,0,0,1,0,0,0,0,0,100,0,0,0,2,0,0,0,9230,77,260,30,0,0
567,strike_chopper89,3,-11,191,0,0,1,0,0,0,0,0,100,0,0,0,2,0,0,0,9228,77,260,30,0,0
568,strike_chopper89,3,-11,192,0,0,1,0,0,0,0,0,100,0,0,0,2,0,0,0,9225,77,260,30,0,0
569,strike_chopper89,3,-11,192,0,0,1,0,0,0,0,0,100,0,0,0,2,0,0,0,9222,77,260,30,0,0
570,strike_chopper89,3,-11,193,0,0,1,0,0,0,0,0,100,0,0,0,3,0,0,0,9219,77,260,30,0,0
571,strike_chopper89,3,-11,193,0,0,1,0,0,0,0,0,100,0,0,0,3,0,0,0,9216,77,260,30,0,0
572,strike_chopper89,3,-11,194,0,0,1,0,0,0,0,0,100,0,0,0,3,0,0,0,9214,77,260,30,0,0
573,strike_chopper89,3,-11,194,0,0,1,0,0,0,0,0,100,0,0,0,3,0,0,0,9212,77,260,30,0,0
574,strike_chopper89,3,-11,194,0,0,1,0,0,0,0,0,100,0,0,0,3,0,0,0,9210,77,260,30,0,0
575,strike_chopper89,3,-11,195,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9210,77,260,30,0,0
576,strike_chopper89,3,-11,195,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9209,77,260,30,0,0
577,strike_chopper89,3,-11,195,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9209,77,260,30,0,0
578,strike_chopper89,3,-11,196,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9209,77,260,30,0,0
579,strike_chopper89,3,-11,196,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9210,77,260,30,0,0
580,strike_chopper89,3,-11,197,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9209,77,260,30,0,0
581,strike_chopper89,3,-11,197,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9207,77,260,30,0,0
582,strike_chopper89,3,-11,197,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9205,77,260,30,0,0
583,strike_chopper89,3,-11,198,0,0,1,0,0,0,0,0,100,0,0,0,4,0,0,0,9203,77,260,30,0,0
584,strike_chopper89,3,-11,198,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9201,77,260,30,0,0
585,strike_chopper89,3,-11,198,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9198,77,260,30,0,0
586,strike_chopper89,3,-11,199,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9194,77,260,30,0,0
587,strike_chopper89,3,-11,199,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9190,77,260,30,0,0
588,strike_chopper89,3,-10,199,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9186,76,260,30,0,0
589,strike_chopper89,3,-10,200,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9184,76,260,30,0,0
590,strike_chopper89,3,-10,200,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9183,76,260,30,0,0
591,strike_chopper89,3,-11,200,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9183,76,260,30,0,0
592,strike_chopper89,3,-11,201,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9184,76,260,30,0,0
593,strike_chopper89,3,-11,201,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9186,76,260,30,0,0
594,strike_chopper89,3,-11,201,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9188,76,260,30,0,0
595,strike_chopper89,3,-11,202,0,0,1,0,0,1,0,0,100,0,0,0,5,0,0,0,9189,76,260,30,0,1
596,strike_chopper89,3,-11,202,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9190,76,260,30,0,1
597,strike_chopper89,3,-11,202,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9190,76,260,30,0,1
598,strike_chopper89,3,-11,203,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9191,76,260,30,0,1
599,strike_chopper89,3,-11,203,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9192,76,260,30,0,1
600,strike_chopper89,3,-11,203,0,0,1,0,0,1,0,0,100,0,0,0,5,0,0,0,9192,76,259,30,0,1
601,strike_chopper89,3,-11,203,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9192,76,259,30,0,1
602,strike_chopper89,3,-11,204,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9191,76,259,30,0,1
603,strike_chopper89,3,-11,204,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9191,76,259,30,0,1
604,strike_chopper89,3,-11,204,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9190,76,259,30,0,1
605,strike_chopper89,3,-11,205,0,0,1,0,0,1,0,0,100,0,0,0,5,0,0,0,9189,76,258,30,0,1
606,strike_chopper89,3,-11,205,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9187,76,258,30,0,1
607,strike_chopper89,3,-11,205,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9187,76,258,30,0,1
608,strike_chopper89,3,-11,206,0,0,1,0,0,0,0,0,100,0,0,0,5,0,0,0,9187,76,258,30,0,1
609,strike_chopper89,3,-11,206,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9188,76,258,30,0,1
610,strike_chopper89,3,-11,206,0,0,1,0,0,1,0,0,100,0,0,0,6,0,0,0,9189,76,257,30,0,1
611,strike_chopper89,3,-11,206,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9190,76,257,30,0,1
612,strike_chopper89,3,-11,207,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,76,257,30,0,1
613,strike_chopper89,3,-11,207,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9192,76,257,30,0,1
614,strike_chopper89,3,-11,207,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9192,75,257,30,0,1
615,strike_chopper89,3,-11,208,0,0,1,0,0,1,0,0,100,0,0,0,6,0,0,0,9192,75,256,30,0,1
616,strike_chopper89,3,-11,208,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9192,75,256,30,0,1
617,strike_chopper89,3,-11,208,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,256,30,0,1
618,strike_chopper89,3,-11,209,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,256,30,0,1
619,strike_chopper89,3,-11,209,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,256,30,0,1
620,strike_chopper89,3,-11,209,0,0,1,0,0,1,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
621,strike_chopper89,3,-11,209,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
622,strike_chopper89,3,-11,210,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
623,strike_chopper89,3,-11,210,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9192,75,255,30,0,1
624,strike_chopper89,3,-11,210,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9192,75,255,30,0,1
625,strike_chopper89,3,-11,211,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
626,strike_chopper89,3,-11,211,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
627,strike_chopper89,3,-11,211,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
628,strike_chopper89,3,-11,212,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9191,75,255,30,0,1
629,strike_chopper89,3,-11,212,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9193,75,255,30,0,1
630,strike_chopper89,3,-11,212,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9193,75,255,30,0,1
631,strike_chopper89,3,-11,212,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9192,75,255,30,0,1
632,strike_chopper89,3,-11,213,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9190,75,255,30,0,1
633,strike_chopper89,3,-11,213,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9187,75,255,30,0,1
634,strike_chopper89,3,-11,213,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9185,75,255,30,0,1
635,strike_chopper89,3,-11,214,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9184,75,255,30,0,1
636,strike_chopper89,3,-11,214,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9183,75,255,30,0,1
637,strike_chopper89,3,-11,214,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9182,75,255,30,0,1
638,strike_chopper89,3,-11,215,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9181,75,255,30,0,1
639,strike_chopper89,3,-11,215,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9179,75,255,30,0,1
640,strike_chopper89,3,-11,215,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,9178,74,255,30,0,1
641,strike_chopper89,3,-10,215,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11022,74,255,30,0,1
642,strike_chopper89,3,-10,216,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11020,74,255,30,0,1
643,strike_chopper89,3,-10,216,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11020,74,255,30,0,1
644,strike_chopper89,3,-10,216,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11019,74,255,30,0,1
645,strike_chopper89,3,-10,217,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11018,74,255,30,0,1
646,strike_chopper89,3,-10,217,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11016,74,255,30,0,1
647,strike_chopper89,3,-10,217,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11013,74,255,30,0,1
648,strike_chopper89,3,-10,217,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11010,74,255,30,0,1
649,strike_chopper89,3,-10,218,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11006,74,255,30,0,1
650,strike_chopper89,3,-10,218,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11003,74,255,30,0,1
651,strike_chopper89,3,-10,218,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11004,74,255,30,0,1
652,strike_chopper89,3,-10,219,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11007,74,255,30,0,1
653,strike_chopper89,3,-10,219,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11013,74,255,30,0,1
654,strike_chopper89,3,-11,219,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11020,74,255,30,0,1
655,strike_chopper89,3,-11,220,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11027,74,255,30,0,1
656,strike_chopper89,3,-11,220,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11033,74,255,30,0,1
657,strike_chopper89,3,-11,220,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11036,74,255,30,0,1
658,strike_chopper89,3,-11,220,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11036,74,255,30,0,1
659,strike_chopper89,3,-11,221,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11033,74,255,30,0,1
660,strike_chopper89,3,-11,221,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11028,74,255,30,0,1
661,strike_chopper89,3,-11,221,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11025,74,255,30,0,1
662,strike_chopper89,3,-11,222,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11022,74,255,30,0,1
663,strike_chopper89,3,-11,222,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11021,74,255,30,0,1
664,strike_chopper89,3,-11,222,0,0,1,0,0,0,0,0,100,0,0,0,6,0,0,0,11021,74,255,30,0,1
