tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
330,battlefront_bomber89,0,18,520,0,0,2,0,0,1,315,0,26,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
331,battlefront_bomber89,0,18,521,0,0,2,0,0,1,315,0,26,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
332,battlefront_bomber89,0,18,522,0,0,2,0,0,1,315,0,27,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
333,battlefront_bomber89,0,18,522,0,0,2,0,0,1,315,0,27,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
334,battlefront_bomber89,0,18,523,0,0,2,0,0,1,315,0,27,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
335,battlefront_bomber89,0,18,524,0,0,2,0,0,1,315,0,27,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
336,battlefront_bomber89,0,18,524,0,0,2,0,0,2,315,0,27,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,2,123
337,battlefront_bomber89,0,18,525,0,0,2,0,0,1,315,0,27,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,3,123
338,battlefront_bomber89,0,18,526,0,0,2,0,0,1,315,0,28,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,3,123
339,battlefront_bomber89,0,18,526,0,0,2,0,0,1,315,0,28,0,0,0,100,0,0,0,0,9999,959,18,1,0,1,40,0,0,261,3,48,180,3,123
340,battlefront_bomber89,0,18,527,0,0,2,0,0,3,315,0,28,0,0,0,100,0,0,0,0,9999,958,17,1,0,1,40,0,0,269,3,48,180,3,123
341,battlefront_bomber89,0,18,528,0,0,2,0,0,1,315,0,28,0,0,0,100,0,0,0,0,9999,958,17,1,0,1,40,0,0,277,3,48,180,3,123
342,battlefront_bomber89,0,18,528,0,0,2,0,0,1,315,0,28,0,0,0,100,0,0,0,0,9999,958,17,1,0,1,40,0,0,285,3,48,180,3,123
343,battlefront_bomber89,0,18,529,0,0,2,0,0,1,315,0,29,0,0,0,100,0,0,0,0,9999,958,17,1,0,1,40,0,0,293,3,48,180,3,123
344,battlefront_bomber89,0,18,530,0,0,2,0,0,2,315,0,29,0,0,0,100,0,0,0,0,9999,957,17,1,0,1,40,0,0,301,3,48,180,3,123
345,battlefront_bomber89,0,18,530,0,0,2,0,0,1,315,0,29,0,0,0,100,0,0,0,0,9999,957,17,1,0,1,40,0,0,309,3,48,180,3,123
346,battlefront_bomber89,0,18,531,0,0,2,0,0,1,315,0,29,0,0,0,100,0,0,0,0,9999,957,17,1,0,1,40,0,0,317,3,48,180,3,123
347,battlefront_bomber89,0,18,532,0,0,2,0,0,1,315,0,29,0,0,0,100,0,0,0,0,9999,957,17,1,0,1,40,0,0,325,3,48,180,3,123
348,battlefront_bomber89,0,18,532,0,0,2,0,0,2,315,0,30,0,0,0,100,0,0,0,0,9999,956,17,1,0,1,40,0,0,333,3,48,180,3,123
349,battlefront_bomber89,0,18,533,0,0,2,0,0,1,315,0,30,0,0,0,100,0,0,0,0,9999,956,17,1,0,1,40,0,0,341,3,48,180,3,123
350,battlefront_bomber89,0,18,534,0,0,2,0,0,1,315,0,30,0,0,0,100,0,0,0,0,9999,956,17,1,0,1,40,0,0,349,3,48,180,3,123
351,battlefront_bomber89,0,18,534,0,0,2,0,0,1,315,0,30,0,0,0,100,0,0,0,0,9999,956,17,1,0,1,40,0,0,357,3,48,180,3,123
352,battlefront_bomber89,0,18,535,0,0,2,0,0,3,315,0,30,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,365,3,48,180,3,123
353,battlefront_bomber89,0,18,536,0,0,2,0,0,1,315,0,30,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,373,3,48,180,3,123
354,battlefront_bomber89,0,18,536,0,0,2,0,0,1,315,0,31,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,381,3,48,180,3,123
355,battlefront_bomber89,0,18,537,0,0,2,0,0,1,315,0,31,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,389,3,48,180,3,123
356,battlefront_bomber89,0,18,538,0,0,2,0,0,1,315,0,31,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,389,3,48,180,3,123
357,battlefront_bomber89,0,18,538,0,0,2,0,0,1,315,0,31,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,389,3,48,180,3,123
358,battlefront_bomber89,0,18,539,0,0,2,0,0,1,315,0,31,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,389,3,48,180,3,123
359,battlefront_bomber89,0,18,540,0,0,2,0,0,1,315,0,32,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,40,0,0,389,3,48,180,3,123
360,battlefront_bomber89,0,18,540,0,0,2,0,0,1,315,0,32,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,39,0,0,389,3,48,180,3,123
361,battlefront_bomber89,0,18,541,0,0,2,0,0,1,315,0,32,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,38,0,0,389,3,48,180,3,123
362,battlefront_bomber89,0,18,541,0,0,2,0,0,1,315,0,32,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,37,0,0,389,3,48,180,3,123
363,battlefront_bomber89,0,18,542,0,0,2,0,0,1,315,0,32,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,36,0,0,389,3,48,180,3,123
364,battlefront_bomber89,0,18,543,0,0,2,0,0,1,315,0,33,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,35,0,0,389,3,48,180,3,123
365,battlefront_bomber89,0,18,543,0,0,2,0,0,1,315,0,33,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,34,0,0,389,3,48,180,4,123
366,battlefront_bomber89,0,18,544,0,0,2,0,0,1,315,0,33,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,33,0,0,389,3,48,180,4,123
367,battlefront_bomber89,0,18,545,0,0,2,0,0,1,315,0,33,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,32,0,0,389,3,48,180,4,123
368,battlefront_bomber89,0,18,545,0,0,2,0,0,2,315,0,33,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,31,0,0,389,3,48,180,4,123
369,battlefront_bomber89,0,18,546,0,0,2,0,0,1,315,0,33,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,30,0,0,389,3,48,180,4,123
370,battlefront_bomber89,0,18,547,0,0,2,0,0,1,315,0,34,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,29,0,0,389,3,48,180,4,123
371,battlefront_bomber89,0,18,547,0,0,2,0,0,1,315,0,34,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,28,0,0,389,3,48,180,4,123
372,battlefront_bomber89,0,18,548,0,0,2,0,0,1,315,0,34,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,27,0,0,389,3,48,180,4,123
373,battlefront_bomber89,0,18,549,0,0,2,0,0,1,315,0,34,0,0,0,100,0,0,0,0,9999,955,17,1,0,1,26,0,0,389,3,48,180,4,123
374,battlefront_bomber89,0,18,549,0,0,2,0,0,3,315,0,34,0,0,0,100,0,0,0,0,9999,954,16,1,0,1,25,0,0,397,3,48,180,4,123
375,battlefront_bomber89,0,18,550,0,0,2,0,0,1,315,0,35,0,0,0,100,0,0,0,0,9999,954,16,1,0,1,24,0,0,405,3,48,180,4,123
376,battlefront_bomber89,0,18,551,0,0,2,0,0,1,315,0,35,0,0,0,100,0,0,0,0,9999,954,16,1,0,1,23,0,0,413,3,48,180,4,123
377,battlefront_bomber89,0,18,551,0,0,2,0,0,1,315,0,35,0,0,0,100,0,0,0,0,9999,954,16,1,0,1,22,0,0,421,3,48,180,4,123
378,battlefront_bomber89,0,18,552,0,0,2,0,0,2,315,0,35,0,0,0,100,0,0,0,0,9999,953,16,1,0,1,21,0,0,429,3,48,180,4,123
379,battlefront_bomber89,0,18,553,0,0,2,0,0,1,315,0,35,0,0,0,100,0,0,0,0,9999,953,16,1,0,1,20,0,0,437,3,48,180,4,123
380,battlefront_bomber89,0,18,553,0,0,2,0,0,1,315,0,36,0,0,0,100,0,0,0,0,9999,953,16,1,0,1,19,0,0,445,3,48,180,4,123
381,battlefront_bomber89,0,18,554,0,0,2,0,0,1,315,0,36,0,0,0,100,0,0,0,0,9999,953,16,1,0,1,18,0,0,453,3,48,180,4,123
382,battlefront_bomber89,0,18,555,0,0,2,0,0,2,315,0,36,0,0,0,100,0,0,0,0,9999,952,16,1,0,1,17,0,0,461,3,48,180,4,123
383,battlefront_bomber89,0,18,555,0,0,2,0,0,1,315,0,36,0,0,0,100,0,0,0,0,9999,952,16,1,0,1,16,0,0,469,3,48,180,4,123
384,battlefront_bomber89,0,18,556,0,0,2,0,0,2,315,0,36,0,0,0,100,0,0,0,0,9999,952,16,1,0,1,15,0,0,477,3,48,180,4,123
385,battlefront_bomber89,0,18,557,0,0,2,0,0,1,315,0,36,0,0,0,100,0,0,0,0,9999,952,16,1,0,1,14,0,0,485,3,48,180,4,122
386,battlefront_bomber89,0,18,557,0,0,2,0,0,2,315,0,37,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,13,0,0,493,3,48,180,4,122
387,battlefront_bomber89,0,18,558,0,0,2,0,0,1,315,0,37,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,12,0,0,501,3,48,180,4,122
388,battlefront_bomber89,0,18,559,0,0,2,0,0,1,315,0,37,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,11,0,0,509,3,48,180,4,122
389,battlefront_bomber89,0,18,559,0,0,2,0,0,1,315,0,37,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,10,0,0,517,3,48,180,4,122
390,battlefront_bomber89,0,18,560,0,0,2,0,0,1,315,0,37,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,9,0,0,517,3,48,180,4,122
391,battlefront_bomber89,0,18,561,0,0,2,0,0,1,315,0,38,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,8,0,0,517,3,48,180,4,122
392,battlefront_bomber89,0,18,561,0,0,2,0,0,1,315,0,38,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,7,0,0,517,3,48,180,4,122
393,battlefront_bomber89,0,18,562,0,0,2,0,0,1,315,0,38,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,6,0,0,517,3,48,180,5,122
394,battlefront_bomber89,0,18,562,0,0,2,0,0,1,315,0,38,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,5,0,0,517,3,48,180,5,122
395,battlefront_bomber89,0,18,563,0,0,2,0,0,1,315,0,38,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,4,0,0,517,3,48,180,5,122
396,battlefront_bomber89,0,18,564,0,0,2,0,0,1,315,0,39,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,3,0,0,517,3,48,180,5,122
397,battlefront_bomber89,0,18,564,0,0,2,0,0,1,315,0,39,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,2,0,0,517,3,48,180,5,122
398,battlefront_bomber89,0,18,565,0,0,2,0,0,1,315,0,39,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,1,0,0,517,3,48,180,5,122
399,battlefront_bomber89,0,18,566,0,0,2,0,0,1,315,0,39,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
400,battlefront_bomber89,0,18,566,0,0,2,0,0,1,315,0,39,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
401,battlefront_bomber89,0,18,567,0,0,2,0,0,1,315,0,39,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
402,battlefront_bomber89,0,18,568,0,0,2,0,0,1,315,0,40,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
403,battlefront_bomber89,0,18,568,0,0,2,0,0,1,315,0,40,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
404,battlefront_bomber89,0,18,569,0,0,2,0,0,1,315,0,40,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
405,battlefront_bomber89,0,18,570,0,0,2,0,0,1,315,0,40,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
406,battlefront_bomber89,0,18,570,0,0,2,0,0,1,315,0,40,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
407,battlefront_bomber89,0,18,571,0,0,2,0,0,1,315,0,41,0,0,0,100,0,0,0,0,9999,951,16,1,0,1,0,0,0,517,3,48,180,5,122
408,battlefront_bomber89,0,18,572,0,0,2,0,0,3,315,0,41,0,0,0,100,0,0,0,0,9999,950,15,1,0,1,0,0,0,525,3,48,180,5,122
409,battlefront_bomber89,0,18,572,0,0,2,0,0,1,315,0,41,0,0,0,100,0,0,0,0,9999,950,15,1,0,1,0,0,0,533,3,48,180,5,122
410,battlefront_bomber89,0,18,573,0,0,2,0,0,1,315,0,41,0,0,0,100,0,0,0,0,9999,950,15,1,0,1,0,0,0,541,3,48,180,5,122
411,battlefront_bomber89,0,18,574,0,0,2,0,0,1,315,0,41,0,0,0,100,0,0,0,0,9999,950,15,1,0,1,0,0,0,549,3,48,180,5,122
412,battlefront_bomber89,0,18,574,0,0,2,0,0,2,315,0,42,0,0,0,100,0,0,0,0,9999,949,15,1,0,1,0,0,0,557,3,48,180,5,122
413,battlefront_bomber89,0,18,575,0,0,2,0,0,1,315,0,42,0,0,0,100,0,0,0,0,9999,949,15,1,0,1,0,0,0,565,3,48,180,5,122
414,battlefront_bomber89,0,18,576,0,0,2,0,0,1,315,0,42,0,0,0,100,0,0,0,0,9999,949,15,1,0,1,0,0,0,573,3,48,180,5,122
415,battlefront_bomber89,0,18,576,0,0,2,0,0,1,315,0,42,0,0,0,100,0,0,0,0,9999,949,15,1,0,1,0,0,0,581,3,48,180,5,122
416,battlefront_bomber89,0,18,577,0,0,2,0,0,2,315,0,42,0,0,0,100,0,0,0,0,9999,948,15,1,0,1,0,0,0,589,3,48,180,5,122
417,battlefront_bomber89,0,18,578,0,0,2,0,0,1,315,0,42,0,0,0,100,0,0,0,0,9999,948,15,1,0,1,0,0,0,597,3,48,180,5,122
418,battlefront_bomber89,0,18,578,0,0,2,0,0,1,315,0,43,0,0,0,100,0,0,0,0,9999,948,15,1,0,1,0,0,0,605,3,48,180,5,122
419,battlefront_bomber89,0,18,579,0,0,2,0,0,1,315,0,43,0,0,0,100,0,0,0,0,9999,948,15,1,0,1,0,0,0,613,3,48,180,5,122
420,battlefront_bomber89,0,18,580,0,0,2,0,0,2,315,0,43,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,621,3,48,180,5,122
421,battlefront_bomber89,0,18,580,0,0,2,0,0,1,315,0,43,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,629,3,48,180,5,122
422,battlefront_bomber89,0,18,581,0,0,2,0,0,1,315,0,43,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,637,3,48,180,6,122
423,battlefront_bomber89,0,18,582,0,0,2,0,0,1,315,0,44,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
424,battlefront_bomber89,0,18,582,0,0,2,0,0,1,315,0,44,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
425,battlefront_bomber89,0,18,583,0,0,2,0,0,1,315,0,44,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
426,battlefront_bomber89,0,18,583,0,0,2,0,0,1,315,0,44,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
427,battlefront_bomber89,0,18,584,0,0,2,0,0,1,315,0,44,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
428,battlefront_bomber89,0,18,585,0,0,2,0,0,1,315,0,45,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
429,battlefront_bomber89,0,18,585,0,0,2,0,0,1,315,0,45,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
430,battlefront_bomber89,0,18,586,0,0,2,0,0,1,315,0,45,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
431,battlefront_bomber89,0,18,587,0,0,2,0,0,1,315,0,45,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
432,battlefront_bomber89,0,18,587,0,0,2,0,0,1,315,0,45,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
433,battlefront_bomber89,0,18,588,0,0,2,0,0,1,315,0,45,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
434,battlefront_bomber89,0,18,589,0,0,2,0,0,1,315,0,46,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
435,battlefront_bomber89,0,18,589,0,0,2,0,0,1,315,0,46,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
436,battlefront_bomber89,0,18,590,0,0,2,0,0,1,315,0,46,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
437,battlefront_bomber89,0,18,591,0,0,2,0,0,1,315,0,46,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
438,battlefront_bomber89,0,18,591,0,0,2,0,0,1,315,0,46,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
439,battlefront_bomber89,0,18,592,0,0,2,0,0,1,315,0,47,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
440,battlefront_bomber89,0,18,593,0,0,2,0,0,1,315,0,47,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
441,battlefront_bomber89,0,18,593,0,0,2,0,0,1,315,0,47,0,0,0,100,0,0,0,0,9999,947,15,1,0,1,0,0,0,645,3,48,180,6,122
442,battlefront_bomber89,0,18,594,0,0,2,0,0,3,315,0,47,0,0,0,100,0,0,0,0,9999,946,14,1,0,1,0,0,0,653,3,48,180,6,122
443,battlefront_bomber89,0,18,595,0,0,2,0,0,1,315,0,47,0,0,0,100,0,0,0,0,9999,946,14,1,0,1,0,0,0,661,3,48,180,6,122
444,battlefront_bomber89,0,18,595,0,0,2,0,0,1,315,0,48,0,0,0,100,0,0,0,0,9999,946,14,1,0,1,0,0,0,669,3,48,180,6,122
445,battlefront_bomber89,0,18,596,0,0,2,0,0,1,315,0,48,0,0,0,100,0,0,0,0,9999,946,14,1,0,1,0,0,0,677,3,48,180,6,122
446,battlefront_bomber89,0,18,597,0,0,2,0,0,2,315,0,48,0,0,0,100,0,0,0,0,9999,945,14,1,0,1,0,0,0,685,3,48,180,6,122
447,battlefront_bomber89,0,18,597,0,0,2,0,0,1,315,0,48,0,0,0,100,0,0,0,0,9999,945,14,1,0,1,0,0,0,693,3,48,180,6,122
448,battlefront_bomber89,0,18,598,0,0,2,0,0,1,315,0,48,0,0,0,100,0,0,0,0,9999,945,14,1,0,1,0,0,0,701,3,48,180,6,122
449,battlefront_bomber89,0,18,599,0,0,2,0,0,1,315,0,48,0,0,0,100,0,0,0,0,9999,945,14,1,0,1,0,0,0,709,3,48,180,6,122
450,battlefront_bomber89,0,18,599,0,0,2,0,0,2,315,0,49,0,0,0,100,0,0,0,0,9999,944,14,1,0,1,40,0,0,717,3,48,180,6,122
451,battlefront_bomber89,0,18,600,0,0,2,0,0,1,315,0,49,0,0,0,100,0,0,0,0,9999,944,14,1,0,1,40,0,0,725,3,48,180,7,122
452,battlefront_bomber89,0,18,601,0,0,2,0,0,1,315,0,49,0,0,0,100,0,0,0,0,9999,944,14,1,0,1,40,0,0,733,3,48,180,7,122
453,battlefront_bomber89,0,18,601,0,0,2,0,0,1,315,0,49,0,0,0,100,0,0,0,0,9999,944,14,1,0,1,40,0,0,741,3,48,180,7,122
454,battlefront_bomber89,0,18,602,0,0,2,0,0,2,315,0,49,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,749,3,48,180,7,122
455,battlefront_bomber89,0,18,603,0,0,2,0,0,1,315,0,50,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,757,3,48,180,7,122
456,battlefront_bomber89,0,18,603,0,0,2,0,0,1,315,0,50,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,765,3,48,180,7,122
457,battlefront_bomber89,0,18,604,0,0,2,0,0,1,315,0,50,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
458,battlefront_bomber89,0,18,604,0,0,2,0,0,1,315,0,50,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
459,battlefront_bomber89,0,18,605,0,0,2,0,0,1,315,0,50,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
460,battlefront_bomber89,0,18,606,0,0,2,0,0,1,315,0,51,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
461,battlefront_bomber89,0,18,606,0,0,2,0,0,1,315,0,51,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
462,battlefront_bomber89,0,18,607,0,0,2,0,0,1,315,0,51,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
463,battlefront_bomber89,0,18,608,0,0,2,0,0,1,315,0,51,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
464,battlefront_bomber89,0,18,608,0,0,2,0,0,2,315,0,51,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
465,battlefront_bomber89,0,18,609,0,0,2,0,0,1,315,0,51,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
466,battlefront_bomber89,0,18,610,0,0,2,0,0,1,315,0,52,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
467,battlefront_bomber89,0,18,610,0,0,2,0,0,1,315,0,52,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
468,battlefront_bomber89,0,18,611,0,0,2,0,0,1,315,0,52,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
469,battlefront_bomber89,0,18,612,0,0,2,0,0,1,315,0,52,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
470,battlefront_bomber89,0,18,612,0,0,2,0,0,1,315,0,52,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
471,battlefront_bomber89,0,18,613,0,0,2,0,0,1,315,0,53,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
472,battlefront_bomber89,0,18,614,0,0,2,0,0,1,315,0,53,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
473,battlefront_bomber89,0,18,614,0,0,2,0,0,1,315,0,53,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
474,battlefront_bomber89,0,18,615,0,0,2,0,0,1,315,0,53,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
475,battlefront_bomber89,0,18,616,0,0,2,0,0,1,315,0,53,0,0,0,100,0,0,0,0,9999,943,14,1,0,1,40,0,0,773,3,48,180,7,122
476,battlefront_bomber89,0,18,616,0,0,2,0,0,3,315,0,54,0,0,0,100,0,0,0,0,9999,942,13,1,0,1,40,0,0,781,3,48,180,7,122
477,battlefront_bomber89,0,18,617,0,0,2,0,0,1,315,0,54,0,0,0,100,0,0,0,0,9999,942,13,1,0,1,40,0,0,789,3,48,180,7,122
478,battlefront_bomber89,0,18,618,0,0,2,0,0,1,315,0,54,0,0,0,100,0,0,0,0,9999,942,13,1,0,1,40,0,0,797,3,48,180,7,122
479,battlefront_bomber89,0,18,618,0,0,2,0,0,1,315,0,54,0,0,0,100,0,0,0,0,9999,942,13,1,0,1,40,0,0,805,3,48,180,7,122
480,battlefront_bomber89,0,18,619,0,0,2,0,0,3,315,0,54,0,0,0,100,0,0,0,0,9999,941,13,1,0,1,40,0,0,813,3,48,180,8,122
481,battlefront_bomber89,0,18,620,0,0,2,0,0,1,315,0,54,0,0,0,100,0,0,0,0,9999,941,13,1,0,1,40,0,0,821,3,48,180,8,122
482,battlefront_bomber89,0,18,620,0,0,2,0,0,1,315,0,55,0,0,0,100,0,0,0,0,9999,941,13,1,0,1,40,0,0,829,3,48,180,8,122
483,battlefront_bomber89,0,18,621,0,0,2,0,0,1,315,0,55,0,0,0,100,0,0,0,0,9999,941,13,1,0,1,40,0,0,837,3,48,180,8,122
484,battlefront_bomber89,0,18,622,0,0,2,0,0,2,315,0,55,0,0,0,100,0,0,0,0,9999,940,13,1,0,1,40,0,0,845,3,48,180,8,122
485,battlefront_bomber89,0,18,622,0,0,2,0,0,1,315,0,55,0,0,0,100,0,0,0,0,9999,940,13,1,0,1,40,0,0,853,3,48,180,8,122
486,battlefront_bomber89,0,18,623,0,0,2,0,0,1,315,0,55,0,0,0,100,0,0,0,0,9999,940,13,1,0,1,40,0,0,861,3,48,180,8,122
487,battlefront_bomber89,0,18,624,0,0,2,0,0,1,315,0,56,0,0,0,100,0,0,0,0,9999,940,13,1,0,1,40,0,0,869,3,48,180,8,122
488,battlefront_bomber89,0,18,624,0,0,2,0,0,2,315,0,56,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,877,3,48,180,8,122
489,battlefront_bomber89,0,18,625,0,0,2,0,0,1,315,0,56,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,885,3,48,180,8,122
490,battlefront_bomber89,0,18,625,0,0,2,0,0,1,315,0,56,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,893,3,48,180,8,122
491,battlefront_bomber89,0,18,626,0,0,2,0,0,1,315,0,56,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
492,battlefront_bomber89,0,18,627,0,0,2,0,0,1,315,0,57,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
493,battlefront_bomber89,0,18,627,0,0,2,0,0,1,315,0,57,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
494,battlefront_bomber89,0,18,628,0,0,2,0,0,1,315,0,57,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
495,battlefront_bomber89,0,18,629,0,0,2,0,0,1,315,0,57,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
