tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker
660,gt_sport89,2,0,107,0,0,0,0,4,0,6945,49,140,100,0,0,100
661,gt_sport89,2,0,107,0,0,0,0,4,0,6945,49,140,100,0,0,100
662,gt_sport89,2,0,108,0,0,0,0,4,0,6945,49,140,100,0,0,100
663,gt_sport89,2,0,108,0,0,0,0,3,0,6945,49,140,100,0,0,100
664,gt_sport89,2,0,108,0,-1,0,0,3,0,6946,49,140,100,0,0,100
665,gt_sport89,2,-1,108,0,-1,0,0,4,0,6947,49,140,100,0,0,100
666,gt_sport89,2,-1,108,0,0,0,0,4,0,6947,49,140,100,0,0,100
667,gt_sport89,2,-1,108,0,0,0,0,4,0,6947,49,140,100,0,0,100
668,gt_sport89,2,-1,109,0,0,0,0,4,0,6947,49,140,100,0,0,100
669,gt_sport89,2,-1,109,0,0,0,0,4,0,6947,49,140,100,0,0,100
670,gt_sport89,2,0,109,0,1,0,0,4,0,6948,49,140,100,0,0,100
671,gt_sport89,2,0,109,0,1,0,0,4,0,6949,49,140,100,0,0,100
672,gt_sport89,2,0,109,0,1,0,0,4,0,6950,49,140,100,0,0,100
673,gt_sport89,2,0,109,0,-1,0,0,2,0,6950,0,140,100,0,0,100
674,gt_sport89,2,0,110,0,-2,0,0,3,0,6951,0,140,100,0,0,100
675,gt_sport89,2,-1,110,0,-1,0,0,4,0,6952,0,140,100,0,0,100
676,gt_sport89,2,-1,110,0,-1,0,0,4,0,6953,0,140,100,0,0,100
677,gt_sport89,2,-1,110,0,0,0,0,4,0,6953,0,140,100,0,0,100
678,gt_sport89,2,-1,110,0,0,0,0,4,0,6953,0,140,100,0,0,100
679,gt_sport89,2,-1,110,0,0,0,0,4,0,6953,0,140,100,0,0,100
680,gt_sport89,2,-1,111,0,0,0,0,4,0,6953,0,140,100,0,0,100
681,gt_sport89,2,0,111,0,1,0,0,4,0,6954,0,140,100,0,0,100
682,gt_sport89,2,0,111,0,1,0,0,4,0,6955,0,140,100,0,0,100
683,gt_sport89,2,0,111,0,1,0,0,4,0,6956,0,140,100,0,0,100
684,gt_sport89,2,0,111,0,0,0,0,3,0,6956,0,140,100,0,0,100
685,gt_sport89,2,0,111,0,0,0,0,3,0,6956,0,140,100,0,0,100
686,gt_sport89,2,0,112,0,-1,0,0,3,0,6957,0,140,100,0,0,100
687,gt_sport89,2,0,112,0,-1,0,0,4,0,6958,0,140,100,0,0,100
688,gt_sport89,2,0,112,0,0,0,0,4,0,6958,0,140,100,0,0,100
689,gt_sport89,2,-1,112,0,0,0,0,4,0,6958,0,140,100,0,0,100
690,gt_sport89,2,-1,112,0,0,0,0,4,0,6958,0,140,100,0,0,100
691,gt_sport89,2,0,112,0,0,0,0,4,0,6958,0,140,100,0,0,100
692,gt_sport89,2,0,113,0,0,0,0,4,0,6958,0,140,100,0,0,100
693,gt_sport89,2,0,113,0,1,0,0,4,0,6958,0,140,100,0,0,100
694,gt_sport89,2,0,113,0,1,0,0,4,0,6959,0,140,100,0,0,100
695,gt_sport89,2,0,113,0,1,0,0,4,0,6960,0,140,100,0,0,100
696,gt_sport89,2,0,113,0,0,0,0,3,0,6960,0,140,100,0,0,100
697,gt_sport89,2,0,113,0,0,0,0,3,0,6961,0,140,100,0,0,100
698,gt_sport89,2,0,114,0,-2,0,0,3,0,6962,0,140,100,0,0,100
699,gt_sport89,2,0,114,0,-1,0,0,4,0,6963,0,140,100,0,0,100
700,gt_sport89,2,-1,114,0,-1,0,0,4,0,6964,0,140,100,0,0,100
701,gt_sport89,2,-1,114,0,0,0,0,4,0,6964,0,140,100,0,0,100
702,gt_sport89,2,-1,114,0,0,0,0,4,0,6964,0,140,100,0,0,100
703,gt_sport89,2,-1,114,0,0,0,0,4,0,6964,0,140,100,0,0,100
704,gt_sport89,2,0,115,0,0,0,0,4,0,6964,0,140,100,0,0,100
705,gt_sport89,2,0,115,0,1,0,0,4,0,6965,0,140,100,0,0,100
706,gt_sport89,2,0,115,0,1,0,0,4,0,6966,0,140,100,0,0,100
707,gt_sport89,2,0,115,0,0,0,0,3,0,6966,0,140,100,0,0,100
708,gt_sport89,2,0,115,0,0,0,0,3,0,6967,0,140,100,0,0,100
709,gt_sport89,2,0,115,0,0,0,0,4,0,6967,0,140,100,0,0,100
710,gt_sport89,2,0,116,0,0,0,0,4,0,6967,0,140,100,0,0,100
711,gt_sport89,2,0,116,0,0,0,0,4,0,6967,0,140,100,0,0,100
712,gt_sport89,2,0,116,0,0,0,0,4,0,6967,0,140,100,0,0,100
713,gt_sport89,2,0,116,0,0,0,0,4,0,6967,0,140,100,0,0,100
714,gt_sport89,2,0,116,0,1,0,0,4,0,6967,0,140,100,0,0,100
715,gt_sport89,2,0,117,0,1,0,0,4,0,6968,0,140,100,0,0,100
716,gt_sport89,2,0,117,0,0,0,0,3,0,6968,0,140,100,0,0,100
717,gt_sport89,2,0,117,0,-1,0,0,3,0,6969,0,140,100,0,0,100
718,gt_sport89,2,0,117,0,-2,0,0,3,0,6970,0,140,100,0,0,100
719,gt_sport89,2,-1,117,0,-1,0,0,4,0,6971,0,140,100,0,0,100
720,gt_sport89,2,-1,117,0,0,0,0,4,1,6971,0,140,100,0,0,7
721,gt_sport89,2,-1,117,0,0,0,0,4,0,6971,0,140,100,0,0,10
722,gt_sport89,2,-1,118,0,0,0,0,4,0,6971,0,140,100,0,0,10
723,gt_sport89,2,0,118,0,0,0,0,4,0,6971,0,140,100,0,0,10
724,gt_sport89,2,0,118,0,1,0,0,4,0,6972,0,140,100,0,0,10
725,gt_sport89,2,0,118,0,1,0,0,4,0,6973,0,140,100,0,0,10
726,gt_sport89,2,0,118,0,0,0,0,3,0,6973,0,140,100,0,0,18
727,gt_sport89,2,0,118,0,-1,0,0,3,0,6974,0,140,100,0,0,18
728,gt_sport89,2,0,119,0,-2,0,0,3,0,6975,0,140,100,0,0,18
729,gt_sport89,2,-1,119,0,-1,0,0,4,0,6976,0,140,100,0,0,21
730,gt_sport89,2,-1,119,0,-1,0,0,4,0,6977,0,140,100,0,0,24
731,gt_sport89,2,-1,119,0,0,0,0,4,0,6977,0,140,100,0,0,27
732,gt_sport89,2,-1,119,0,0,0,0,4,0,6977,0,140,100,0,0,30
733,gt_sport89,2,-1,119,0,0,0,0,4,0,6977,0,140,100,0,0,30
734,gt_sport89,2,-1,119,0,0,0,0,4,0,6977,0,140,100,0,0,30
735,gt_sport89,2,-1,120,0,1,0,0,4,0,6978,0,140,100,0,0,30
736,gt_sport89,2,0,120,0,1,0,0,4,0,6979,0,140,100,0,0,30
737,gt_sport89,2,0,120,0,1,0,0,4,0,6980,0,140,100,0,0,30
738,gt_sport89,2,0,120,0,0,0,0,3,0,6980,0,140,100,0,0,37
739,gt_sport89,2,0,120,0,0,0,0,3,0,6980,0,140,100,0,0,37
740,gt_sport89,2,0,120,0,-1,0,0,3,0,6981,0,140,100,0,0,37
741,gt_sport89,2,0,121,0,-1,0,0,4,0,6982,0,140,100,0,0,40
742,gt_sport89,2,-1,121,0,0,0,0,4,0,6982,0,140,100,0,0,43
743,gt_sport89,2,-1,121,0,0,0,0,4,0,6982,0,140,100,0,0,45
744,gt_sport89,2,-1,121,0,0,0,0,4,0,6982,0,140,100,0,0,48
745,gt_sport89,2,-1,121,0,0,0,0,4,0,6982,0,140,100,0,0,48
746,gt_sport89,2,0,121,0,0,0,0,4,0,6982,0,140,100,0,0,48
747,gt_sport89,2,0,122,0,1,0,0,4,0,6982,0,140,100,0,0,48
748,gt_sport89,2,0,122,0,1,0,0,4,0,6983,0,140,100,0,0,48
749,gt_sport89,2,0,122,0,0,0,0,3,0,6983,0,140,100,0,0,54
750,gt_sport89,2,0,122,0,0,0,0,4,0,6983,0,140,100,0,0,54
751,gt_sport89,2,0,122,0,0,0,0,3,0,6983,0,140,100,0,0,54
752,gt_sport89,2,0,122,0,0,0,0,4,0,6983,0,140,100,0,0,56
753,gt_sport89,2,0,123,0,0,0,0,4,0,6983,0,140,100,0,0,58
754,gt_sport89,2,0,123,0,0,0,0,4,0,6983,0,140,100,0,0,59
755,gt_sport89,2,0,123,0,0,0,0,4,0,6983,0,140,100,0,0,59
756,gt_sport89,2,0,123,0,0,0,0,3,0,6983,0,140,100,0,0,59
757,gt_sport89,2,0,123,0,0,0,0,4,0,6983,0,140,100,0,0,61
758,gt_sport89,2,0,123,0,0,0,0,4,0,6983,0,140,100,0,0,63
759,gt_sport89,2,0,124,0,0,0,0,4,0,6983,0,140,100,0,0,63
760,gt_sport89,2,0,124,0,0,0,0,4,0,6983,0,140,100,0,0,63
761,gt_sport89,2,0,124,0,0,0,0,3,0,6983,0,140,100,0,0,63
762,gt_sport89,2,0,124,0,0,0,0,4,0,6983,0,140,100,0,0,65
763,gt_sport89,2,0,124,0,0,0,0,4,0,6983,0,140,100,0,0,66
764,gt_sport89,2,0,124,0,0,0,0,4,0,6983,0,140,100,0,0,66
765,gt_sport89,2,0,124,0,0,0,0,4,0,6983,0,140,100,0,0,66
766,gt_sport89,2,0,124,0,1,0,0,4,0,6983,0,140,100,0,0,66
767,gt_sport89,2,0,124,0,0,0,0,3,0,6983,0,140,100,0,0,71
768,gt_sport89,2,0,124,0,-1,0,0,3,0,6984,0,140,100,0,0,71
769,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,73
770,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,76
771,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,78
772,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,78
773,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,78
774,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,78
775,gt_sport89,2,0,125,0,0,0,0,3,0,6984,0,140,100,0,0,81
776,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,83
777,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,83
778,gt_sport89,2,0,125,0,0,0,0,3,0,6984,0,140,100,0,0,83
779,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,85
780,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,88
781,gt_sport89,2,0,125,0,0,0,0,4,0,6984,0,140,100,0,0,88
782,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,88
783,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,88
784,gt_sport89,2,0,126,0,0,0,0,3,0,6984,0,140,100,0,0,89
785,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,91
786,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,91
787,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,91
788,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,91
789,gt_sport89,2,0,126,0,0,0,0,4,0,6984,0,140,100,0,0,91
790,gt_sport89,2,0,126,0,0,0,0,3,0,6984,0,140,100,0,0,95
791,gt_sport89,2,0,126,0,-1,0,0,3,0,6985,0,140,100,0,0,95
792,gt_sport89,2,0,126,0,0,0,0,4,0,6985,0,140,100,0,0,98
793,gt_sport89,2,0,126,0,0,0,0,4,0,6985,0,140,100,0,0,100
794,gt_sport89,2,0,126,0,0,0,0,4,0,6985,0,140,100,0,0,100
795,gt_sport89,2,0,126,0,0,0,0,4,0,6985,0,140,100,0,0,100
796,gt_sport89,2,0,126,0,0,0,0,4,0,6985,0,140,100,0,0,100
797,gt_sport89,2,0,126,0,0,0,0,4,0,6985,0,140,100,0,0,100
798,gt_sport89,2,0,127,0,1,0,0,4,0,6986,0,140,100,0,0,100
799,gt_sport89,2,0,127,0,0,0,0,3,0,6986,0,140,100,0,0,100
800,gt_sport89,2,0,127,0,-1,0,0,3,0,6987,0,140,100,0,0,100
801,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
802,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
803,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
804,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
805,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
806,gt_sport89,2,0,127,0,0,0,0,3,0,6987,0,140,100,0,0,100
807,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
808,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
809,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
810,gt_sport89,2,0,127,0,0,0,0,4,0,6987,0,140,100,0,0,100
811,gt_sport89,2,0,127,0,0,0,0,3,0,6987,0,140,100,0,0,100
812,gt_sport89,2,0,127,0,-1,0,0,3,0,6988,0,140,100,0,0,100
813,gt_sport89,2,0,127,0,-1,0,0,4,0,6989,0,140,100,0,0,100
814,gt_sport89,2,-1,127,0,0,0,0,4,0,6989,0,140,100,0,0,100
815,gt_sport89,2,-1,127,0,0,0,0,4,0,6989,0,140,100,0,0,100
816,gt_sport89,2,-1,128,0,0,0,0,4,0,6989,0,140,100,0,0,100
817,gt_sport89,2,0,128,0,0,0,0,4,0,6989,0,140,100,0,0,100
818,gt_sport89,2,0,128,0,1,0,0,4,0,6989,0,140,100,0,0,100
819,gt_sport89,2,0,128,0,1,0,0,4,0,6990,0,140,100,0,0,100
820,gt_sport89,2,0,128,0,0,0,0,3,0,6990,0,140,100,0,0,100
821,gt_sport89,2,0,128,0,-1,0,0,3,0,6991,0,140,100,0,0,100
822,gt_sport89,2,0,128,0,0,0,0,4,0,6991,0,140,100,0,0,100
823,gt_sport89,2,0,128,0,0,0,0,4,0,6991,0,140,100,0,0,100
824,gt_sport89,2,0,128,0,0,0,0,4,0,6991,0,140,100,0,0,100
825,gt_sport89,2,0,128,0,0,0,0,4,0,6991,0,140,100,0,0,100
826,gt_sport89,2,0,128,0,0,0,0,4,0,6991,0,140,100,0,0,100
827,gt_sport89,2,0,128,0,0,0,0,4,0,6991,0,140,100,0,0,100
828,gt_sport89,2,0,128,0,0,0,0,3,0,6991,0,140,100,0,0,100
829,gt_sport89,2,0,128,0,-1,0,0,3,0,6992,0,140,100,0,0,100
830,gt_sport89,2,0,128,0,0,0,0,4,0,6993,0,140,100,0,0,100
831,gt_sport89,2,0,128,0,0,0,0,4,0,6993,0,140,100,0,0,100
832,gt_sport89,2,-1,128,0,0,0,0,4,0,6993,0,140,100,0,0,100
833,gt_sport89,2,0,128,0,0,0,0,4,0,6993,0,140,100,0,0,100
834,gt_sport89,2,0,128,0,0,0,0,4,0,6993,0,140,100,0,0,100
835,gt_sport89,2,0,129,0,0,0,0,4,0,6993,0,140,100,0,0,100
836,gt_sport89,2,0,129,0,1,0,0,4,0,6994,0,140,100,0,0,100
837,gt_sport89,2,0,129,0,0,0,0,3,0,6994,0,140,100,0,0,100
838,gt_sport89,2,0,129,0,-1,0,0,3,0,6995,0,140,100,0,0,100
839,gt_sport89,2,0,129,0,0,0,0,4,0,6995,0,140,100,0,0,100
840,gt_sport89,2,0,129,0,0,0,0,4,0,6995,0,140,100,0,0,100
841,gt_sport89,2,0,129,0,0,0,0,4,0,6995,0,140,100,0,0,100
842,gt_sport89,2,0,129,0,0,0,0,4,0,6995,0,140,100,0,0,100
843,gt_sport89,2,0,129,0,0,0,0,4,0,6995,0,140,100,0,0,100
844,gt_sport89,2,0,129,0,1,0,0,4,0,6996,0,140,100,0,0,100
845,gt_sport89,2,0,129,0,1,0,0,4,0,6997,0,140,100,0,0,100
846,gt_sport89,2,0,129,0,0,0,0,3,0,6997,0,140,100,0,0,100
847,gt_sport89,2,0,129,0,-1,0,0,3,0,6998,0,140,100,0,0,100
848,gt_sport89,2,0,129,0,0,0,0,4,0,6998,0,140,100,0,0,100
849,gt_sport89,2,0,129,0,0,0,0,4,0,6998,0,140,100,0,0,100
850,gt_sport89,2,0,129,0,0,0,0,4,0,6998,0,140,100,0,0,100
851,gt_sport89,2,0,129,0,0,0,0,4,0,6998,0,140,100,0,0,100
852,gt_sport89,2,0,129,0,0,0,0,4,0,6998,0,140,100,0,0,100
853,gt_sport89,2,0,129,0,0,0,0,4,0,6998,0,140,100,0,0,100
854,gt_sport89,2,0,129,0,0,0,0,3,0,6998,0,140,100,0,0,100
855,gt_sport89,2,0,129,0,-1,0,0,3,0,6999,0,140,100,0,0,100
856,gt_sport89,2,0,130,0,0,0,0,4,0,6999,0,140,100,0,0,100
857,gt_sport89,2,0,130,0,0,0,0,4,0,6999,0,140,100,0,0,100
858,gt_sport89,2,0,130,0,0,0,0,4,0,6999,0,140,100,0,0,100
859,gt_sport89,2,0,130,0,0,0,0,4,0,6999,0,140,100,0,0,100
860,gt_sport89,2,0,130,0,0,0,0,4,0,6999,0,140,100,0,0,100
861,gt_sport89,2,0,130,0,0,0,0,4,0,6999,0,140,100,0,0,100
862,gt_sport89,2,0,130,0,1,0,0,4,0,7000,0,140,100,0,0,100
863,gt_sport89,2,0,130,0,0,0,0,3,0,7000,0,140,100,0,0,100
864,gt_sport89,2,0,130,0,-1,0,0,3,0,7001,0,140,100,0,0,100
865,gt_sport89,2,0,130,0,-2,0,0,3,0,7002,0,140,100,0,0,100
866,gt_sport89,2,-1,130,0,-1,0,0,4,0,7003,0,140,100,0,0,100
867,gt_sport89,2,-1,130,0,-1,0,0,4,0,7004,0,140,100,0,0,100
868,gt_sport89,2,-1,130,0,0,0,0,4,0,7004,0,140,100,0,0,100
869,gt_sport89,2,-1,130,0,0,0,0,4,0,7004,0,140,100,0,0,100
870,gt_sport89,2,-1,130,0,0,0,0,4,0,7004,0,140,100,0,0,100
871,gt_sport89,2,-1,130,0,0,0,0,4,0,7004,0,140,100,0,0,100
872,gt_sport89,2,-1,130,0,1,0,0,4,0,7005,0,140,100,0,0,100
873,gt_sport89,2,0,130,0,1,0,0,4,0,7006,0,140,100,0,0,100
874,gt_sport89,2,0,130,0,1,0,0,4,0,7007,0,140,100,0,0,100
875,gt_sport89,2,0,130,0,0,0,0,3,0,7007,0,140,100,0,0,100
876,gt_sport89,2,0,130,0,0,0,0,3,0,7007,0,140,100,0,0,100
877,gt_sport89,2,0,131,0,-1,0,0,3,0,7008,0,140,100,0,0,100
878,gt_sport89,2,0,131,0,-1,0,0,4,0,7009,0,140,100,0,0,100
879,gt_sport89,2,-1,131,0,0,0,0,4,0,7009,0,140,100,0,0,100
880,gt_sport89,2,-1,131,0,0,0,0,4,0,7009,0,140,100,0,0,100
881,gt_sport89,2,-1,131,0,0,0,0,4,0,7009,0,140,100,0,0,100
882,gt_sport89,2,-1,131,0,0,0,0,4,0,7009,0,140,100,0,0,100
883,gt_sport89,2,0,131,0,0,0,0,4,0,7009,0,140,100,0,0,100
884,gt_sport89,2,0,131,0,1,0,0,4,0,7010,0,140,100,0,0,100
885,gt_sport89,2,0,131,0,1,0,0,4,0,7011,0,140,100,0,0,100
886,gt_sport89,2,0,131,0,0,0,0,3,0,7011,0,140,100,0,0,100
887,gt_sport89,2,0,131,0,-2,0,0,2,0,7011,0,140,100,0,0,100
888,gt_sport89,2,-1,131,0,-1,0,0,4,0,7012,0,140,100,0,0,100
889,gt_sport89,2,-1,131,0,-1,0,0,4,0,7013,0,140,100,0,0,100
890,gt_sport89,2,-1,131,0,0,0,0,4,0,7013,0,140,100,0,0,100
891,gt_sport89,2,-1,131,0,0,0,0,4,0,7013,0,140,100,0,0,100
892,gt_sport89,2,-1,131,0,0,0,0,4,0,7013,0,140,100,0,0,100
893,gt_sport89,2,-1,131,0,0,0,0,4,0,7013,0,140,100,0,0,100
894,gt_sport89,2,-1,131,0,1,0,0,4,0,7014,0,140,100,0,0,100
895,gt_sport89,2,0,131,0,1,0,0,4,0,7015,0,140,100,0,0,100
896,gt_sport89,2,0,131,0,1,0,0,4,0,7016,0,140,100,0,0,100
897,gt_sport89,2,0,131,0,1,0,0,4,0,7017,0,140,100,0,0,100
898,gt_sport89,2,0,131,0,0,0,0,2,0,7017,0,140,100,0,0,100
899,gt_sport89,2,0,132,0,-1,0,0,3,0,7018,0,140,100,0,0,100
