tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker
707,rally89,9,0,322,0,-2,1,0,2,0,7067,0,140,100,0,0,100
708,rally89,9,0,322,0,-1,1,0,4,0,7068,0,140,100,0,0,100
709,rally89,9,-1,323,0,-1,1,0,4,0,7069,0,140,100,0,0,100
710,rally89,9,-1,323,0,-1,1,0,4,0,7069,0,140,100,0,0,100
711,rally89,9,-1,323,0,0,1,0,4,0,7069,0,140,100,0,0,100
712,rally89,9,-1,324,0,0,1,0,4,0,7069,0,140,100,0,0,100
713,rally89,9,-1,324,0,0,1,0,4,0,7069,0,140,100,0,0,100
714,rally89,9,-1,325,0,0,1,0,4,0,7069,0,140,100,0,0,100
715,rally89,9,-1,325,0,0,1,0,4,0,7070,0,140,100,0,0,100
716,rally89,9,-1,326,0,1,1,0,4,0,7071,0,140,100,0,0,100
717,rally89,9,0,326,0,1,1,0,4,0,7072,0,140,100,0,0,100
718,rally89,9,0,327,0,1,1,0,4,0,7073,0,140,100,0,0,100
719,rally89,9,0,327,0,1,1,0,4,0,7074,0,140,100,0,0,100
720,rally89,9,0,328,0,1,1,0,3,1,7075,0,140,100,0,0,3
721,rally89,9,0,328,0,-1,1,0,2,0,7075,0,140,100,0,0,6
722,rally89,9,0,329,0,-1,1,0,4,0,7075,0,140,100,0,0,8
723,rally89,9,0,329,0,0,1,0,4,0,7075,0,140,100,0,0,10
724,rally89,9,0,329,0,0,1,0,4,0,7075,0,140,100,0,0,12
725,rally89,9,0,330,0,0,1,0,4,0,7075,0,140,100,0,0,12
726,rally89,9,0,330,0,0,1,0,4,0,7075,0,140,100,0,0,12
727,rally89,9,0,331,0,0,1,0,4,0,7075,0,140,100,0,0,12
728,rally89,9,0,331,0,0,1,0,4,0,7076,0,140,100,0,0,12
729,rally89,9,0,332,0,0,1,0,4,0,7077,0,140,100,0,0,12
730,rally89,9,0,332,0,1,1,0,4,0,7078,0,140,100,0,0,12
731,rally89,9,0,333,0,1,1,0,4,0,7079,0,140,100,0,0,12
732,rally89,9,0,333,0,1,1,0,4,0,7080,0,140,100,0,0,12
733,rally89,9,0,334,0,0,1,0,3,0,7080,0,140,100,0,0,20
734,rally89,9,0,334,0,-1,1,0,3,0,7080,0,140,100,0,0,20
735,rally89,9,0,335,0,-2,1,0,3,0,7081,0,140,100,0,0,20
736,rally89,9,0,335,0,-1,1,0,4,0,7082,0,140,100,0,0,22
737,rally89,9,-1,336,0,-1,1,0,4,0,7082,0,140,100,0,0,25
738,rally89,9,-1,336,0,-1,1,0,4,0,7082,0,140,100,0,0,27
739,rally89,9,-1,336,0,0,1,0,4,0,7082,0,140,100,0,0,30
740,rally89,9,-1,337,0,0,1,0,4,0,7082,0,140,100,0,0,30
741,rally89,9,-1,337,0,0,1,0,4,0,7082,0,140,100,0,0,30
742,rally89,9,-1,338,0,0,1,0,4,0,7083,0,140,100,0,0,30
743,rally89,9,-1,338,0,0,1,0,4,0,7084,0,140,100,0,0,30
744,rally89,9,-1,339,0,1,1,0,4,0,7085,0,140,100,0,0,30
745,rally89,9,0,339,0,1,1,0,4,0,7086,0,140,100,0,0,30
746,rally89,9,0,340,0,1,1,0,4,0,7087,0,140,100,0,0,30
747,rally89,9,0,340,0,1,1,0,4,0,7088,0,140,100,0,0,30
748,rally89,9,0,341,0,0,1,0,3,0,7088,0,140,100,0,0,38
749,rally89,9,0,341,0,-2,1,0,2,0,7088,0,140,100,0,0,38
750,rally89,9,0,341,0,-1,1,0,4,0,7089,0,140,100,0,0,40
751,rally89,9,-1,342,0,-1,1,0,4,0,7089,0,140,100,0,0,43
752,rally89,9,-1,342,0,-1,1,0,4,0,7089,0,140,100,0,0,45
753,rally89,9,-1,343,0,0,1,0,4,0,7089,0,140,100,0,0,48
754,rally89,9,-1,343,0,0,1,0,4,0,7089,0,140,100,0,0,48
755,rally89,9,-1,344,0,0,1,0,4,0,7089,0,140,100,0,0,48
756,rally89,9,-1,344,0,0,1,0,4,0,7089,0,140,100,0,0,48
757,rally89,9,-1,344,0,0,1,0,4,0,7090,0,140,100,0,0,48
758,rally89,9,-1,345,0,1,1,0,4,0,7091,0,140,100,0,0,48
759,rally89,9,0,345,0,1,1,0,4,0,7092,0,140,100,0,0,48
760,rally89,9,0,346,0,1,1,0,4,0,7093,0,140,100,0,0,48
761,rally89,9,0,346,0,1,1,0,4,0,7094,0,140,100,0,0,48
762,rally89,9,0,346,0,1,0,0,4,0,7095,0,140,100,0,0,48
763,rally89,9,0,346,0,0,0,0,3,0,7095,0,140,100,0,0,56
764,rally89,9,0,347,0,0,0,0,3,0,7095,0,140,100,0,0,56
765,rally89,9,0,347,0,-1,0,0,3,0,7096,0,140,100,0,0,56
766,rally89,9,0,347,0,-1,0,0,4,0,7097,0,140,100,0,0,58
767,rally89,9,0,347,0,-1,0,0,4,0,7098,0,140,100,0,0,60
768,rally89,9,-1,347,0,0,0,0,4,0,7098,0,140,100,0,0,63
769,rally89,9,-1,347,0,0,0,0,4,0,7098,0,140,100,0,0,65
770,rally89,9,-1,347,0,0,0,0,4,0,7098,0,140,100,0,0,67
771,rally89,9,-1,347,0,0,0,0,4,0,7098,0,140,100,0,0,67
772,rally89,9,-1,347,0,0,0,0,4,0,7098,0,140,100,0,0,67
773,rally89,9,0,348,0,0,0,0,4,0,7098,0,140,100,0,0,67
774,rally89,9,0,348,0,1,0,0,4,0,7099,0,140,100,0,0,67
775,rally89,9,0,348,0,1,0,0,4,0,7100,0,140,100,0,0,67
776,rally89,9,0,348,0,1,0,0,4,0,7101,0,140,100,0,0,67
777,rally89,9,0,348,0,1,0,0,4,0,7102,0,140,100,0,0,67
778,rally89,9,0,348,0,0,0,0,3,0,7102,0,140,100,0,0,75
779,rally89,9,0,348,0,-1,0,0,3,0,7102,0,140,100,0,0,75
780,rally89,9,0,348,0,-2,0,0,3,0,7103,0,140,100,0,0,75
781,rally89,9,0,348,0,-1,0,0,4,0,7104,0,140,100,0,0,77
782,rally89,9,-1,349,0,-1,0,0,4,0,7105,0,140,100,0,0,80
783,rally89,9,-1,349,0,0,0,0,4,0,7105,0,140,100,0,0,82
784,rally89,9,-1,349,0,0,0,0,4,0,7105,0,140,100,0,0,85
785,rally89,9,-1,349,0,0,0,0,4,0,7105,0,140,100,0,0,87
786,rally89,9,-1,349,0,0,0,0,4,0,7105,0,140,100,0,0,87
787,rally89,9,-1,349,0,0,0,0,4,0,7105,0,140,100,0,0,87
788,rally89,9,-1,349,0,0,0,0,4,0,7105,0,140,100,0,0,87
789,rally89,9,0,349,0,1,0,0,4,0,7106,0,140,100,0,0,87
790,rally89,9,0,349,0,1,0,0,4,0,7107,0,140,100,0,0,87
791,rally89,9,0,349,0,1,0,0,4,0,7108,0,140,100,0,0,87
792,rally89,9,0,349,0,1,0,0,4,0,7109,0,140,100,0,0,87
793,rally89,9,0,350,0,0,0,0,3,0,7109,0,140,100,0,0,95
794,rally89,9,0,350,0,0,0,0,3,0,7109,0,140,100,0,0,95
795,rally89,9,0,350,0,-2,0,0,3,0,7110,0,140,100,0,0,95
796,rally89,9,0,350,0,-1,0,0,4,0,7111,0,140,100,0,0,97
797,rally89,9,-1,350,0,-1,0,0,4,0,7112,0,140,100,0,0,99
798,rally89,9,-1,350,0,0,0,0,4,0,7112,0,140,100,0,0,100
799,rally89,9,-1,350,0,0,0,0,4,0,7112,0,140,100,0,0,100
800,rally89,9,-1,350,0,0,0,0,4,0,7112,0,140,100,0,0,100
801,rally89,9,-1,350,0,0,0,0,4,0,7112,0,140,100,0,0,100
802,rally89,9,-1,350,0,0,0,0,4,0,7112,0,140,100,0,0,100
803,rally89,9,-1,350,0,0,0,0,4,0,7112,0,140,100,0,0,100
804,rally89,9,0,351,0,1,0,0,4,0,7113,0,140,100,0,0,100
805,rally89,9,0,351,0,1,0,0,4,0,7114,0,140,100,0,0,100
806,rally89,9,0,351,0,1,0,0,4,0,7115,0,140,100,0,0,100
807,rally89,9,0,351,0,1,0,0,4,0,7116,0,140,100,0,0,100
808,rally89,9,0,351,0,-1,0,0,2,0,7116,0,140,100,0,0,100
809,rally89,9,0,351,0,0,0,0,4,0,7116,0,140,100,0,0,100
810,rally89,9,0,351,0,0,0,0,4,0,7116,0,140,100,0,0,100
811,rally89,9,0,351,0,0,0,0,4,0,7116,0,140,100,0,0,100
812,rally89,9,0,351,0,0,0,0,4,0,7116,0,140,100,0,0,100
813,rally89,9,0,351,0,0,0,0,4,0,7116,0,140,100,0,0,100
814,rally89,9,0,351,0,0,0,0,4,0,7116,0,140,100,0,0,100
815,rally89,9,0,352,0,0,0,0,4,0,7116,0,140,100,0,0,100
816,rally89,9,0,352,0,0,0,0,4,0,7117,0,140,100,0,0,100
817,rally89,9,0,352,0,1,0,0,4,0,7118,0,140,100,0,0,100
818,rally89,9,0,352,0,0,0,0,3,0,7118,0,140,100,0,0,100
819,rally89,9,0,352,0,-1,0,0,3,0,7119,0,140,100,0,0,100
820,rally89,9,0,352,0,-1,0,0,4,0,7120,0,140,100,0,0,100
821,rally89,9,0,352,0,0,0,0,4,0,7120,0,140,100,0,0,100
822,rally89,9,0,352,0,0,0,0,4,0,7120,0,140,100,0,0,100
823,rally89,9,0,352,0,0,0,0,4,0,7120,0,140,100,0,0,100
824,rally89,9,0,352,0,0,0,0,4,0,7120,0,140,100,0,0,100
825,rally89,9,0,352,0,0,0,0,4,0,7120,0,140,100,0,0,100
826,rally89,9,0,352,0,0,0,0,4,0,7120,0,140,100,0,0,100
827,rally89,9,0,353,0,0,0,0,4,0,7120,0,140,100,0,0,100
828,rally89,9,0,353,0,0,0,0,4,0,7121,0,140,100,0,0,100
829,rally89,9,0,353,0,0,0,0,3,0,7121,0,140,100,0,0,100
830,rally89,9,0,353,0,-1,0,0,3,0,7122,0,140,100,0,0,100
831,rally89,9,0,353,0,-1,0,0,4,0,7123,0,140,100,0,0,100
832,rally89,9,0,353,0,0,0,0,4,0,7123,0,140,100,0,0,100
833,rally89,9,0,353,0,0,0,0,4,0,7123,0,140,100,0,0,100
834,rally89,9,0,353,0,0,0,0,4,0,7123,0,140,100,0,0,100
835,rally89,9,0,353,0,0,0,0,4,0,7123,0,140,100,0,0,100
836,rally89,9,0,353,0,0,0,0,4,0,7123,0,140,100,0,0,100
837,rally89,9,0,353,0,0,0,0,4,0,7123,0,140,100,0,0,100
838,rally89,9,0,353,0,0,0,0,4,0,7124,0,140,100,0,0,100
839,rally89,9,0,354,0,1,0,0,4,0,7125,0,140,100,0,0,100
840,rally89,9,0,354,0,1,0,0,4,0,7126,0,140,100,0,0,100
841,rally89,9,0,354,0,0,0,0,3,0,7126,0,140,100,0,0,100
842,rally89,9,0,354,0,-1,0,0,3,0,7127,0,140,100,0,0,100
843,rally89,9,0,354,0,-1,0,0,4,0,7127,0,140,100,0,0,100
844,rally89,9,0,354,0,0,0,0,4,0,7127,0,140,100,0,0,100
845,rally89,9,0,354,0,0,0,0,4,0,7127,0,140,100,0,0,100
846,rally89,9,0,354,0,0,0,0,4,0,7127,0,140,100,0,0,100
847,rally89,9,0,354,0,0,0,0,4,0,7127,0,140,100,0,0,100
848,rally89,9,0,354,0,0,0,0,4,0,7127,0,140,100,0,0,100
849,rally89,9,0,354,0,0,0,0,4,0,7127,0,140,100,0,0,100
850,rally89,9,0,354,0,0,0,0,4,0,7128,0,140,100,0,0,100
851,rally89,9,0,355,0,1,0,0,4,0,7129,0,140,100,0,0,100
852,rally89,9,0,355,0,0,0,0,3,0,7129,0,140,100,0,0,100
853,rally89,9,0,355,0,-1,0,0,3,0,7130,0,140,100,0,0,100
854,rally89,9,0,355,0,-1,0,0,4,0,7130,0,140,100,0,0,100
855,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
856,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
857,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
858,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
859,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
860,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
861,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
862,rally89,9,0,355,0,0,0,0,3,0,7130,0,140,100,0,0,100
863,rally89,9,0,355,0,0,0,0,4,0,7130,0,140,100,0,0,100
864,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
865,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
866,rally89,9,0,356,0,0,0,0,3,0,7130,0,140,100,0,0,100
867,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
868,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
869,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
870,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
871,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
872,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
873,rally89,9,0,356,0,0,0,0,4,0,7130,0,140,100,0,0,100
874,rally89,9,0,356,0,0,0,0,3,0,7130,0,140,100,0,0,100
875,rally89,9,0,356,0,-1,0,0,3,0,7131,0,140,100,0,0,100
876,rally89,9,0,356,0,-1,0,0,4,0,7132,0,140,100,0,0,100
877,rally89,9,-1,357,0,0,0,0,4,0,7132,0,140,100,0,0,100
878,rally89,9,-1,357,0,0,0,0,4,0,7132,0,140,100,0,0,100
879,rally89,9,-1,357,0,0,0,0,4,0,7132,0,140,100,0,0,100
880,rally89,9,-1,357,0,0,0,0,4,0,7132,0,140,100,0,0,100
881,rally89,9,-1,357,0,0,0,0,4,0,7132,0,140,100,0,0,100
882,rally89,9,0,357,0,0,0,0,4,0,7132,0,140,100,0,0,100
883,rally89,9,0,357,0,1,0,0,4,0,7133,0,140,100,0,0,100
884,rally89,9,0,357,0,1,0,0,4,0,7134,0,140,100,0,0,100
885,rally89,9,0,357,0,1,0,0,4,0,7135,0,140,100,0,0,100
886,rally89,9,0,357,0,1,0,0,4,0,7136,0,140,100,0,0,100
887,rally89,9,0,357,0,0,0,0,3,0,7136,0,140,100,0,0,100
888,rally89,9,0,357,0,-1,0,0,3,0,7136,0,140,100,0,0,100
889,rally89,9,0,357,0,-2,0,0,3,0,7137,0,140,100,0,0,100
890,rally89,9,0,358,0,-1,0,0,4,0,7138,0,140,100,0,0,100
891,rally89,9,-1,358,0,-1,0,0,4,0,7139,0,140,100,0,0,100
892,rally89,9,-1,358,0,0,0,0,4,0,7139,0,140,100,0,0,100
893,rally89,9,-1,358,0,0,0,0,4,0,7139,0,140,100,0,0,100
894,rally89,9,-1,358,0,0,0,0,4,0,7139,0,140,100,0,0,100
895,rally89,9,-1,358,0,0,0,0,4,0,7139,0,140,100,0,0,100
896,rally89,9,-1,358,0,0,0,0,4,0,7139,0,140,100,0,0,100
897,rally89,9,-1,358,0,0,0,0,4,0,7139,0,140,100,0,0,100
898,rally89,9,0,358,0,1,0,0,4,0,7140,0,140,100,0,0,100
899,rally89,9,0,358,0,1,0,0,4,0,7141,0,140,100,0,0,100
