tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
323,comanche_voxel89,80,-6426,140,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
324,comanche_voxel89,80,-6447,140,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
325,comanche_voxel89,79,-6467,141,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
326,comanche_voxel89,78,-6488,141,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
327,comanche_voxel89,78,-6509,142,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
328,comanche_voxel89,77,-6530,142,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
329,comanche_voxel89,77,-6551,143,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
330,comanche_voxel89,76,-6572,143,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
331,comanche_voxel89,76,-6592,144,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
332,comanche_voxel89,75,-6613,144,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
333,comanche_voxel89,74,-6634,144,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
334,comanche_voxel89,74,-6655,145,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
335,comanche_voxel89,73,-6676,145,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
336,comanche_voxel89,73,-6697,146,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
337,comanche_voxel89,72,-6717,146,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
338,comanche_voxel89,72,-6738,147,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
339,comanche_voxel89,71,-6759,147,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
340,comanche_voxel89,70,-6780,148,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
341,comanche_voxel89,70,-6801,148,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
342,comanche_voxel89,69,-6822,149,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
343,comanche_voxel89,69,-6842,149,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
344,comanche_voxel89,68,-6863,149,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
345,comanche_voxel89,68,-6884,150,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
346,comanche_voxel89,67,-6905,150,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
347,comanche_voxel89,66,-6926,151,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
348,comanche_voxel89,66,-6946,151,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
349,comanche_voxel89,65,-6967,152,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
350,comanche_voxel89,65,-6988,152,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
351,comanche_voxel89,64,-7009,153,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
352,comanche_voxel89,63,-7030,153,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
353,comanche_voxel89,63,-7051,154,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
354,comanche_voxel89,62,-7071,154,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
355,comanche_voxel89,62,-7092,154,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
356,comanche_voxel89,61,-7113,155,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
357,comanche_voxel89,61,-7134,155,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
358,comanche_voxel89,60,-7155,156,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
359,comanche_voxel89,59,-7176,156,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,40,0,0,5,0,0,100,100,0
360,comanche_voxel89,59,-7196,157,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,39,0,0,5,0,0,100,100,0
361,comanche_voxel89,58,-7217,157,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,38,0,0,5,0,0,100,100,0
362,comanche_voxel89,58,-7238,158,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,37,0,0,5,0,0,100,100,0
363,comanche_voxel89,57,-7259,158,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,36,0,0,5,0,0,100,100,0
364,comanche_voxel89,57,-7280,159,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,35,0,0,5,0,0,100,100,0
365,comanche_voxel89,56,-7301,159,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,34,0,0,5,0,0,100,100,0
366,comanche_voxel89,55,-7321,159,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,33,0,0,5,0,0,100,100,0
367,comanche_voxel89,55,-7342,160,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,32,0,0,5,0,0,100,100,0
368,comanche_voxel89,54,-7363,160,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,31,0,0,5,0,0,100,100,0
369,comanche_voxel89,54,-7384,161,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,30,0,0,5,0,0,100,100,0
370,comanche_voxel89,53,-7405,161,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,29,0,0,5,0,0,100,100,0
371,comanche_voxel89,52,-7426,162,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,28,0,0,5,0,0,100,100,0
372,comanche_voxel89,52,-7446,162,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,27,0,0,5,0,0,100,100,0
373,comanche_voxel89,51,-7467,163,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,26,0,0,5,0,0,100,100,0
374,comanche_voxel89,51,-7488,163,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,969,9,1,0,1,25,0,0,5,0,0,100,100,0
375,comanche_voxel89,50,-7509,163,-2,-78,1,0,0,3,0,0,100,0,0,0,0,0,0,0,7706,999,968,8,1,0,1,24,0,0,13,0,0,100,100,0
376,comanche_voxel89,50,-7530,164,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,968,8,1,0,1,23,0,0,21,1,0,100,100,0
377,comanche_voxel89,49,-7550,164,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,968,8,1,0,1,22,0,0,29,1,0,100,100,0
378,comanche_voxel89,48,-7571,165,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,968,8,1,0,1,21,0,0,37,1,0,100,100,0
379,comanche_voxel89,48,-7592,165,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,967,8,1,0,1,20,0,0,45,2,0,100,100,0
380,comanche_voxel89,47,-7613,166,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,967,8,1,0,1,19,0,0,53,2,0,100,100,0
381,comanche_voxel89,47,-7634,166,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,967,8,1,0,1,18,0,0,61,2,0,100,100,0
382,comanche_voxel89,46,-7655,167,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,967,8,1,0,1,17,0,0,69,2,0,100,100,0
383,comanche_voxel89,46,-7675,167,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,966,8,1,0,1,16,0,0,77,2,0,100,100,0
384,comanche_voxel89,45,-7696,168,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,966,8,1,0,1,15,0,0,85,3,0,100,100,0
385,comanche_voxel89,44,-7717,168,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,966,8,1,0,1,14,0,0,93,3,0,100,100,0
386,comanche_voxel89,44,-7738,168,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,966,8,1,0,1,13,0,0,101,3,0,100,100,0
387,comanche_voxel89,43,-7759,169,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,965,8,1,0,1,12,0,0,109,3,0,100,100,0
388,comanche_voxel89,43,-7780,169,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,965,8,1,0,1,11,0,0,117,3,0,100,100,0
389,comanche_voxel89,42,-7800,170,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,965,8,1,0,1,10,0,0,125,3,0,100,100,0
390,comanche_voxel89,42,-7821,170,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,965,8,1,0,1,9,0,0,133,3,0,100,100,0
391,comanche_voxel89,41,-7842,171,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,964,8,1,0,1,8,0,0,141,3,0,100,100,0
392,comanche_voxel89,40,-7863,171,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,964,8,1,0,1,7,0,0,149,3,0,100,100,0
393,comanche_voxel89,40,-7884,172,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,964,7,1,0,1,6,0,0,157,3,0,100,100,0
394,comanche_voxel89,39,-7905,172,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,964,7,1,0,1,5,0,0,165,3,0,100,100,0
395,comanche_voxel89,39,-7925,173,-2,-78,1,0,0,2,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,4,0,0,173,3,0,100,100,0
396,comanche_voxel89,38,-7946,173,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,3,0,0,181,3,0,100,100,0
397,comanche_voxel89,37,-7967,173,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,2,0,0,181,3,0,100,100,0
398,comanche_voxel89,37,-7988,174,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,1,0,0,181,3,0,100,100,0
399,comanche_voxel89,36,-8009,174,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
400,comanche_voxel89,36,-8030,175,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
401,comanche_voxel89,35,-8050,175,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
402,comanche_voxel89,35,-8071,176,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
403,comanche_voxel89,34,-8092,176,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
404,comanche_voxel89,33,-8113,177,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
405,comanche_voxel89,33,-8134,177,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
406,comanche_voxel89,32,-8155,178,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
407,comanche_voxel89,32,-8175,178,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
408,comanche_voxel89,31,-8196,178,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
409,comanche_voxel89,31,-8217,179,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
410,comanche_voxel89,30,-8238,179,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
411,comanche_voxel89,29,-8259,180,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
412,comanche_voxel89,29,-8279,180,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
413,comanche_voxel89,28,-8300,181,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
414,comanche_voxel89,28,-8321,181,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
415,comanche_voxel89,27,-8342,182,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
416,comanche_voxel89,27,-8363,182,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
417,comanche_voxel89,26,-8384,183,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
418,comanche_voxel89,26,-8404,183,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
419,comanche_voxel89,25,-8425,183,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
420,comanche_voxel89,24,-8446,184,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
421,comanche_voxel89,24,-8467,184,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
422,comanche_voxel89,23,-8488,185,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
423,comanche_voxel89,23,-8509,185,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
424,comanche_voxel89,22,-8529,186,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
425,comanche_voxel89,22,-8550,186,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
426,comanche_voxel89,21,-8571,187,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
427,comanche_voxel89,20,-8592,187,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
428,comanche_voxel89,20,-8613,188,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
429,comanche_voxel89,19,-8634,188,-2,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
430,comanche_voxel89,19,-8654,188,-1,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
431,comanche_voxel89,18,-8675,189,-1,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7706,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
432,comanche_voxel89,18,-8696,189,-1,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7711,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
433,comanche_voxel89,17,-8717,190,-1,-78,1,0,0,1,0,0,100,0,0,0,0,0,0,0,7716,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
434,comanche_voxel89,17,-8738,190,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7720,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
435,comanche_voxel89,17,-8759,191,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7724,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
436,comanche_voxel89,16,-8779,192,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7728,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
437,comanche_voxel89,16,-8800,192,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7731,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
438,comanche_voxel89,16,-8821,193,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7734,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
439,comanche_voxel89,15,-8842,193,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7737,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
440,comanche_voxel89,15,-8863,194,-1,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7740,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
441,comanche_voxel89,15,-8883,195,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7743,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
442,comanche_voxel89,15,-8904,195,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7745,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
443,comanche_voxel89,14,-8925,196,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7748,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
444,comanche_voxel89,14,-8946,197,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7750,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
445,comanche_voxel89,14,-8967,197,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7752,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
446,comanche_voxel89,14,-8988,198,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7754,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
447,comanche_voxel89,14,-9008,199,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7755,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
448,comanche_voxel89,13,-9029,200,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7757,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
449,comanche_voxel89,13,-9050,200,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7759,999,963,7,1,0,1,0,0,0,181,3,0,100,100,0
450,comanche_voxel89,13,-9071,201,0,-78,2,0,0,3,0,0,100,0,0,0,0,0,0,0,7760,999,962,6,1,0,1,40,0,0,189,3,0,100,100,0
451,comanche_voxel89,13,-9092,202,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7762,999,962,6,1,0,1,40,0,0,197,3,0,100,100,0
452,comanche_voxel89,13,-9113,202,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7763,999,962,6,1,0,1,40,0,0,205,3,0,100,100,0
453,comanche_voxel89,13,-9133,203,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7764,999,962,6,1,0,1,40,0,0,213,3,0,100,100,0
454,comanche_voxel89,13,-9154,204,0,-78,2,0,0,2,0,0,100,0,0,0,0,0,0,0,7765,999,961,6,1,0,1,40,0,0,221,3,0,100,100,0
455,comanche_voxel89,13,-9175,205,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7766,999,961,6,1,0,1,40,0,0,229,3,0,100,100,0
456,comanche_voxel89,13,-9196,205,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7767,999,961,6,1,0,1,40,0,0,237,3,0,100,100,0
457,comanche_voxel89,12,-9217,206,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7768,999,961,6,1,0,1,40,0,0,245,3,0,100,100,0
458,comanche_voxel89,12,-9238,207,0,-78,2,0,0,2,0,0,100,0,0,0,0,0,0,0,7769,999,960,6,1,0,1,40,0,0,253,3,0,100,100,0
459,comanche_voxel89,12,-9258,208,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7770,999,960,6,1,0,1,40,0,0,261,3,0,100,100,0
460,comanche_voxel89,12,-9279,209,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7771,999,960,6,1,0,1,40,0,0,269,3,0,100,100,0
461,comanche_voxel89,12,-9300,209,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7771,999,960,6,1,0,1,40,0,0,277,3,0,100,100,0
462,comanche_voxel89,12,-9321,210,0,-78,2,0,0,2,0,0,100,0,0,0,0,0,0,0,7772,999,959,6,1,0,1,40,0,0,285,3,0,100,100,0
463,comanche_voxel89,12,-9342,211,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7773,999,959,6,1,0,1,40,0,0,293,3,0,100,100,0
464,comanche_voxel89,12,-9363,212,0,-78,2,0,0,2,0,0,100,0,0,0,0,0,0,0,7773,999,959,6,1,0,1,40,0,0,301,3,0,100,100,0
465,comanche_voxel89,12,-9383,213,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7774,999,959,6,1,0,1,40,0,0,309,3,0,100,100,0
466,comanche_voxel89,12,-9404,213,0,-78,2,0,0,2,0,0,100,0,0,0,0,0,0,0,7775,999,958,6,1,0,1,40,0,0,317,3,0,100,100,0
467,comanche_voxel89,12,-9425,214,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7775,999,958,6,1,0,1,40,0,0,325,3,0,100,100,0
468,comanche_voxel89,12,-9446,215,0,-78,3,0,0,2,0,0,100,0,0,0,0,0,0,0,7775,999,958,5,1,0,1,40,0,0,333,3,0,100,100,0
469,comanche_voxel89,12,-9467,216,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7776,999,958,5,1,0,1,40,0,0,341,3,0,100,100,0
470,comanche_voxel89,12,-9488,217,0,-78,3,0,0,2,0,0,100,0,0,0,0,0,0,0,7776,999,957,5,1,0,1,40,0,0,349,3,0,100,100,0
471,comanche_voxel89,12,-9508,217,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7777,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
472,comanche_voxel89,12,-9529,218,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7777,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
473,comanche_voxel89,12,-9550,219,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7777,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
474,comanche_voxel89,12,-9571,220,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
475,comanche_voxel89,12,-9592,221,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
476,comanche_voxel89,12,-9612,221,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
477,comanche_voxel89,12,-9633,222,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
478,comanche_voxel89,12,-9654,223,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
479,comanche_voxel89,12,-9675,224,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
480,comanche_voxel89,12,-9696,225,0,-78,3,0,0,2,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
481,comanche_voxel89,11,-9717,225,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
482,comanche_voxel89,11,-9737,226,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
483,comanche_voxel89,11,-9758,227,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
