tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
334,rogue_xwing89,0,18,616,0,0,3,0,0,1,335,0,27,0,0,0,100,0,0,0,0,9999,959,78,1,0,1,40,0,0,261,3,48,100,6,75
335,rogue_xwing89,0,18,617,0,0,3,0,0,1,335,0,27,0,0,0,100,0,0,0,0,9999,959,78,1,0,1,40,0,0,261,3,48,100,6,75
336,rogue_xwing89,0,18,617,0,0,3,0,0,2,335,0,27,0,0,0,100,0,0,0,0,9999,959,78,1,0,1,40,0,0,261,3,48,100,6,75
337,rogue_xwing89,0,18,618,0,0,3,0,0,1,335,0,27,0,0,0,100,0,0,0,0,9999,959,78,1,0,1,40,0,0,261,3,48,100,7,75
338,rogue_xwing89,0,18,619,0,0,3,0,0,1,335,0,28,0,0,0,100,0,0,0,0,9999,959,78,1,0,1,40,0,0,261,3,48,100,7,75
339,rogue_xwing89,0,18,620,0,0,3,0,0,1,335,0,28,0,0,0,100,0,0,0,0,9999,959,78,1,0,1,40,0,0,261,3,48,100,7,75
340,rogue_xwing89,0,18,621,0,0,3,0,0,3,335,0,28,0,0,0,100,0,0,0,0,9999,958,77,1,0,1,40,0,0,269,3,48,100,7,75
341,rogue_xwing89,0,18,622,0,0,3,0,0,1,335,0,28,0,0,0,100,0,0,0,0,9999,958,77,1,0,1,40,0,0,277,3,48,100,7,75
342,rogue_xwing89,0,18,623,0,0,3,0,0,1,335,0,28,0,0,0,100,0,0,0,0,9999,958,77,1,0,1,40,0,0,285,3,48,100,7,75
343,rogue_xwing89,0,18,624,0,0,3,0,0,1,335,0,29,0,0,0,100,0,0,0,0,9999,958,77,1,0,1,40,0,0,293,3,48,100,7,75
344,rogue_xwing89,0,18,624,0,0,3,0,0,2,335,0,29,0,0,0,100,0,0,0,0,9999,957,77,1,0,1,40,0,0,301,3,48,100,7,75
345,rogue_xwing89,0,18,625,0,0,3,0,0,1,335,0,29,0,0,0,100,0,0,0,0,9999,957,77,1,0,1,40,0,0,309,3,48,100,7,75
346,rogue_xwing89,0,18,626,0,0,3,0,0,1,335,0,29,0,0,0,100,0,0,0,0,9999,957,77,1,0,1,40,0,0,317,3,48,100,7,75
347,rogue_xwing89,0,18,627,0,0,3,0,0,1,335,0,29,0,0,0,100,0,0,0,0,9999,957,77,1,0,1,40,0,0,325,3,48,100,7,75
348,rogue_xwing89,0,18,628,0,0,3,0,0,2,335,0,30,0,0,0,100,0,0,0,0,9999,956,77,1,0,1,40,0,0,333,3,48,100,7,75
349,rogue_xwing89,0,18,629,0,0,3,0,0,1,335,0,30,0,0,0,100,0,0,0,0,9999,956,77,1,0,1,40,0,0,341,3,48,100,7,75
350,rogue_xwing89,0,18,630,0,0,3,0,0,1,335,0,30,0,0,0,100,0,0,0,0,9999,956,77,1,0,1,40,0,0,349,3,48,100,7,75
351,rogue_xwing89,0,18,631,0,0,3,0,0,1,335,0,30,0,0,0,100,0,0,0,0,9999,956,77,1,0,1,40,0,0,357,3,48,100,7,75
352,rogue_xwing89,0,18,631,0,0,3,0,0,3,335,0,30,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,365,3,48,100,7,75
353,rogue_xwing89,0,18,632,0,0,3,0,0,1,335,0,30,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,373,3,48,100,7,75
354,rogue_xwing89,0,18,633,0,0,3,0,0,1,335,0,31,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,381,3,48,100,7,75
355,rogue_xwing89,0,18,634,0,0,3,0,0,1,335,0,31,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,389,3,48,100,7,75
356,rogue_xwing89,0,18,635,0,0,3,0,0,1,335,0,31,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,389,3,48,100,7,75
357,rogue_xwing89,0,18,636,0,0,3,0,0,1,335,0,31,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,389,3,48,100,7,75
358,rogue_xwing89,0,18,637,0,0,3,0,0,1,335,0,31,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,389,3,48,100,7,75
359,rogue_xwing89,0,18,638,0,0,3,0,0,1,335,0,32,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,40,0,0,389,3,48,100,7,75
360,rogue_xwing89,0,18,638,0,0,3,0,0,1,335,0,32,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,39,0,0,389,3,48,100,7,75
361,rogue_xwing89,0,18,639,0,0,3,0,0,1,335,0,32,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,38,0,0,389,3,48,100,7,75
362,rogue_xwing89,0,18,640,0,0,3,0,0,1,335,0,32,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,37,0,0,389,3,48,100,7,75
363,rogue_xwing89,0,18,641,0,0,3,0,0,1,335,0,32,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,36,0,0,389,3,48,100,7,75
364,rogue_xwing89,0,18,642,0,0,3,0,0,1,335,0,33,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,35,0,0,389,3,48,100,7,75
365,rogue_xwing89,0,18,643,0,0,3,0,0,1,335,0,33,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,34,0,0,389,3,48,100,8,75
366,rogue_xwing89,0,18,644,0,0,3,0,0,1,335,0,33,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,33,0,0,389,3,48,100,8,75
367,rogue_xwing89,0,18,645,0,0,3,0,0,1,335,0,33,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,32,0,0,389,3,48,100,8,75
368,rogue_xwing89,0,18,645,0,0,3,0,0,2,335,0,33,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,31,0,0,389,3,48,100,8,75
369,rogue_xwing89,0,18,646,0,0,3,0,0,1,335,0,33,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,30,0,0,389,3,48,100,8,75
370,rogue_xwing89,0,18,647,0,0,3,0,0,1,335,0,34,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,29,0,0,389,3,48,100,8,75
371,rogue_xwing89,0,18,648,0,0,3,0,0,1,335,0,34,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,28,0,0,389,3,48,100,8,75
372,rogue_xwing89,0,18,649,0,0,3,0,0,1,335,0,34,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,27,0,0,389,3,48,100,8,75
373,rogue_xwing89,0,18,650,0,0,3,0,0,1,335,0,34,0,0,0,100,0,0,0,0,9999,955,77,1,0,1,26,0,0,389,3,48,100,8,75
374,rogue_xwing89,0,18,651,0,0,3,0,0,4,335,0,34,0,0,0,100,0,0,0,0,9999,954,76,1,0,1,25,0,0,397,3,48,100,0,81
375,rogue_xwing89,0,18,652,0,0,3,0,0,1,335,0,35,0,0,0,100,0,0,0,0,9999,954,76,1,0,1,24,0,0,405,3,48,100,0,81
376,rogue_xwing89,0,18,652,0,0,3,0,0,1,335,0,35,0,0,0,100,0,0,0,0,9999,954,76,1,0,1,23,0,0,413,3,48,100,0,81
377,rogue_xwing89,0,18,653,0,0,3,0,0,1,335,0,35,0,0,0,100,0,0,0,0,9999,954,76,1,0,1,22,0,0,421,3,48,100,0,81
378,rogue_xwing89,0,18,654,0,0,3,0,0,2,335,0,35,0,0,0,100,0,0,0,0,9999,953,76,1,0,1,21,0,0,429,3,48,100,0,81
379,rogue_xwing89,0,18,655,0,0,3,0,0,1,335,0,35,0,0,0,100,0,0,0,0,9999,953,76,1,0,1,20,0,0,437,3,48,100,0,81
380,rogue_xwing89,0,18,656,0,0,3,0,0,1,335,0,36,0,0,0,100,0,0,0,0,9999,953,76,1,0,1,19,0,0,445,3,48,100,0,81
381,rogue_xwing89,0,18,657,0,0,3,0,0,1,335,0,36,0,0,0,100,0,0,0,0,9999,953,76,1,0,1,18,0,0,453,3,48,100,0,81
382,rogue_xwing89,0,18,658,0,0,3,0,0,2,335,0,36,0,0,0,100,0,0,0,0,9999,952,76,1,0,1,17,0,0,461,3,48,100,0,81
383,rogue_xwing89,0,18,659,0,0,3,0,0,1,335,0,36,0,0,0,100,0,0,0,0,9999,952,76,1,0,1,16,0,0,469,3,48,100,0,81
384,rogue_xwing89,0,18,659,0,0,3,0,0,2,335,0,36,0,0,0,100,0,0,0,0,9999,952,76,1,0,1,15,0,0,477,3,48,100,0,81
385,rogue_xwing89,0,18,660,0,0,3,0,0,1,335,0,36,0,0,0,100,0,0,0,0,9999,952,76,1,0,1,14,0,0,485,3,48,100,0,80
386,rogue_xwing89,0,18,661,0,0,3,0,0,2,335,0,37,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,13,0,0,493,3,48,100,0,80
387,rogue_xwing89,0,18,662,0,0,3,0,0,1,335,0,37,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,12,0,0,501,3,48,100,0,80
388,rogue_xwing89,0,18,663,0,0,3,0,0,1,335,0,37,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,11,0,0,509,3,48,100,0,80
389,rogue_xwing89,0,18,664,0,0,3,0,0,1,335,0,37,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,10,0,0,517,3,48,100,0,80
390,rogue_xwing89,0,18,665,0,0,3,0,0,1,335,0,37,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,9,0,0,517,3,48,100,0,80
391,rogue_xwing89,0,18,666,0,0,3,0,0,1,335,0,38,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,8,0,0,517,3,48,100,0,80
392,rogue_xwing89,0,18,666,0,0,3,0,0,1,335,0,38,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,7,0,0,517,3,48,100,0,80
393,rogue_xwing89,0,18,667,0,0,3,0,0,1,335,0,38,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,6,0,0,517,3,48,100,1,80
394,rogue_xwing89,0,18,668,0,0,3,0,0,1,335,0,38,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,5,0,0,517,3,48,100,1,80
395,rogue_xwing89,0,18,669,0,0,3,0,0,1,335,0,38,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,4,0,0,517,3,48,100,1,80
396,rogue_xwing89,0,18,670,0,0,3,0,0,1,335,0,39,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,3,0,0,517,3,48,100,1,80
397,rogue_xwing89,0,18,671,0,0,3,0,0,1,335,0,39,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,2,0,0,517,3,48,100,1,80
398,rogue_xwing89,0,18,672,0,0,3,0,0,1,335,0,39,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,1,0,0,517,3,48,100,1,80
399,rogue_xwing89,0,18,673,0,0,3,0,0,1,335,0,39,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
400,rogue_xwing89,0,18,673,0,0,3,0,0,1,335,0,39,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
401,rogue_xwing89,0,18,674,0,0,3,0,0,1,335,0,39,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
402,rogue_xwing89,0,18,675,0,0,3,0,0,1,335,0,40,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
403,rogue_xwing89,0,18,676,0,0,3,0,0,1,335,0,40,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
404,rogue_xwing89,0,18,677,0,0,3,0,0,1,335,0,40,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
405,rogue_xwing89,0,18,678,0,0,3,0,0,1,335,0,40,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
406,rogue_xwing89,0,18,679,0,0,3,0,0,1,335,0,40,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
407,rogue_xwing89,0,18,680,0,0,3,0,0,1,335,0,41,0,0,0,100,0,0,0,0,9999,951,76,1,0,1,0,0,0,517,3,48,100,1,80
408,rogue_xwing89,0,18,680,0,0,3,0,0,3,335,0,41,0,0,0,100,0,0,0,0,9999,950,75,1,0,1,0,0,0,525,3,48,100,1,80
409,rogue_xwing89,0,18,681,0,0,3,0,0,1,335,0,41,0,0,0,100,0,0,0,0,9999,950,75,1,0,1,0,0,0,533,3,48,100,1,80
410,rogue_xwing89,0,18,682,0,0,3,0,0,1,335,0,41,0,0,0,100,0,0,0,0,9999,950,75,1,0,1,0,0,0,541,3,48,100,1,80
411,rogue_xwing89,0,18,683,0,0,3,0,0,1,335,0,41,0,0,0,100,0,0,0,0,9999,950,75,1,0,1,0,0,0,549,3,48,100,1,80
412,rogue_xwing89,0,18,684,0,0,3,0,0,2,335,0,42,0,0,0,100,0,0,0,0,9999,949,75,1,0,1,0,0,0,557,3,48,100,1,80
413,rogue_xwing89,0,18,685,0,0,3,0,0,1,335,0,42,0,0,0,100,0,0,0,0,9999,949,75,1,0,1,0,0,0,565,3,48,100,1,80
414,rogue_xwing89,0,18,686,0,0,3,0,0,1,335,0,42,0,0,0,100,0,0,0,0,9999,949,75,1,0,1,0,0,0,573,3,48,100,1,80
415,rogue_xwing89,0,18,687,0,0,3,0,0,1,335,0,42,0,0,0,100,0,0,0,0,9999,949,75,1,0,1,0,0,0,581,3,48,100,1,80
416,rogue_xwing89,0,18,687,0,0,3,0,0,2,335,0,42,0,0,0,100,0,0,0,0,9999,948,75,1,0,1,0,0,0,589,3,48,100,1,80
417,rogue_xwing89,0,18,688,0,0,3,0,0,1,335,0,42,0,0,0,100,0,0,0,0,9999,948,75,1,0,1,0,0,0,597,3,48,100,1,80
418,rogue_xwing89,0,18,689,0,0,3,0,0,1,335,0,43,0,0,0,100,0,0,0,0,9999,948,75,1,0,1,0,0,0,605,3,48,100,1,80
419,rogue_xwing89,0,18,690,0,0,3,0,0,1,335,0,43,0,0,0,100,0,0,0,0,9999,948,75,1,0,1,0,0,0,613,3,48,100,1,80
420,rogue_xwing89,0,18,691,0,0,3,0,0,2,335,0,43,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,621,3,48,100,1,80
421,rogue_xwing89,0,18,692,0,0,3,0,0,1,335,0,43,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,629,3,48,100,1,80
422,rogue_xwing89,0,18,693,0,0,3,0,0,1,335,0,43,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,637,3,48,100,2,80
423,rogue_xwing89,0,18,694,0,0,3,0,0,1,335,0,44,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
424,rogue_xwing89,0,18,694,0,0,3,0,0,1,335,0,44,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
425,rogue_xwing89,0,18,695,0,0,3,0,0,1,335,0,44,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
426,rogue_xwing89,0,18,696,0,0,3,0,0,1,335,0,44,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
427,rogue_xwing89,0,18,697,0,0,3,0,0,1,335,0,44,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
428,rogue_xwing89,0,18,698,0,0,3,0,0,1,335,0,45,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
429,rogue_xwing89,0,18,699,0,0,3,0,0,1,335,0,45,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
430,rogue_xwing89,0,18,700,0,0,3,0,0,1,335,0,45,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
431,rogue_xwing89,0,18,701,0,0,3,0,0,1,335,0,45,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
432,rogue_xwing89,0,18,701,0,0,3,0,0,1,335,0,45,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
433,rogue_xwing89,0,18,702,0,0,3,0,0,1,335,0,45,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
434,rogue_xwing89,0,18,703,0,0,3,0,0,1,335,0,46,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
435,rogue_xwing89,0,18,704,0,0,3,0,0,1,335,0,46,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
436,rogue_xwing89,0,18,705,0,0,3,0,0,1,335,0,46,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
437,rogue_xwing89,0,18,706,0,0,3,0,0,1,335,0,46,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
438,rogue_xwing89,0,18,707,0,0,3,0,0,1,335,0,46,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
439,rogue_xwing89,0,18,708,0,0,3,0,0,1,335,0,47,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
440,rogue_xwing89,0,18,708,0,0,3,0,0,1,335,0,47,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
441,rogue_xwing89,0,18,709,0,0,3,0,0,1,335,0,47,0,0,0,100,0,0,0,0,9999,947,75,1,0,1,0,0,0,645,3,48,100,2,80
442,rogue_xwing89,0,18,710,0,0,3,0,0,3,335,0,47,0,0,0,100,0,0,0,0,9999,946,74,1,0,1,0,0,0,653,3,48,100,2,80
443,rogue_xwing89,0,18,711,0,0,3,0,0,1,335,0,47,0,0,0,100,0,0,0,0,9999,946,74,1,0,1,0,0,0,661,3,48,100,2,80
444,rogue_xwing89,0,18,712,0,0,3,0,0,1,335,0,48,0,0,0,100,0,0,0,0,9999,946,74,1,0,1,0,0,0,669,3,48,100,2,80
445,rogue_xwing89,0,18,713,0,0,3,0,0,1,335,0,48,0,0,0,100,0,0,0,0,9999,946,74,1,0,1,0,0,0,677,3,48,100,2,80
446,rogue_xwing89,0,18,714,0,0,3,0,0,2,335,0,48,0,0,0,100,0,0,0,0,9999,945,74,1,0,1,0,0,0,685,3,48,100,2,80
447,rogue_xwing89,0,18,715,0,0,3,0,0,1,335,0,48,0,0,0,100,0,0,0,0,9999,945,74,1,0,1,0,0,0,693,3,48,100,2,80
448,rogue_xwing89,0,18,715,0,0,3,0,0,1,335,0,48,0,0,0,100,0,0,0,0,9999,945,74,1,0,1,0,0,0,701,3,48,100,2,80
449,rogue_xwing89,0,18,716,0,0,3,0,0,1,335,0,48,0,0,0,100,0,0,0,0,9999,945,74,1,0,1,0,0,0,709,3,48,100,2,80
450,rogue_xwing89,0,18,717,0,0,3,0,0,2,335,0,49,0,0,0,100,0,0,0,0,9999,944,74,1,0,1,40,0,0,717,3,48,100,2,80
451,rogue_xwing89,0,18,718,0,0,3,0,0,1,335,0,49,0,0,0,100,0,0,0,0,9999,944,74,1,0,1,40,0,0,725,3,48,100,3,80
452,rogue_xwing89,0,18,719,0,0,3,0,0,1,335,0,49,0,0,0,100,0,0,0,0,9999,944,74,1,0,1,40,0,0,733,3,48,100,3,80
453,rogue_xwing89,0,18,720,0,0,3,0,0,1,335,0,49,0,0,0,100,0,0,0,0,9999,944,74,1,0,1,40,0,0,741,3,48,100,3,80
454,rogue_xwing89,0,18,721,0,0,3,0,0,2,335,0,49,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,749,3,48,100,3,80
455,rogue_xwing89,0,18,722,0,0,3,0,0,1,335,0,50,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,757,3,48,100,3,80
456,rogue_xwing89,0,18,722,0,0,3,0,0,1,335,0,50,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,765,3,48,100,3,80
457,rogue_xwing89,0,18,723,0,0,3,0,0,1,335,0,50,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
458,rogue_xwing89,0,18,724,0,0,3,0,0,1,335,0,50,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
459,rogue_xwing89,0,18,725,0,0,3,0,0,1,335,0,50,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
460,rogue_xwing89,0,18,726,0,0,3,0,0,1,335,0,51,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
461,rogue_xwing89,0,18,727,0,0,3,0,0,1,335,0,51,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
462,rogue_xwing89,0,18,728,0,0,3,0,0,1,335,0,51,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
463,rogue_xwing89,0,18,729,0,0,3,0,0,1,335,0,51,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
464,rogue_xwing89,0,18,729,0,0,3,0,0,2,335,0,51,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
465,rogue_xwing89,0,18,730,0,0,3,0,0,1,335,0,51,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
466,rogue_xwing89,0,18,731,0,0,3,0,0,1,335,0,52,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
467,rogue_xwing89,0,18,732,0,0,3,0,0,1,335,0,52,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
468,rogue_xwing89,0,18,733,0,0,3,0,0,1,335,0,52,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
469,rogue_xwing89,0,18,734,0,0,3,0,0,1,335,0,52,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
470,rogue_xwing89,0,18,735,0,0,3,0,0,1,335,0,52,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
471,rogue_xwing89,0,18,736,0,0,3,0,0,1,335,0,53,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
472,rogue_xwing89,0,18,736,0,0,3,0,0,1,335,0,53,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
473,rogue_xwing89,0,18,737,0,0,3,0,0,1,335,0,53,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
474,rogue_xwing89,0,18,738,0,0,3,0,0,1,335,0,53,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
475,rogue_xwing89,0,18,739,0,0,3,0,0,1,335,0,53,0,0,0,100,0,0,0,0,9999,943,74,1,0,1,40,0,0,773,3,48,100,3,80
476,rogue_xwing89,0,18,740,0,0,3,0,0,3,335,0,54,0,0,0,100,0,0,0,0,9999,942,73,1,0,1,40,0,0,781,3,48,100,3,80
477,rogue_xwing89,0,18,741,0,0,3,0,0,1,335,0,54,0,0,0,100,0,0,0,0,9999,942,73,1,0,1,40,0,0,789,3,48,100,3,80
478,rogue_xwing89,0,18,742,0,0,3,0,0,1,335,0,54,0,0,0,100,0,0,0,0,9999,942,73,1,0,1,40,0,0,797,3,48,100,3,80
479,rogue_xwing89,0,18,743,0,0,3,0,0,1,335,0,54,0,0,0,100,0,0,0,0,9999,942,73,1,0,1,40,0,0,805,3,48,100,3,80
480,rogue_xwing89,0,18,743,0,0,3,0,0,3,335,0,54,0,0,0,100,0,0,0,0,9999,941,73,1,0,1,40,0,0,813,3,48,100,4,80
481,rogue_xwing89,0,18,744,0,0,3,0,0,1,335,0,54,0,0,0,100,0,0,0,0,9999,941,73,1,0,1,40,0,0,821,3,48,100,4,80
482,rogue_xwing89,0,18,745,0,0,3,0,0,1,335,0,55,0,0,0,100,0,0,0,0,9999,941,73,1,0,1,40,0,0,829,3,48,100,4,80
483,rogue_xwing89,0,18,746,0,0,3,0,0,1,335,0,55,0,0,0,100,0,0,0,0,9999,941,73,1,0,1,40,0,0,837,3,48,100,4,80
484,rogue_xwing89,0,18,747,0,0,3,0,0,2,335,0,55,0,0,0,100,0,0,0,0,9999,940,73,1,0,1,40,0,0,845,3,48,100,4,80
485,rogue_xwing89,0,18,748,0,0,3,0,0,1,335,0,55,0,0,0,100,0,0,0,0,9999,940,73,1,0,1,40,0,0,853,3,48,100,4,80
486,rogue_xwing89,0,18,749,0,0,3,0,0,1,335,0,55,0,0,0,100,0,0,0,0,9999,940,73,1,0,1,40,0,0,861,3,48,100,4,80
487,rogue_xwing89,0,18,750,0,0,3,0,0,1,335,0,56,0,0,0,100,0,0,0,0,9999,940,73,1,0,1,40,0,0,869,3,48,100,4,80
488,rogue_xwing89,0,18,750,0,0,3,0,0,2,335,0,56,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,877,3,48,100,4,80
489,rogue_xwing89,0,18,751,0,0,3,0,0,1,335,0,56,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,885,3,48,100,4,80
490,rogue_xwing89,0,18,752,0,0,3,0,0,1,335,0,56,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,893,3,48,100,4,80
491,rogue_xwing89,0,18,753,0,0,3,0,0,1,335,0,56,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
492,rogue_xwing89,0,18,754,0,0,3,0,0,1,335,0,57,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
493,rogue_xwing89,0,18,755,0,0,3,0,0,1,335,0,57,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
494,rogue_xwing89,0,18,756,0,0,3,0,0,1,335,0,57,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
495,rogue_xwing89,0,18,757,0,0,3,0,0,1,335,0,57,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
496,rogue_xwing89,0,18,757,0,0,3,0,0,2,335,0,57,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
497,rogue_xwing89,0,18,758,0,0,3,0,0,1,335,0,57,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
498,rogue_xwing89,0,18,759,0,0,3,0,0,1,335,0,58,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
499,rogue_xwing89,0,18,760,0,0,3,0,0,1,335,0,58,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
500,rogue_xwing89,0,18,761,0,0,3,0,0,1,335,0,58,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
501,rogue_xwing89,0,18,762,0,0,3,0,0,1,335,0,58,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
